t,x,y,z
1.45439,-0.0151287,-0.0123499,0.00714536
1.45685,-0.0174219,-0.0146645,0.00247207
1.4593,-0.0187932,-0.0169762,-5.16076e-05
1.46175,-0.0141067,-0.0192687,0.0115522
1.4642,-0.00981799,-0.0209697,0.0217669
1.46666,-0.00980856,-0.0163064,0.0170372
1.46911,-0.00997568,-0.0119957,0.0123972
1.47156,-0.0146086,-0.0166053,0.0100239
1.47402,-0.0192414,-0.0212149,0.00765072
1.47647,-0.0192369,-0.0142893,0.00989495
1.47892,-0.0191903,-0.00725909,0.012181
1.48137,-0.0191666,-0.00911221,0.0122603
1.48383,-0.0191443,-0.0114923,0.0122085
1.48628,-0.0149619,-0.0138345,0.012156
1.48873,-0.0103017,-0.0161724,0.0121033
1.49118,-0.00173232,-0.0165458,0.00613745
1.49364,0.00752714,-0.0165725,-0.00087226
1.49609,-3.67408e-05,-0.012849,-0.00411085
1.49854,-0.0117292,-0.00820525,-0.00642397
1.50099,-0.0145824,-0.00534849,4.51657e-05
1.50345,-0.0145816,-0.00306871,0.00934982
1.5059,-0.0145817,-0.00244885,0.0120216
1.50835,-0.0145823,-0.00251055,0.0119699
1.5108,-0.0161331,-0.00562237,0.0149864
1.51326,-0.0184759,-0.0102922,0.0195703
1.51571,-0.0179073,-0.0121009,0.021284
1.51816,-0.0155154,-0.0121176,0.0212002
1.52061,-0.0131635,-0.00947101,0.0197946
1.52307,-0.010842,-0.00479769,0.0173832
1.52552,-0.0121414,-0.00379417,0.0137769
1.52797,-0.0167717,-0.00616663,0.00907146
1.53042,-0.0169759,-0.0118166,0.00658347
1.53288,-0.012265,-0.021106,0.00655785
1.53533,-0.00956237,-0.0254023,0.00356025
1.53778,-0.00955678,-0.0229932,-0.00342849
1.54024,-0.0104322,-0.01973,-0.00686988
1.54269,-0.0127464,-0.0150717,-0.00451855
1.54514,-0.0127467,-0.0127339,-0.00371902
1.54759,-0.0081076,-0.0150484,-0.00603074
1.55005,-0.0054679,-0.0166937,-0.00634824
1.5525,-0.00782528,-0.0166664,-0.00168147
1.55495,-0.0101719,-0.0160854,0.001869
1.5574,-0.0124844,-0.0137386,0.00186014
1.55986,-0.0147935,-0.011836,0.00274053
1.56231,-0.0170881,-0.0118061,0.00736957
1.56476,-0.0180332,-0.0124509,0.0113222
1.56721,-0.0110033,-0.017083,0.0112775
1.56967,-0.00488544,-0.0205804,0.0114596
1.57212,-0.00719151,-0.0135979,0.0137364
1.57457,-0.00926288,-0.00708756,0.0157768
1.57702,-0.00693829,-0.00942243,0.013391
1.57948,-0.00463088,-0.0117318,0.0110138
1.58193,-0.00699035,-0.00711327,0.0109663
1.58438,-0.00934983,-0.00249475,0.0109188
1.58683,-0.0116663,-0.000132193,0.00865483
1.58929,-0.0139809,0.00212814,0.00629047
1.59174,-0.0120552,-0.00615114,0.00605308
1.59419,-0.00970825,-0.0154774,0.00602699
1.59665,-0.0134066,-0.0147822,0.00800227
1.5991,-0.0180678,-0.012491,0.0102963
1.60155,-0.0151066,-0.0101697,0.00500673
1.604,-0.0104221,-0.00784153,-0.00199739
1.60646,-0.00755258,-0.00911776,-0.00182394
1.60891,-0.00522956,-0.0114792,0.000510612
1.61136,-0.00295483,-0.00876463,0.00282499
1.61381,-0.000698719,-0.00409131,0.00513159
1.61627,-0.00626225,-0.0072851,0.00429869
1.61872,-0.0155985,-0.0142745,0.00195109
1.62117,-0.0176073,-0.016876,0.00107231
1.62362,-0.0152671,-0.0168732,0.00106532
1.62608,-0.0156461,-0.0168558,0.0024025
1.62853,-0.0179901,-0.0168278,0.00471096
1.63098,-0.017835,-0.0155758,0.00577368
1.63343,-0.0154947,-0.0132536,0.00574713
1.63589,-0.0154217,-0.0109421,0.0057208
1.63834,-0.0177418,-0.00864205,0.00569471
1.64079,-0.0180139,-0.00734644,0.00668701
1.64324,-0.0156738,-0.00733202,0.00897823
1.6457,-0.0133309,-0.00733635,0.00944326
1.64815,-0.0109837,-0.00736969,0.00708123
1.6506,-0.00785067,-0.00820425,0.00472514
1.65306,-0.00322851,-0.010557,0.00238034
1.65551,-0.00276386,-0.0115044,0.000733615
1.65796,-0.0120734,-0.00914772,0.000728024
1.66041,-0.0184545,-0.00797643,0.000139265
1.66287,-0.0161159,-0.0103348,-0.00218597
1.66532,-0.0133013,-0.0117346,-0.0040329
1.66777,-0.00863442,-0.00940312,-0.00401799
1.67022,-0.00544181,-0.00743975,-0.00436901
1.67268,-0.0101431,-0.0074474,-0.00667933
1.67513,-0.0145787,-0.00771166,-0.00745098
1.67758,-0.0168734,-0.0100446,0.00418171
1.68003,-0.0187262,-0.0120824,0.0150736
1.68249,-0.0140426,-0.00975637,0.0150107
1.68494,-0.00939718,-0.00754387,0.01491
1.68739,-0.00704714,-0.0121712,0.0125293
1.68984,-0.0046971,-0.0167986,0.0101486
1.6923,-0.0114077,-0.0124406,0.0122816
1.69475,-0.0184051,-0.00779812,0.0145574
1.6972,-0.0167898,-0.00749092,0.0103988
1.69965,-0.0144487,-0.00754901,0.00569801
1.70211,-0.0121259,-0.00959535,0.00305936
1.70456,-0.00980576,-0.011925,0.000714557
1.70701,-0.0151869,-0.010396,0.00607138
1.70946,-0.0221649,-0.0080668,0.0130252
1.71192,-0.0182447,-0.00756724,0.0108703
1.71437,-0.0112729,-0.00757999,0.00616488
1.71682,-0.00602733,-0.00586891,0.00319234
1.71928,-0.00140668,-0.00353384,0.00084707
1.72173,-0.00318906,-0.00762328,0.000111246
1.72418,-0.00788588,-0.0146369,0.000107985
1.72663,-0.00810332,-0.0156747,-0.0028653
1.72909,-0.00580319,-0.0133539,-0.00750784
1.73154,-0.000761589,-0.0137948,-0.00387147
1.73399,0.00616024,-0.01613,0.00544297
1.73644,0.00544817,-0.018456,0.00711333
1.7389,-0.00160749,-0.0207744,0.00243165
1.74135,-0.00630612,-0.0184532,-0.00107128
1.7438,-0.00863963,-0.0114762,-0.00339138
1.74625,-0.00992507,-0.00976578,-0.00150884
1.74871,-0.0099405,-0.0144372,0.00546639
1.75116,-0.00901727,-0.0181554,0.0105386
1.75361,-0.00671562,-0.0204738,0.0128163
1.75606,-0.00524197,-0.0211138,0.0125958
1.75852,-0.00525257,-0.0187454,0.00789686
1.76097,-0.00599259,-0.0171047,0.00248766
1.76342,-0.00834805,-0.0170758,-0.00449456
1.76587,-0.0106917,-0.0164344,-0.00839794
1.76833,-0.0130023,-0.0140859,-0.00372045
1.77078,-0.0143018,-0.0117472,-5.8073e-05
1.77323,-0.0119537,-0.00944356,-5.76071e-05
1.77569,-0.00960468,-0.00793199,0.000337732
1.77814,-0.00725091,-0.010287,0.00266063
1.78059,-0.00518818,-0.0117839,0.00441011
1.78304,-0.00520041,-0.00716287,0.00207137
1.7855,-0.00539083,-0.00307364,0.000262727
1.78795,-0.00774786,-0.00545029,0.00489968
1.7904,-0.0100371,-0.00775835,0.00913218
1.79285,-0.0100534,-0.00776749,-0.000189247
1.79531,-0.0100697,-0.00777663,-0.00951067
1.79776,-0.0146663,-0.0123662,-0.00281206
1.80021,-0.0193471,-0.0170399,0.00418087
1.80266,-0.0153149,-0.0151446,0.000273953
1.80512,-0.0106765,-0.0127922,-0.00439142
1.80757,-0.0101943,-0.0146041,0.00127797
1.81002,-0.0102367,-0.0169415,0.0082518
1.81247,-0.00830461,-0.0153353,0.0054244
1.81493,-0.005999,-0.0129831,0.000742719
1.81738,-0.00551127,-0.0106686,0.0016223
1.81983,-0.00549549,-0.00836392,0.00394567
1.82228,-0.00548084,-0.0112733,0.00625442
1.82474,-0.00546657,-0.0159498,0.00855822
1.82719,-0.00547003,-0.0157109,0.00597545
1.82964,-0.0054811,-0.0133641,0.00129703
1.8321,-0.0070212,-0.0125737,-0.00032711
1.83455,-0.00937439,-0.012611,-0.00032711
1.837,-0.0131202,-0.0140212,-0.00313941
1.83945,-0.0177721,-0.0163246,-0.00778149
1.84191,-0.0185158,-0.0186361,-0.00462347
1.84436,-0.0161739,-0.020954,0.00469283
1.84681,-0.0138434,-0.0232648,0.00565882
1.84926,-0.0115238,-0.0255688,-0.00134063
1.85172,-0.0124463,-0.0246269,-0.0018441
1.85417,-0.0171024,-0.0199471,0.00513299
1.85662,-0.0178648,-0.0162398,0.00627064
1.85907,-0.0132005,-0.0138879,-0.000730214
1.86153,-0.0111224,-0.0124054,-0.00426829
1.86398,-0.0134336,-0.0123984,-0.00192908
1.86643,-0.0142444,-0.0116478,0.00190536
1.86888,-0.0119208,-0.00934353,0.00886336
1.87134,-0.0128121,-0.0076865,0.0119539
1.87379,-0.0221064,-0.00772117,0.00493531
1.87624,-0.0297729,-0.00775579,0.000595577
1.87869,-0.0319801,-0.00779018,0.00523952
1.88115,-0.0320696,-0.0078194,0.00860438
1.8836,-0.0226837,-0.00782551,0.00624654
1.88605,-0.0142528,-0.007832,0.00420604
1.88851,-0.0119057,-0.00784082,0.0041874
1.89096,-0.00935461,-0.00764152,0.00355176
1.89341,-0.00470589,-0.00530257,-0.0034272
1.89586,-0.000446176,-0.00335188,-0.00992094
1.89832,-0.00514183,-0.0103393,-0.00524439
1.90077,-0.00983749,-0.0173267,-0.000567833
1.90322,-0.0144928,-0.0173568,0.00176404
1.90567,-0.0191478,-0.0173493,0.00408322
1.90813,-0.0149522,-0.0172993,0.00198768
1.91058,-0.0102672,-0.017247,-0.000351992
1.91303,-0.00354963,-0.0151261,0.00359176
1.91548,0.00339229,-0.0127769,0.00822918
1.91794,0.000384641,-0.0124245,0.00887368
1.92039,-0.00432994,-0.0124146,0.00883314
1.92284,-0.00525054,-0.0124048,0.0106661
1.92529,-0.00526114,-0.0123949,0.0129485
1.92775,-0.00703358,-0.0141279,0.0099298
1.9302,-0.00936382,-0.0164127,0.00523274
1.93265,-0.0116812,-0.0187038,0.0055229
1.9351,-0.0139934,-0.0209976,0.00782531
1.93756,-0.0116773,-0.0201892,0.00856942
1.94001,-0.00703496,-0.0178216,0.00853029
1.94246,-0.00670501,-0.0140159,0.00849231
1.94491,-0.00903526,-0.00932309,0.00845504
1.94737,-0.0113552,-0.00599429,0.00974416
1.94982,-0.0136674,-0.00368833,0.0120279
1.95227,-0.0147661,-0.00504216,0.0130837
1.95473,-0.0147645,-0.00971455,0.0130259
1.95718,-0.0136414,-0.00994638,0.00632532
1.95963,-0.0112907,-0.00531784,-0.00764611
1.96208,-0.0109466,-0.00470206,-0.0115829
1.96454,-0.0132577,-0.00939652,-0.00224052
1.96699,-0.015562,-0.0096205,0.00173524
1.96944,-0.0178553,-0.00265482,-0.00291988
1.97189,-0.0185971,0.00116441,-0.00522239
1.97435,-0.0162781,-0.00122368,-0.00288365
1.9768,-0.0146226,-0.00427239,-0.000549354
1.97925,-0.0145963,-0.00894344,0.00177402
1.9817,-0.0128771,-0.01248,0.00296899
1.98416,-0.00586525,-0.0124699,0.000636306
1.98661,-0.00113561,-0.0124604,-0.0007869
1.98906,-0.00580751,-0.0124531,0.00153647
1.99151,-0.009445,-0.0124455,0.00454467
1.99397,-0.0071426,-0.0124356,0.0114854
1.99642,-0.00530942,-0.0126629,0.0172458
1.99887,-0.00763902,-0.0149952,0.0125343
2.00132,-0.0102209,-0.0168217,0.00795063
2.00378,-0.0171985,-0.00983603,0.00559372
2.00623,-0.0240915,-0.00291861,0.00323697
2.00868,-0.0194137,-0.00532325,0.000902422
2.01114,-0.014736,-0.00772788,-0.00143213
2.01359,-0.012295,-0.00787777,-0.00151777
2.01604,-0.00994662,-0.00793431,-0.00151031
2.01849,-0.0054976,-0.0101089,0.000615516
2.02095,-0.000848996,-0.0124846,0.00294261
2.0234,-0.00226461,-0.0107857,0.00726005
2.02585,-0.0046168,-0.00845733,0.0118849
2.0283,-0.00509389,-0.0061449,0.00887247
2.03076,-0.00515713,-0.00383598,0.00417449
2.03321,-0.00338867,-0.00514174,-0.000487884
2.03566,-0.0010798,-0.00751394,-0.00513975
2.03811,-0.00551368,-0.00985349,-0.00471819
2.04057,-0.012503,-0.0121807,-0.00237386
2.04302,-0.0131613,-0.0113504,0.00310366
2.04547,-0.0108148,-0.00902153,0.0100682
2.04792,-0.012888,-0.0110953,0.00967384
2.05038,-0.0175441,-0.0157422,0.00497865
2.05283,-0.016742,-0.0163147,0.00301893
2.05528,-0.0120538,-0.0139862,0.00300682
2.05773,-0.0111387,-0.0129291,0.00673161
2.06019,-0.0134753,-0.0129677,0.013677
2.06264,-0.0146415,-0.0141196,0.0149112
2.06509,-0.01459,-0.01643,0.0102029
2.06755,-0.0104268,-0.0156584,0.00756837
2.07,-0.00109538,-0.0110128,0.00754042
2.07245,0.00360163,-0.00820998,0.00567341
2.0749,0.0012315,-0.00821729,0.00100198
2.07736,0.000487592,-0.00578678,-0.002037
2.07981,0.00277666,0.00119035,-0.00203141
2.08226,0.00224951,0.00463845,-0.000625092
2.08471,-0.00478605,-6.9173e-05,0.00401838
2.08717,-0.0100385,-0.00535832,0.00687674
2.08962,-0.0100815,-0.0123464,0.00451983
2.09207,-0.0110785,-0.0169147,0.00216844
2.09452,-0.0157087,-0.0122685,-0.000161917
2.09698,-0.0188395,-0.00874954,-0.00174234
2.09943,-0.0141551,-0.0111067,0.000586154
2.10188,-0.0100093,-0.0129298,0.00317595
2.10433,-0.0100524,-0.0105999,0.00779753
2.10679,-0.0100937,-0.00873687,0.0119509
2.10924,-0.0101098,-0.0133827,0.00957768
2.11169,-0.0101716,-0.0178435,0.00715873
2.11414,-0.0124834,-0.0131998,0.00248963
2.1166,-0.0147952,-0.00855607,-0.00217947
2.11905,-0.0148533,-0.0039446,0.00221439
2.1215,-0.0148486,0.000665974,0.00686066
2.12396,-0.0126987,0.00101029,0.00717136
2.12641,-0.0103771,0.00101312,0.00713502
2.12886,-0.0101112,-0.00512245,0.00302258
2.13131,-0.0101287,-0.012104,-0.00165164
2.13377,-0.0101449,-0.0132459,-0.00629331
2.13622,-0.0101608,-0.0132073,-0.0109284
2.13867,-0.0101766,-0.0113682,-0.00278788
2.14112,-0.0101924,-0.00903546,0.00885505
2.14358,-0.00847696,-0.0135798,0.0118718
2.14603,-0.00614632,-0.0205678,0.0118234
2.14848,-0.00544898,-0.0227256,0.0069667
2.15093,-0.0054827,-0.0227215,-4.20744e-05
2.15339,-0.00402366,-0.0241801,-0.00104142
2.15584,-0.00173867,-0.026448,0.00128427
2.15829,-0.00221793,-0.0245651,0.00775397
2.16074,-0.00456494,-0.0198774,0.0170237
2.1632,-0.00690193,-0.0151989,0.016048
2.16565,-0.00923072,-0.0105278,0.00668135
2.1681,-0.0103955,-0.0105525,-0.000314273
2.17055,-0.010409,-0.0152217,-0.00496474
2.17301,-0.0093532,-0.0145747,-0.00642539
2.17546,-0.00702022,-0.00757839,-0.0040764
2.17791,-0.00755032,-0.00440969,-0.000787924
2.18036,-0.0122226,-0.00677857,0.00385974
2.18282,-0.0143556,-0.00914233,0.0059773
2.18527,-0.0120073,-0.0114971,0.00362971
2.18772,-0.0118545,-0.0123848,0.0020182
2.19018,-0.0164836,-0.0100777,0.00200981
2.19263,-0.0192329,-0.00714802,0.00324366
2.19508,-0.016839,-0.00251514,0.00787642
2.19753,-0.0139432,0.00107443,0.0089179
2.19999,-0.00927477,0.000978777,-0.00272596
2.20244,-0.00541859,8.21384e-05,-0.0119367
2.20489,-0.00542849,-0.00462686,-0.00956677
2.20734,-0.00573219,-0.00933125,-0.00719931
2.2098,-0.00806305,-0.0140038,-0.00484895
2.21225,-0.00946972,-0.0183022,-0.00286933
2.2147,-0.000182692,-0.0182712,-0.00517963
2.21715,0.00857397,-0.0180138,-0.00733847
2.21961,0.00154704,-0.0110212,-0.00498997
2.22206,-0.00547989,-0.00402858,-0.00264146
2.22451,-0.00561595,-0.00623736,-0.00488684
2.22696,-0.00565042,-0.00858179,-0.00719993
2.22942,-0.0034853,-0.0130874,-0.00949248
2.23187,-0.00117587,-0.0177348,-0.0117837
2.23432,-0.000972666,-0.0161418,-0.00992494
2.23677,-0.00102607,-0.0137886,-0.0075606
2.23923,-0.00695509,-0.0134106,-0.0012956
2.24168,-0.0139672,-0.0133967,0.00568841
2.24413,-0.00981411,-0.0152302,0.00707978
2.24659,-0.00282288,-0.0175333,0.00704949
2.24904,0.000642693,-0.0180837,0.00701921
2.25149,0.00293482,-0.0180507,0.00698893
2.25394,0.00194895,-0.0164082,0.00695996
2.2564,-0.000420169,-0.0140866,0.00693154
2.25885,-0.00431331,-0.0163407,0.00385698
2.2613,-0.0090049,-0.0209919,-0.00081347
2.26375,-0.00943423,-0.0227951,-0.00263399
2.26621,-0.00712899,-0.0227709,-0.00262607
2.26866,-0.00741493,-0.0201264,-7.92766e-06
2.27111,-0.00971923,-0.0154406,0.00464342
2.27356,-0.00724499,-0.0131604,0.00688376
2.27602,-0.000272277,-0.0131447,0.00685441
2.27847,0.00231775,-0.00881104,0.00573935
2.28092,-7.30854e-05,0.000430012,0.00339038
2.28337,-0.00244554,0.00281164,0.00202684
2.28583,-0.0047927,-0.00423972,0.00201846
2.28828,-0.00626551,-0.00866757,0.00114257
2.29073,-0.00627471,-0.00870385,-0.00118543
2.29318,-0.00627475,-0.00873821,-0.00198935
2.29564,-0.00625594,-0.00876864,0.000344245
2.29809,-0.00624383,-0.00813481,0.00137224
2.30054,-0.00624895,-0.00579207,-0.000958554
2.303,-0.00679458,-0.00346039,-0.0027443
2.30545,-0.00912078,-0.00116514,-0.00273452
2.3079,-0.011017,-0.00016667,-0.00401852
2.31035,-0.0110293,-0.00484964,-0.0109708
2.31281,-0.0113634,-0.00920485,-0.0153394
2.31526,-0.0136939,-0.0115263,-0.00367613
2.31771,-0.0160182,-0.013844,0.00712727
2.32016,-0.0182802,-0.0161237,0.00941894
2.32262,-0.0201277,-0.0181939,0.0116058
2.32507,-0.0131174,-0.01579,0.0115546
2.32752,-0.00610702,-0.0133861,0.0115033
2.32997,-0.00843878,-0.0156839,0.00450931
2.33243,-0.0107923,-0.0179927,-0.00250086
2.33488,-0.0131257,-0.0202565,0.00156944
2.33733,-0.0154582,-0.022518,0.00621478
2.33978,-0.0114617,-0.0226891,0.00454055
2.34224,-0.0067904,-0.0226373,0.00219249
2.34469,-0.00610751,-0.022569,-0.00411216
2.34714,-0.00609214,-0.0224979,-0.011079
2.34959,-0.00797534,-0.0205697,-0.00860938
2.35205,-0.010305,-0.0182048,-0.00392072
2.3545,-0.012637,-0.0176196,0.00427388
2.35695,-0.0149696,-0.0175885,0.0135599
2.35941,-0.0156285,-0.0159157,0.0161517
2.36186,-0.015622,-0.0135904,0.0160827
2.36431,-0.0125129,-0.0128102,0.00980983
2.36676,-0.00786571,-0.0127959,0.000461382
2.36922,-0.00899587,-0.0113434,-0.00162783
2.37167,-0.0136438,-0.00901517,0.000702988
2.37412,-0.0169359,-0.00804369,0.000357956
2.37657,-0.019224,-0.00807698,-0.00196867
2.37903,-0.0166072,-0.0093338,-0.00061404
2.38148,-0.00959734,-0.0116865,0.00403782
2.38393,-0.00597151,-0.010686,0.00644059
2.38638,-0.00600441,-0.00605992,0.0064117
2.38884,-0.00804831,-0.00345076,0.00336564
2.39129,-0.0127204,-0.00347746,-0.00362357
2.39374,-0.0146982,-0.00260867,-0.0105913
2.39619,-0.0123988,-0.000318234,-0.0175251
2.39865,-0.0108672,0.00117925,-0.0181371
2.4011,-0.0108297,0.00113368,-0.00644707
2.40355,-0.010122,-0.000262764,0.00114304
2.406,-0.00779308,-0.00492776,-0.00118685
2.40846,-0.00718848,-0.00844944,-0.00237441
2.41091,-0.0118858,-0.00845575,-4.96437e-05
2.41336,-0.0147246,-0.00845762,0.00135164
2.41581,-0.0100548,-0.00844149,-0.000978253
2.41827,-0.00574547,-0.00877951,-0.00295424
2.42072,-0.00345669,-0.0111029,-0.00294632
2.42317,-0.0016569,-0.0134271,-0.00269645
2.42563,-0.00405335,-0.0157591,-0.000370286
2.42808,-0.00644569,-0.0180898,0.00195508
2.43053,-0.00877028,-0.0203996,0.00426726
2.43298,-0.0110947,-0.0226611,0.00657924
2.43544,-0.0134027,-0.0202925,0.00887093
2.43789,-0.0157107,-0.0179239,0.0111626
2.44034,-0.0157642,-0.0200167,0.00896545
2.44279,-0.0157318,-0.0222792,0.00659736
2.44525,-0.0135741,-0.0245477,0.00637397
2.4477,-0.0112223,-0.0268166,0.00634648
2.45015,-0.00888877,-0.023044,0.0103535
2.4526,-0.00655795,-0.018363,0.0149671
2.45506,-0.00424192,-0.0137117,0.0119195
2.45751,-0.0019291,-0.00906683,0.00721595
2.45996,-0.00502636,-0.00982753,0.00254163
2.46241,-0.00969202,-0.0121553,-0.00212421
2.46487,-0.00926145,-0.0111088,-0.00507162
2.46732,-0.00692906,-0.00880296,-0.00737776
2.46977,-0.00938593,-0.00810956,-0.00967341
2.47222,-0.014084,-0.00817071,-0.0119642
2.47468,-0.015814,-0.0111561,-0.00835921
2.47713,-0.015832,-0.0158281,-0.0013537
2.47958,-0.0158195,-0.0177366,0.0015339
2.48204,-0.0157856,-0.0177023,0.00152645
2.48449,-0.0144995,-0.0139377,0.0040265
2.48694,-0.0121475,-0.00699776,0.00866112
2.48939,-0.0109617,-0.00464977,0.0109867
2.49185,-0.0109742,-0.00702127,0.0109392
2.4943,-0.00994121,-0.00938519,0.00778831
2.49675,-0.00761009,-0.0117397,0.000784664
2.4992,-0.0080749,-0.0131617,-0.00527086
2.50166,-0.012749,-0.0131796,-0.00989896
2.50411,-0.0149586,-0.0131966,-0.0120632
2.50656,-0.0126332,-0.0132116,-0.00969369
2.50901,-0.0124364,-0.0139258,-0.00662291
2.51147,-0.0170881,-0.0162324,-0.00195474
2.51392,-0.0199343,-0.0167388,0.000907437
2.51637,-0.0175895,-0.0120699,-0.00142245
2.51882,-0.016233,-0.00887197,-0.00228039
2.52128,-0.0185711,-0.0111731,0.00236401
2.52373,-0.0197602,-0.0130946,0.00624168
2.52618,-0.0150944,-0.013082,0.00621186
2.52863,-0.0107047,-0.0130727,0.00591081
2.53109,-0.00839886,-0.0130882,0.00356322
2.53354,-0.00657977,-0.0135892,0.00121709
2.53599,-0.0112271,-0.0205385,-0.00110954
2.53845,-0.0156068,-0.027273,-0.00338239
2.5409,-0.00861258,-0.0248772,-0.00336981
2.54335,-0.00161836,-0.0224815,-0.00335724
2.5458,-0.00602699,-0.0246358,0.00118042
2.54826,-0.0107164,-0.0269022,0.00582949
2.55071,-0.013217,-0.02056,0.00613382
2.55316,-0.0155503,-0.0135594,0.00610586
2.55561,-0.013729,-0.0188384,0.00198881
2.55807,-0.0113516,-0.0257612,-0.00267563
2.56052,-0.00705508,-0.0249332,-0.00343162
2.56297,-0.00237911,-0.0225727,-0.00341485
2.56542,-0.00869914,-0.0183779,-0.00705486
2.56788,-0.0179792,-0.0136893,-0.0116792
2.57033,-0.01519,-0.0142231,-0.00596304
2.57278,-0.00817979,-0.0165832,0.00336957
2.57523,-0.00765038,-0.0172889,0.00298872
2.57769,-0.00998022,-0.0172647,-0.00167758
2.58014,-0.0107789,-0.0157203,-0.0048172
2.58259,-0.0107417,-0.0133458,-0.00712333
2.58504,-0.00932831,-0.009622,-0.00246066
2.5875,-0.00699684,-0.00499806,0.00685099
2.58995,-0.00469004,-0.00039542,0.00970632
2.5924,-0.00240318,0.00418999,0.00733916
2.59486,-0.00247198,0.00291635,0.00498048
2.59731,-0.00484235,-0.00408182,0.00263009
2.59976,-0.00720363,-0.00890156,0.00241585
2.60221,-0.00955419,-0.0111515,0.00472151
2.60467,-0.0109415,-0.0124697,0.00702104
2.60712,-0.0109527,-0.0124569,0.0093118
2.60957,-0.0126562,-0.0132903,0.00990337
2.61202,-0.0173068,-0.0155973,0.00753575
2.61448,-0.0204714,-0.017162,0.00664842
2.61693,-0.0204451,-0.0171329,0.00893965
2.61938,-0.019791,-0.0170969,0.0105973
2.62183,-0.0174453,-0.0170428,0.0105484
2.62429,-0.0156233,-0.0175196,0.00946239
2.62674,-0.0156182,-0.0198388,0.00477745
2.62919,-0.0156129,-0.0217443,0.000509284
2.63164,-0.0156065,-0.0217217,-0.00181688
2.6341,-0.0155966,-0.0210972,-0.0041402
2.63655,-0.0155637,-0.0164326,-0.00644447
2.639,-0.0159143,-0.0123446,-0.00913075
2.64145,-0.0205225,-0.0146556,-0.0160566
2.64391,-0.0248811,-0.0166351,-0.022319
2.64636,-0.0224903,-0.00964517,-0.0106294
2.64881,-0.0200995,-0.00265526,0.00106008
2.65126,-0.0131667,-0.00262786,0.00118568
2.65372,-0.00618165,-0.00268056,0.00117822
2.65617,-0.010149,-0.00489336,0.00117208
2.65862,-0.0147955,-0.00724011,0.00116603
2.66108,-0.013183,-0.00544402,0.00531149
2.66353,-0.010833,-0.00315978,0.00994611
2.66598,-0.0104883,-0.00482633,0.0106134
2.66843,-0.0105042,-0.00720336,0.0105673
2.67089,-0.0067834,-0.00211161,0.0068083
2.67334,-0.00213171,0.00484083,0.0021243
2.67579,-0.0045013,-0.00048644,-0.000782274
2.67824,-0.00916732,-0.00982997,-0.00310751
2.6807,-0.0154458,-0.0125825,-0.00377904
2.68315,-0.022394,-0.0125972,-0.00376367
2.6856,-0.0201257,-0.0125805,-0.00527996
2.68805,-0.0130991,-0.0125475,-0.00758702
2.69051,-0.0103871,-0.011111,-0.00704171
2.69296,-0.0104048,-0.00878663,-0.00469179
2.69541,-0.0117341,-0.00777064,-0.00235372
2.69786,-0.0140714,-0.00776007,-2.47616e-05
2.70032,-0.0139795,-0.0101535,0.00349838
2.70277,-0.0116312,-0.0147797,0.00813068
2.70522,-0.0114907,-0.017211,0.00836955
2.70767,-0.0138253,-0.0171816,0.00368274
2.71013,-0.0141724,-0.016169,-0.0029553
2.71258,-0.0118243,-0.0138229,-0.0122395
2.71503,-0.00948304,-0.00973223,-0.017117
2.71749,-0.00715309,-0.00276349,-0.0147251
2.71994,-0.00559596,0.000353961,-0.0131063
2.72239,-0.00560511,-0.00433395,-0.0130541
2.72484,-0.0069357,-0.00770959,-0.013002
2.7273,-0.0116081,-0.00776669,-0.0129503
2.72975,-0.015175,-0.00945131,-0.0118032
2.7322,-0.0151704,-0.0163942,-0.00711684
2.73465,-0.0142825,-0.0224524,-0.00243712
2.73711,-0.00961333,-0.0247232,0.00221428
2.73956,-0.00560997,-0.025667,0.00619967
2.74201,-0.00561906,-0.0186148,0.00617172
2.74446,-0.00584923,-0.0122363,0.00570185
2.74692,-0.00817796,-0.0122524,0.00103741
2.74937,-0.0106165,-0.0122672,-0.00328899
2.75182,-0.015219,-0.0122552,-0.000953971
2.75427,-0.0198125,-0.0122492,0.00138398
2.75673,-0.01744,-0.0168964,0.00601768
2.75918,-0.0150674,-0.0215436,0.0106514
2.76163,-0.0171702,-0.0217132,0.00860352
2.76408,-0.0194876,-0.0216681,0.00623543
2.76654,-0.0196829,-0.0174144,0.0017806
2.76899,-0.0196612,-0.0127303,-0.00288757
2.77144,-0.0176648,-0.0120901,-0.0115145
2.7739,-0.0153475,-0.0121069,-0.0207847
2.77635,-0.0167982,-0.012103,-0.0148996
2.7788,-0.0191143,-0.0120944,-0.00553342
2.78125,-0.0178609,-0.0102892,-0.00333751
2.78371,-0.0155184,-0.00793576,-0.00332959
2.78616,-0.0131717,-0.00891486,-0.00498891
2.78861,-0.0108234,-0.0111952,-0.00729923
2.79106,-0.00849011,-0.00880584,-0.0080366
2.79352,-0.00616418,-0.00413886,-0.00800678
2.79597,-0.0067656,-0.00531087,-0.00507761
2.79842,-0.00912234,-0.00998408,-0.000409904
2.80087,-0.00744359,-0.011951,0.00289439
2.80333,-0.00282009,-0.011943,0.00520378
2.80578,-0.00190055,-0.0131552,0.0013433
2.80823,-0.004251,-0.0154446,-0.00796415
2.81068,-0.00657974,-0.0154911,-0.00824822
2.81314,-0.00888534,-0.0131472,0.00108392
