t,x,y,z
0.899205,-1508.62,-3017.25,4525.87
0.901725,-0.00117359,-754.312,754.312
0.904245,-2262.94,-1508.63,-754.312
0.906764,1508.62,4525.88,-2262.93
0.909284,-1508.62,-754.316,-754.312
0.911803,2262.94,-2262.94,754.312
0.914323,-2262.86,2262.86,-1508.55
0.916842,2262.84,0.00407968,6034.24
0.919362,0.000299368,-4525.69,-5279.96
0.921881,2262.84,3771.41,754.281
0.924401,-6788.31,754.233,-1508.48
0.926921,6033.83,3016.85,3016.92
0.929441,-3016.72,-5279.28,-6787.43
0.93196,2262.31,-1508.16,6033
0.93448,-2262.16,5278.31,2262.09
0.937001,0.0299431,-3769.97,-1508.03
0.939521,2261.83,2261.83,-753.953
0.942041,753.875,-2261.76,1507.81
0.944561,-5277.18,-1507.73,-753.906
0.947082,5276.97,4523.11,-1507.7
0.949602,-3769.23,-2261.53,-0.000299107
0.952122,3769.22,-753.844,0.000456539
0.954642,-753.766,2261.93,3015.92
0.957162,-3770.38,0.0892678,-753.953
0.959682,3016.38,-754.094,-4524.56
0.962202,754.096,-1508.19,5278.65
0.964722,-3016.38,-1.57483e-05,-1508.19
0.967242,1508.19,1.57483e-05,754.093
0.969762,3016.38,1508.19,1508.19
0.972281,-3770.47,-4524.57,-2262.28
0.974801,-2262.28,5278.66,3770.47
0.977321,4524.56,-2262.28,-7540.93
0.979841,-1508.19,-1508.19,-3016.37
0.982361,-1508.19,-0.00467726,11311.4
0.984881,1508.19,754.098,5.12486e-10
0.987401,-754.095,3016.37,-8295.03
0.989921,0.000297681,-3016.37,1508.19
0.992441,3016.38,2262.28,3770.47
0.994961,-3770.47,-3016.37,-2262.28
0.99748,1508.19,754.089,-3770.47
1,0,754.098,3770.39
1.00252,-754.032,0.0155754,-3770.16
1.00504,4524.02,1508.02,3770.08
1.00756,-9047.71,-0.015542,6031.75
1.01008,8293.43,-2261.83,-9801.31
1.0126,-4523.51,0.03171,4523.52
1.01512,753.908,-2261.6,-1507.77
1.01764,1507.75,1507.75,-2261.63
1.02016,-1507.75,0.00560477,-1507.75
1.02268,4523.26,753.875,3769.38
1.0252,-3015.5,-1507.75,-753.875
1.02772,-3769.38,3015.51,2261.63
1.03024,3769.38,-2261.63,-3015.5
1.03276,-0.00146889,3015.5,753.876
1.03528,-1507.8,-5277.33,4523.41
1.0378,1508.28,6032.82,-6787.34
1.04032,0.0014712,-1508.44,3016.87
1.04284,-754.219,0,3016.87
1.04536,-1508.44,-2262.66,0.00089799
1.04788,1508.44,3771.09,754.217
1.0504,-754.22,-0.00176398,-2262.65
1.05292,-1508.44,-2262.65,-754.218
1.05544,1508.44,-0.00029933,7542.18
1.05796,3771.09,2262.65,-0.00283579
1.06048,-3771.09,-754.215,-13575.9
1.063,0.00147435,-2262.66,6033.74
1.06552,4525.31,-1508.44,3771.09
1.06804,-4525.31,3771.09,-5279.53
1.07056,-2262.55,2262.55,3770.97
1.07308,5279.16,-2262.53,-0.0474311
1.0756,-2262.42,-1508.27,-7541.29
1.07812,2262.28,2262.3,-753.984
1.08064,-2262.24,-3770.35,9048.87
1.08316,-2262.1,3016.17,-3016.19
1.08568,3016.05,3015.99,2262
1.0882,753.956,-4523.89,-0.0459332
1.09072,-3769.72,2261.83,-6031.55
1.09324,753.953,2261.69,1507.89
1.09576,1507.81,-1507.82,-1507.81
1.09828,753.908,-3015.63,-2261.72
1.1008,-1507.82,4523.44,18093.8
1.10332,753.907,-3015.63,-6031.25
1.10584,-1507.88,-1507.86,-21864.1
1.10836,6032.6,2262.2,10555.7
1.11088,-3770.47,1508.19,16590.1
1.1134,-6032.76,-2262.29,-7540.93
1.11592,4524.57,2262.28,-15081.9
1.11844,4524.56,-6032.76,9049.12
1.12096,-6033.09,2262.35,7541.46
1.12348,3017.33,3772.05,755.419
1.126,-1508.87,-3772.19,-16597.6
1.12852,1508.87,2263.32,11316.5
1.13104,-754.437,-3772.19,12071
1.13356,-3017.62,0.0513931,-21123.6
1.13608,6789.43,6035.04,9807.03
1.13859,-5280.48,-6789.17,5280.36
1.14111,-3017.22,2263,-18103.6
1.14363,4525.78,6788.55,26400.1
1.14615,754.218,-13576.2,-6788.59
1.14867,-0.0308285,12066.8,-23379.2
1.15119,5278.63,-4524.75,29410.3
1.15371,-6786.69,-754.062,-2262.48
1.15623,-3016.11,0.0155439,-15080.9
1.15875,5278.08,8294.02,-15079.9
1.16127,3015.85,-8293.83,11309.9
1.16379,-6031.6,-753.917,15078.9
1.16631,2261.75,2261.75,-9800.95
1.16883,3769.37,-6031.02,-1507.72
1.17135,-4523.16,-753.733,3015.44
1.17387,-3015.26,0.122047,-2261.44
1.17639,1507.63,-3015.25,-2261.44
1.17892,1507.63,8291.95,9799.56
1.18144,-5278.44,-1508.25,0.873329
1.18395,3016.33,7541.96,-16592.3
1.18647,4525.31,-6033.75,32431.4
1.18899,-0.00086139,-1508.44,-23380.8
1.19151,-6033.75,5279.53,-16592.8
1.19403,4525.2,-0.0634077,24134.4
1.19655,3770.77,1508.25,-7541.67
1.19907,-0.0945568,-6787.22,3770.67
1.20159,-6787.13,0.00379538,-21869.6
1.20411,5278.88,5278.88,9049.5
1.20663,3016.5,-4524.76,19607.2
1.20915,-8295.38,1508.25,-754.124
1.21167,3016.5,-8295.38,-2262.37
1.21419,-3770.48,5278.83,-16590.2
1.21671,3770.38,1508.19,7540.85
1.21923,-2262.11,0.0334657,9802.48
1.22175,-4523.97,4524.03,4523.88
1.22427,3769.94,-754.062,4523.19
1.22679,3769.47,-753.971,-9047.13
1.22931,-753.875,4522.82,-5276.94
1.23183,-3015.15,1507.44,4522.67
1.23435,-753.705,-2261.41,-15075.1
1.23687,4522.38,-0.10885,3768.8
1.2394,-0.000573029,-7537.21,27887.6
1.24192,-2261.16,2261.16,-36932.3
1.24444,2261.16,-2261.16,14320.7
1.24696,0.0633784,-3015.22,-0.0309446
1.24948,-753.784,4523.24,-18096.1
1.252,4524.41,-1508.16,27145.5
1.25452,-3770.32,-3770.31,-3016.25
1.25704,-8296.56,10558.8,-14330.1
1.25956,4525.59,-7542.94,26400.5
1.26208,-754.31,9806.06,-39224.2
1.26459,4525.87,-6788.81,9051.73
1.26711,-3017.25,11314.7,32435.4
1.26963,754.312,-2262.94,-12069
1.27215,-754.311,-6788.81,-11314.7
1.27467,3771.56,7543.13,-7543.12
1.27719,-3771.45,-9051.58,23382.9
1.27971,-4525.47,1508.48,6033.74
1.28223,1508.56,-754.255,-28660.7
1.28475,8295.91,-3016.7,3017.06
1.28727,-2262.44,754.165,11311.7
1.28979,-5278.28,-7540.28,-6786.44
1.29231,3016.03,9801.94,-7539.56
1.29483,7539.4,-7539.41,14325
1.29735,-3769.68,1507.94,-5277.42
1.29987,-1507.81,5277.22,1507.78
1.30239,-1507.75,-1507.75,-10554.3
1.30491,1507.75,2261.62,3015.5
1.30743,0.156175,0.160853,18850
1.30995,-2262.34,1508.43,-17344.7
1.31247,5280.11,1508.94,3016.62
1.31499,0.000616424,-4525.87,3771.56
1.31751,-5280.19,1508.63,5280.18
1.32003,754.312,-3017.26,-754.312
1.32255,1508.62,-1508.62,3017.24
1.32507,0.00294595,-1508.63,-12823.3
1.32759,-2262.88,5280.06,2262.94
1.33011,2262.76,-6034.01,6034.04
1.33263,-1508.47,754.325,-2262.73
1.33515,3770.94,1508.47,4525.09
1.33767,-9049.96,0.0657348,-6787.53
1.34019,6032.97,3016.5,-9803.18
1.34271,754.002,-1508.07,16589.1
1.34523,-1508,-2261.84,-9047.87
1.34775,-3015.63,9800.94,2261.84
1.35027,3015.57,-5277.26,7538.77
1.35279,-1507.69,4523.05,-18092.4
1.35531,1507.66,-6030.62,12815.1
1.35783,0,3768.92,7537.78
1.36035,-3015.01,-3768.81,-5276.44
1.36287,3015.01,-0.000314793,-6783.76
1.36539,753.752,2261.25,6783.76
1.36791,-3768.9,-3015.1,3768.99
1.37043,-754.623,-6786.85,-28653
1.37295,6032.5,12819.1,29408.4
1.37547,-4524.38,-17343.5,9048.76
1.37799,-4524.38,15835.3,-35440.9
1.38051,12065,-2262.18,16589.4
1.38303,-4524.38,-754.067,8294.68
1.38555,-4524.38,0,-9048.75
1.38807,5278.44,4524.37,-6032.5
1.39059,6032.5,-5278.44,3770.31
1.39311,-6786.57,-8.81148e-12,19605.6
1.39563,-9049.11,2262.26,-16589.7
1.39815,5278.8,-754.089,-7541.97
1.40067,4525.13,-3016.76,18854.7
1.40319,-2262.56,3770.94,2262.57
1.40571,-3770.94,-754.183,-21117.2
1.40823,7541.87,3770.93,4525.12
1.41075,2262.57,-4525.13,7541.87
1.41327,-8296.06,3016.75,-6033.49
1.41579,-0.00119567,-3770.94,-754.188
1.41831,6787.69,-754.186,754.188
1.42083,-3770.94,3016.75,14329.5
1.42335,-5279.32,-4525.13,-14329.6
1.42587,2262.56,0.00589083,-3770.93
1.42839,5279.31,4525.12,12821.2
1.43091,-5279.31,-6787.69,-18100.5
1.43343,1508.37,15083.8,11312.8
1.43595,7541.87,-10558.6,10558.6
1.43847,-8296.06,11312.8,-7541.87
1.44099,4525.13,-8296.06,-9050.25
1.44351,-0.00089951,754.181,-15083.7
1.44603,0.00119247,-3770.94,30167.5
1.44855,-7541.87,1508.37,-2262.56
1.45107,3770.94,-754.187,-12067
1.45359,3016.66,-2262.47,9050
1.4561,-0.0317238,-3016.45,8295.31
1.45862,-3770.5,3016.48,-9803.45
1.46114,1508.17,-2262.14,-2262.22
1.46366,2262.11,-1507.97,-4524.17
1.46618,1507.97,6786.13,12818.1
1.4687,-3769.91,4523.8,9801.44
1.47123,3769.85,-3769.85,-20357.2
1.47375,2261.91,-3769.84,-31666.7
1.47627,0.00117306,6785.72,37698.4
1.47879,-4523.9,-4523.91,29406
1.48131,-2262.16,754.063,-30915.2
1.48383,3016.44,5278.91,-5278.81
1.48634,3016.5,-12820.1,1508.25
1.48886,-7541.25,4524.75,-754.124
1.49138,5278.88,-3016.5,4524.75
1.4939,-1508.25,1508.26,-4524.75
1.49642,754.127,-3770.63,4524.75
1.49894,754.124,7541.25,11311.9
1.50146,-1508.25,-4524.75,-18853.1
1.50398,-1508.2,3016.47,-13573.6
1.5065,3770.47,-0.0023465,18098.2
1.50902,-754.093,5278.66,6786.84
1.51154,-8294.74,-3770.39,-6786.67
1.51406,4524.32,1508.07,-3016.09
1.51658,754.029,-1508.04,-753.907
1.5191,-4524,1508,4524
1.52162,6785.84,-0.0311155,5277.8
1.52414,-2261.85,-753.969,-0.0931834
1.52666,753.922,-2261.73,4523.34
1.52918,-753.878,6784.91,6030.82
1.5317,-6784.58,-12061.6,-34677.1
1.53423,10553.8,7538.45,-6030.76
1.53675,-753.846,-3015.38,45984.5
1.53927,-11307.7,753.848,-3015.37
1.54179,6784.79,-0.0616212,-34679
1.54431,8294.16,753.904,18849.3
1.54683,-4524.19,-7540.32,8294.34
1.54935,-6786.54,11310.8,-18097.3
1.55187,5278.44,-1508.13,1508.13
1.55439,3016.25,-3770.32,7540.62
1.55691,-6032.5,4524.38,3016.25
1.55943,1508.13,1508.12,-1508.12
1.56195,754.062,-5278.44,-754.062
1.56447,-754.015,2262.12,2262.06
1.56699,754.031,3015.99,3015.92
1.56951,3015.89,-754.044,-3769.98
1.57203,-3015.8,-1507.94,2261.75
1.57455,-753.892,753.881,-9800.89
1.57707,0.0311082,1507.7,-753.782
1.57959,5276.94,-1507.76,8292.39
1.58211,-4523.07,753.845,753.846
1.58463,2261.53,-3769.23,-5276.91
1.58715,-753.845,3015.39,-3015.38
1.58967,3769.22,-2261.54,6030.75
1.59219,-3769.22,-753.844,-5276.91
1.59471,753.843,0.000283364,-2261.53
1.59723,2261.54,753.844,3015.38
1.59975,-3769.3,0,-753.936
1.60227,0,3015.5,3769.38
1.60479,1507.75,0.00349514,753.875
1.60731,0.00177904,-4523.26,6031
1.60983,-3015.51,2261.64,-2261.63
1.61235,2261.63,1507.74,-1507.75
1.61487,-2261.63,-2261.63,-4523.25
1.61739,3769.76,-1507.94,-754.062
1.61991,-4524.66,6033.06,-754.435
1.62243,3016.62,-4524.94,2262.47
1.62495,-3770.78,-754.156,5279.09
1.62747,5279.09,-754.16,-2262.47
1.62999,-2262.47,2262.47,-1508.31
1.63251,0,-1508.31,-1508.31
1.63503,-1508.31,-1508.31,-3016.62
1.63755,754.156,3770.78,2262.47
1.64007,4524.77,-3770.66,-2262.34
1.64259,-5278.74,0.0429054,754.172
1.64511,0.00118113,2262.28,7540.93
1.64763,-754.032,-754.062,-3016.34
1.65015,4.72431e-06,1508.12,-0.000157477
1.65267,4524.38,-1508.12,-2262.19
1.65519,-3016.25,-2262.19,1508.12
1.65771,-754.062,3770.32,-754.062
1.66023,-754.063,-754.067,754.062
1.66275,1508.11,-1508.07,3016.11
1.66527,0.0161445,2262.04,-754.078
1.66779,-754.001,-1508,-7540
