"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.511595015E1,-7.003039867E-2,3.681085110E-1,9.814431190E0,9.821581732E0
1.511847120E1,-5.566519126E-2,3.824737072E-1,9.833584785E0,9.841177495E0
1.512099192E1,-5.566519126E-2,3.681085110E-1,9.814431190E0,9.821489810E0
1.512351260E1,-5.087678507E-2,3.537433147E-1,9.800065994E0,9.806580254E0
1.512603307E1,-4.608838260E-2,3.633201122E-1,9.795277596E0,9.802121649E0
1.512855354E1,-4.608838260E-2,3.489548862E-1,9.795277596E0,9.801599707E0
1.513107401E1,-4.608838260E-2,3.681085110E-1,9.809642792E0,9.816655220E0
1.513359448E1,-4.129998013E-2,3.681085110E-1,9.828796387E0,9.835773888E0
1.513611495E1,-2.214636654E-2,3.633201122E-1,9.819219589E0,9.825963836E0
1.513863541E1,-3.172317147E-2,3.585317135E-1,9.800065994E0,9.806673485E0
1.514115588E1,-3.651157767E-2,3.824737072E-1,9.804854393E0,9.812379370E0
1.514367635E1,-4.608838260E-2,3.776853085E-1,9.824007988E0,9.831373418E0
1.514619682E1,-4.608838260E-2,3.728969097E-1,9.824007988E0,9.831190629E0
1.514871729E1,-3.172317147E-2,3.728969097E-1,9.814431190E0,9.821563931E0
1.515123781E1,-5.566519126E-2,3.824737072E-1,9.809642792E0,9.817254018E0
1.515375844E1,-5.087678507E-2,3.968389332E-1,9.790489197E0,9.798660536E0
1.515627916E1,-4.608838260E-2,3.968389332E-1,9.776124001E0,9.784283610E0
1.515880000E1,-5.087678507E-2,4.016273320E-1,9.785700798E0,9.794071322E0
1.516132094E1,-4.608838260E-2,4.112041295E-1,9.776124001E0,9.784876772E0
1.516384193E1,-6.045359373E-2,3.968389332E-1,9.766547203E0,9.774793095E0
1.516636297E1,-6.524199992E-2,3.872621357E-1,9.776124001E0,9.784008839E0
1.516888401E1,-6.524199992E-2,4.064157307E-1,9.752182007E0,9.760864929E0
1.517140505E1,-6.045359373E-2,4.112041295E-1,9.747393608E0,9.756250593E0
1.517392609E1,-6.524199992E-2,4.016273320E-1,9.761758804E0,9.770235206E0
1.517644677E1,-7.481880486E-2,4.016273320E-1,9.766547203E0,9.775088063E0
1.517896745E1,-7.960720360E-2,4.016273320E-1,9.752182007E0,9.760773315E0
1.518148812E1,-9.397241473E-2,3.968389332E-1,9.733028412E0,9.741568355E0
1.518400875E1,-9.876082093E-2,3.968389332E-1,9.761758804E0,9.770320864E0
1.518652927E1,-8.918401599E-2,4.016273320E-1,9.766547203E0,9.775208569E0
1.518904974E1,-8.439560980E-2,4.159925580E-1,9.776124001E0,9.785334583E0
1.519156995E1,-8.439560980E-2,3.968389332E-1,9.766547203E0,9.774970487E0
1.519409015E1,-8.439560980E-2,4.064157307E-1,9.756970406E0,9.765795813E0
1.519661036E1,-9.397241473E-2,4.064157307E-1,9.780912399E0,9.789803467E0
1.519913057E1,-9.397241473E-2,4.207809567E-1,9.809642792E0,9.819112950E0
1.520165083E1,-9.876082093E-2,4.016273320E-1,9.800065994E0,9.808789513E0
1.520417120E1,-8.439560980E-2,4.207809567E-1,9.804854393E0,9.814242146E0
1.520669166E1,-1.131260321E-1,4.255693555E-1,9.814431190E0,9.824304880E0
1.520921229E1,-1.035492271E-1,4.112041295E-1,9.833584785E0,9.842723252E0
1.521173307E1,-1.083376259E-1,3.824737072E-1,9.824007988E0,9.832047403E0
1.521425401E1,-1.035492271E-1,3.824737072E-1,9.785700798E0,9.793719860E0
1.521677510E1,-9.876082093E-2,3.872621357E-1,9.780912399E0,9.789074166E0
1.521929635E1,-1.179144308E-1,3.872621357E-1,9.824007988E0,9.832345027E0
1.522181776E1,-1.131260321E-1,3.968389332E-1,9.819219589E0,9.827886445E0
1.522433927E1,-1.131260321E-1,3.633201122E-1,9.766547203E0,9.773957401E0
1.522686083E1,-8.439560980E-2,3.681085110E-1,9.804854393E0,9.812124957E0
1.522938239E1,-9.397241473E-2,3.681085110E-1,9.824007988E0,9.831351262E0
1.523190396E1,-7.960720360E-2,3.824737072E-1,9.847949982E0,9.855695931E0
1.523442479E1,-7.960720360E-2,3.824737072E-1,9.828796387E0,9.836557419E0
1.523694531E1,-9.876082093E-2,3.968389332E-1,9.814431190E0,9.822947339E0
1.523946583E1,-7.960720360E-2,3.968389332E-1,9.838373184E0,9.846695149E0
1.524198635E1,-8.439560980E-2,4.016273320E-1,9.886257172E0,9.894771751E0
1.524450687E1,-9.397241473E-2,4.064157307E-1,9.843161583E0,9.851996473E0
1.524702739E1,-7.481880486E-2,4.064157307E-1,9.828796387E0,9.837479861E0
1.524954791E1,-6.045359373E-2,3.968389332E-1,9.828796387E0,9.836990098E0
1.525206844E1,-7.481880486E-2,3.920505345E-1,9.828796387E0,9.836896863E0
1.525458896E1,-7.003039867E-2,3.824737072E-1,9.809642792E0,9.817345980E0
1.525710948E1,-7.960720360E-2,3.872621357E-1,9.804854393E0,9.812822170E0
1.525963000E1,-7.960720360E-2,3.968389332E-1,9.804854393E0,9.813204783E0
1.526215052E1,-7.481880486E-2,3.872621357E-1,9.780912399E0,9.788861894E0
1.526467104E1,-7.960720360E-2,3.728969097E-1,9.742605209E0,9.750063881E0
1.526719156E1,-9.397241473E-2,3.776853085E-1,9.756970406E0,9.764729822E0
1.526971208E1,-8.439560980E-2,3.776853085E-1,9.790489197E0,9.798134900E0
1.527223260E1,-6.045359373E-2,3.681085110E-1,9.752182007E0,9.759314136E0
1.527475312E1,-5.566519126E-2,3.872621357E-1,9.728240013E0,9.736104166E0
1.527727364E1,-5.566519126E-2,4.016273320E-1,9.723451614E0,9.731901891E0
1.527979416E1,-5.566519126E-2,3.968389332E-1,9.733028412E0,9.741274137E0
1.528231469E1,-7.003039867E-2,3.920505345E-1,9.752182007E0,9.760310537E0
1.528483521E1,-8.439560980E-2,3.968389332E-1,9.800065994E0,9.808460493E0
1.528735573E1,-9.876082093E-2,4.016273320E-1,9.809642792E0,9.818357801E0
1.528987625E1,-9.876082093E-2,4.064157307E-1,9.824007988E0,9.832907016E0
1.529239677E1,-9.876082093E-2,4.016273320E-1,9.828796387E0,9.837494428E0
1.529491729E1,-9.397241473E-2,4.064157307E-1,9.809642792E0,9.818507843E0
1.529743786E1,-1.131260321E-1,4.016273320E-1,9.804854393E0,9.813728735E0
1.529995849E1,-9.397241473E-2,4.112041295E-1,9.824007988E0,9.833059168E0
1.530247916E1,-9.397241473E-2,3.920505345E-1,9.790489197E0,9.798786310E0
1.530499989E1,-7.960720360E-2,3.968389332E-1,9.780912399E0,9.789283212E0
1.530752073E1,-7.003039867E-2,3.824737072E-1,9.747393608E0,9.755145952E0
1.531004161E1,-7.003039867E-2,3.872621357E-1,9.718663216E0,9.726627931E0
1.531256255E1,-7.481880486E-2,3.872621357E-1,9.742605209E0,9.750585935E0
1.531508354E1,-8.918401599E-2,3.920505345E-1,9.776124001E0,9.784388478E0
1.531760458E1,-7.481880486E-2,3.968389332E-1,9.800065994E0,9.808382766E0
1.532012568E1,-7.481880486E-2,3.441664875E-1,9.776124001E0,9.782466402E0
1.532264682E1,-7.960720360E-2,3.633201122E-1,9.771335602E0,9.778411847E0
1.532516802E1,-9.876082093E-2,3.728969097E-1,9.766547203E0,9.774162372E0
1.532768922E1,-8.439560980E-2,3.633201122E-1,9.756970406E0,9.764097276E0
1.533021041E1,-7.481880486E-2,3.489548862E-1,9.780912399E0,9.787421250E0
1.533273130E1,-8.439560980E-2,3.681085110E-1,9.780912399E0,9.788200747E0
1.533525219E1,-8.439560980E-2,3.920505345E-1,9.795277596E0,9.803483535E0
1.533777307E1,-6.045359373E-2,3.920505345E-1,9.771335602E0,9.779384321E0
1.534029396E1,-7.003039867E-2,3.728969097E-1,9.771335602E0,9.778699086E0
1.534281484E1,-6.045359373E-2,3.920505345E-1,9.790489197E0,9.798522183E0
1.534533573E1,-5.087678507E-2,3.872621357E-1,9.795277596E0,9.803061949E0
1.534785666E1,-4.608838260E-2,3.920505345E-1,9.766547203E0,9.774521576E0
1.535037760E1,-4.129998013E-2,3.920505345E-1,9.756970406E0,9.764931173E0
1.535289854E1,-4.608838260E-2,3.728969097E-1,9.761758804E0,9.768987215E0
1.535541948E1,-5.087678507E-2,3.585317135E-1,9.756970406E0,9.763688080E0
1.535794041E1,-5.566519126E-2,3.537433147E-1,9.761758804E0,9.768324723E0
1.536046135E1,-4.129998013E-2,3.345896900E-1,9.771335602E0,9.777149656E0
1.536298219E1,-6.524199992E-2,3.298012912E-1,9.780912399E0,9.786688550E0
1.536550291E1,-8.439560980E-2,3.298012912E-1,9.785700798E0,9.791620480E0
1.536802349E1,-7.481880486E-2,3.345896900E-1,9.790489197E0,9.796490536E0
1.537054401E1,-7.481880486E-2,3.489548862E-1,9.785700798E0,9.792206466E0
1.537306437E1,-7.960720360E-2,3.681085110E-1,9.804854393E0,9.812084939E0
1.537558474E1,-7.003039867E-2,3.681085110E-1,9.780912399E0,9.788087428E0
1.537810510E1,-7.003039867E-2,3.633201122E-1,9.790489197E0,9.797478475E0
1.538062547E1,-4.608838260E-2,3.872621357E-1,9.795277596E0,9.803038268E0
1.538314583E1,-5.566519126E-2,3.824737072E-1,9.790489197E0,9.798115302E0
1.538566620E1,-5.087678507E-2,3.633201122E-1,9.809642792E0,9.816500479E0
1.538818656E1,-5.087678507E-2,3.728969097E-1,9.814431190E0,9.821644473E0
1.539070693E1,-5.566519126E-2,3.633201122E-1,9.804854393E0,9.811741425E0
1.539322734E1,-6.045359373E-2,3.489548862E-1,9.800065994E0,9.806463055E0
1.539574781E1,-6.524199992E-2,3.489548862E-1,9.785700798E0,9.792137976E0
1.539826833E1,-7.960720360E-2,3.585317135E-1,9.771335602E0,9.778235104E0
1.540078890E1,-7.960720360E-2,3.585317135E-1,9.771335602E0,9.778235104E0
1.540330953E1,-7.960720360E-2,3.537433147E-1,9.785700798E0,9.792416032E0
1.540583021E1,-8.918401599E-2,3.681085110E-1,9.747393608E0,9.754749603E0
1.540835094E1,-8.439560980E-2,3.776853085E-1,9.718663216E0,9.726365380E0
1.541087172E1,-7.481880486E-2,3.824737072E-1,9.737816811E0,9.745612358E0
1.541339255E1,-8.918401599E-2,3.968389332E-1,9.761758804E0,9.770228753E0
1.541591338E1,-8.439560980E-2,3.872621357E-1,9.756970406E0,9.765017464E0
1.541843422E1,-9.397241473E-2,3.728969097E-1,9.747393608E0,9.754976426E0
1.542095505E1,-1.179144308E-1,3.872621357E-1,9.747393608E0,9.755796120E0
1.542347588E1,-1.179144308E-1,4.016273320E-1,9.771335602E0,9.780296916E0
1.542599672E1,-1.179144308E-1,3.920505345E-1,9.761758804E0,9.770339932E0
1.542851755E1,-1.083376259E-1,3.824737072E-1,9.776124001E0,9.784202760E0
1.543103838E1,-1.131260321E-1,3.968389332E-1,9.776124001E0,9.784829028E0
1.543355922E1,-1.131260321E-1,3.776853085E-1,9.795277596E0,9.803209009E0
1.543608005E1,-1.131260321E-1,3.633201122E-1,9.780912399E0,9.788311722E0
1.543860088E1,-1.083376259E-1,3.537433147E-1,9.723451614E0,9.730487278E0
1.544112166E1,-8.439560980E-2,3.824737072E-1,9.718663216E0,9.726552496E0
1.544364224E1,-1.035492271E-1,3.728969097E-1,9.742605209E0,9.750288755E0
1.544616281E1,-9.876082093E-2,3.968389332E-1,9.699509621E0,9.708126581E0
1.544868318E1,-1.179144308E-1,3.968389332E-1,9.694721222E0,9.703556282E0
1.545120354E1,-6.524199992E-2,4.112041295E-1,9.747393608E0,9.756281438E0
1.545372390E1,-3.172317147E-2,4.064157307E-1,9.867103577E0,9.875520903E0
1.545624427E1,-4.129998013E-2,4.303577542E-1,9.819219589E0,9.828732717E0
1.545876463E1,-3.651157767E-2,4.447229803E-1,9.723451614E0,9.733684961E0
1.546128505E1,-7.781155407E-3,4.495113790E-1,9.776124001E0,9.786456024E0
1.546380552E1,-1.256955881E-2,4.112041295E-1,9.824007988E0,9.832618155E0
1.546632609E1,-3.172317147E-2,4.351461530E-1,9.862315178E0,9.871961264E0
1.546884677E1,-3.651157767E-2,3.728969097E-1,9.780912399E0,9.788086256E0
1.547136755E1,-5.087678507E-2,4.590881765E-1,9.680356026E0,9.691369521E0
1.547388844E1,-5.566519126E-2,4.447229803E-1,1.026454163E1,1.027432197E1
1.547640943E1,-6.524199992E-2,3.872621357E-1,1.014483070E1,1.015242919E1
1.547893047E1,-1.256955881E-2,3.489548862E-1,9.570222855E0,9.576590886E0
1.548145156E1,2.573766746E-2,3.728969097E-1,9.488820076E0,9.496179283E0
1.548397265E1,-1.256955881E-2,3.585317135E-1,9.627683640E0,9.634365327E0
1.548649375E1,-4.129998013E-2,3.633201122E-1,9.838373184E0,9.845166027E0
1.548901463E1,3.052607179E-2,3.058592677E-1,9.919775963E0,9.924537112E0
1.549153526E1,1.137245819E-2,3.202244639E-1,9.910199165E0,9.915377983E0
1.549405578E1,-4.608838260E-2,3.633201122E-1,9.938929558E0,9.945674758E0
1.549657630E1,-4.129998013E-2,3.776853085E-1,9.847949982E0,9.855276288E0
1.549909682E1,-4.129998013E-2,3.968389332E-1,9.742605209E0,9.750771410E0
1.550161734E1,-7.003039867E-2,4.207809567E-1,9.838373184E0,9.847616350E0
1.550413786E1,-1.083376259E-1,4.447229803E-1,9.900622368E0,9.911197649E0
1.550665844E1,-1.993172914E-1,4.686649740E-1,9.819219589E0,9.832418196E0
1.550917906E1,-9.397241473E-2,4.255693555E-1,9.847949982E0,9.857588901E0
1.551169974E1,-7.960720360E-2,4.207809567E-1,9.891045570E0,9.900311934E0
1.551422047E1,-4.129998013E-2,4.734533727E-1,9.962871552E0,9.974200386E0
1.551674125E1,-3.651157767E-2,8.613140583E-1,1.000117874E1,1.003826535E1
1.551926208E1,-1.993172914E-1,1.445499301E0,9.541492462E0,9.652423220E0
1.552178297E1,-7.960720360E-2,1.004966140E0,9.172784805E0,9.228015785E0
1.552430385E1,-3.651157767E-2,3.489548862E-1,9.455301285E0,9.461808759E0
1.552682474E1,-4.608838260E-2,-3.262099922E-1,9.914987564E0,9.920459440E0
1.552934562E1,-1.274912357E-1,-5.704185367E-1,1.019271564E1,1.020946049E1
1.553186651E1,-1.562216580E-1,-1.921346933E-1,1.029327202E1,1.029625028E1
1.553438739E1,-1.801636815E-1,1.526303589E-1,1.016398430E1,1.016672670E1
1.553690828E1,-1.849520802E-1,2.388216257E-1,9.900622368E0,9.905229241E0
1.553942916E1,-1.274912357E-1,2.005143911E-1,9.771335602E0,9.774224239E0
1.554195005E1,-5.566519126E-2,1.430535465E-1,9.828796387E0,9.829994982E0
1.554447094E1,-2.214636654E-2,1.334767491E-1,9.761758804E0,9.762696424E0
1.554699182E1,-2.214636654E-2,1.430535465E-1,9.656414032E0,9.657498990E0
1.554951271E1,6.584054790E-3,1.382651478E-1,9.704298019E0,9.705285192E0
1.555203359E1,4.010287672E-2,1.382651478E-1,9.828796387E0,9.829850655E0
1.555455443E1,2.573766746E-2,1.574187577E-1,9.891045570E0,9.892331655E0
1.555707510E1,4.010287672E-2,9.995792061E-2,1.016398430E1,1.016455492E1
1.555959578E1,4.489128292E-2,1.047463268E-1,1.018313885E1,1.018377650E1
1.556211625E1,-1.514332592E-1,2.005143911E-1,9.689932823E0,9.693190196E0
1.556463666E1,-2.424129248E-1,1.909375787E-1,9.833584785E0,9.838425226E0
1.556715687E1,-2.136825025E-1,1.430535465E-1,1.022144604E1,1.022468012E1
1.556967703E1,-6.524199992E-2,1.376665942E-2,1.035073280E1,1.035094757E1
1.557219698E1,3.082534671E-1,-5.081692934E-1,1.041298199E1,1.042993049E1
1.557471692E1,4.614823759E-1,-1.020528436E0,1.015919590E1,1.022074878E1
1.557723687E1,2.029085904E-1,-1.173757434E0,1.025017643E1,1.031915671E1
1.557975687E1,-4.129998013E-2,-1.025316834E0,1.002990913E1,1.008226450E1
1.558227692E1,-1.993172914E-1,-8.481459618E-1,9.943717957E0,9.981813751E0
1.558479703E1,-3.190273643E-1,-5.129576921E-1,1.004427433E1,1.006242271E1
1.558731719E1,-3.525462151E-1,-1.969230920E-1,1.011610031E1,1.012415691E1
1.558983745E1,-3.238157928E-1,9.038111567E-2,1.025975323E1,1.026525994E1
1.559235781E1,-2.041056901E-1,2.675520480E-1,1.048480797E1,1.049020693E1
1.559487828E1,-3.651157767E-2,3.202244639E-1,1.050396156E1,1.050890505E1
1.559739885E1,1.646013707E-1,2.723404467E-1,1.029806042E1,1.030297585E1
1.559991953E1,4.040215313E-1,8.080431074E-2,1.007300472E1,1.008142782E1
1.560244031E1,6.865373254E-1,-1.825578809E-1,9.814431190E0,9.840107747E0
1.560496114E1,8.732850552E-1,-2.639607489E-1,9.503185272E0,9.546875530E0
1.560748203E1,1.026513934E0,-2.974795699E-1,9.335591316E0,9.396568000E0
1.561000297E1,1.294664621E0,-5.560533404E-1,9.517550468E0,9.621284671E0
1.561252396E1,1.639429569E0,-8.002619147E-1,9.713874817E0,9.883699328E0
1.561504500E1,1.907580256E0,-9.391255975E-1,9.828796387E0,1.005614527E1
1.561756609E1,2.204461098E0,-1.097142935E0,9.891045570E0,1.019294628E1
1.562008724E1,2.534861088E0,-1.312621117E0,9.809642792E0,1.021653496E1
1.562260844E1,2.740762472E0,-1.528099179E0,9.665990829E0,1.016259045E1
1.562512969E1,2.807800055E0,-1.710058570E0,9.637260437E0,1.018257483E1
1.562765094E1,2.783858061E0,-1.853710651E0,9.522338867E0,1.009262336E1
1.563017203E1,2.563591480E0,-2.064400434E0,9.608530045E0,1.015665299E1
1.563269255E1,2.295440912E0,-2.275090218E0,9.507973671E0,1.004224317E1
1.563521307E1,2.060809135E0,-2.366069794E0,9.033921242E0,9.563312897E0
1.563773359E1,1.864484549E0,-2.342127800E0,8.684368134E0,9.185864964E0
1.564025411E1,1.629852772E0,-2.294243813E0,8.660426140E0,9.106204240E0
1.564277463E1,1.447893500E0,-2.265513420E0,9.072228432E0,9.462255300E0
1.564529515E1,1.218050122E0,-2.265513420E0,9.622895241E0,9.960738425E0
1.564781568E1,9.786299467E-1,-2.246359825E0,1.001554394E1,1.031091506E1
1.565033620E1,8.158242106E-1,-2.241571426E0,1.030284882E1,1.057539150E1
1.565285672E1,7.009025216E-1,-2.255936623E0,1.043213558E1,1.069625950E1
1.565537729E1,6.434416771E-1,-2.279878616E0,1.052311516E1,1.078646450E1
1.565789791E1,6.578069329E-1,-2.279878616E0,1.056142235E1,1.082470316E1
1.566041859E1,7.056909800E-1,-2.322974205E0,1.076253510E1,1.103296744E1
1.566293927E1,7.296329737E-1,-2.294243813E0,1.097322464E1,1.123421461E1
1.566545995E1,7.918822169E-1,-2.251148224E0,1.105462742E1,1.130926758E1
1.566798062E1,8.589198589E-1,-2.160168409E0,1.101632023E1,1.125892456E1
1.567050130E1,9.546879530E-1,-2.054823637E0,1.115997314E1,1.138765691E1
1.567302198E1,1.002571940E0,-1.901594758E0,1.120306873E1,1.140745205E1
1.567554265E1,8.637082577E-1,-1.676539779E0,1.122222233E1,1.137958925E1
1.567806333E1,6.099228859E-1,-1.437119603E0,1.136587429E1,1.147259417E1
1.568058401E1,2.555810213E-1,-1.130661726E0,1.160050583E1,1.165827831E1
1.568310469E1,-1.466448605E-1,-7.858967185E-1,1.168190861E1,1.170923256E1
1.568562536E1,-6.159083843E-1,-4.459200799E-1,1.212722969E1,1.215104472E1
1.568814604E1,-1.046864748E0,-1.921346933E-1,1.270183849E1,1.274635409E1
1.569066672E1,-1.439513803E0,-5.985504249E-4,1.288858604E1,1.296872587E1
1.569318739E1,-1.712452769E0,8.080431074E-2,1.312321854E1,1.323472284E1
1.569570812E1,-1.832162857E0,5.207388848E-2,1.323814011E1,1.336442613E1
1.569822890E1,-1.793855667E0,-4.369417951E-2,1.333869648E1,1.345885029E1
1.570074974E1,-1.592742682E0,-2.304419130E-1,1.341531086E1,1.351149504E1
1.570327062E1,-1.262342811E0,-4.698620737E-1,1.350150204E1,1.356852376E1
1.570579156E1,-8.744821548E-1,-7.811083198E-1,1.353023243E1,1.358094396E1
1.570831255E1,-4.052186310E-1,-1.140238523E0,1.355896282E1,1.361285491E1
1.571083359E1,1.262941360E-1,-1.571194887E0,1.356375122E1,1.365503390E1
1.571335468E1,6.194996834E-1,-1.968632340E0,1.348713684E1,1.364412523E1
1.571587583E1,1.055244446E0,-2.337339401E0,1.355417442E1,1.379464898E1
1.571839703E1,1.476623893E0,-2.729988575E0,1.359248161E1,1.394233883E1
1.572091828E1,1.768716455E0,-3.022081137E0,1.352065563E1,1.396672693E1
1.572343958E1,1.749562860E0,-3.113060713E0,1.345840645E1,1.392410936E1
1.572596094E1,1.419163108E0,-2.993350744E0,1.357811642E1,1.397638788E1
1.572848229E1,1.040879130E0,-2.820968151E0,1.396597672E1,1.428600001E1
1.573100364E1,7.727286220E-1,-2.686892748E0,1.433468437E1,1.460478272E1
1.573352500E1,5.859808922E-1,-2.639008760E0,1.453579712E1,1.478503090E1
1.573604557E1,5.524620414E-1,-2.720411777E0,1.461719990E1,1.487845380E1
1.573856604E1,7.248445749E-1,-2.921524525E0,1.472254467E1,1.502710973E1
1.574108651E1,1.069609642E0,-3.208828926E0,1.485661983E1,1.523679103E1
1.574360698E1,1.462258697E0,-3.529651880E0,1.498590660E1,1.546525265E1
1.574612745E1,1.840542555E0,-3.860051632E0,1.511040592E1,1.570388368E1
1.574864797E1,2.142211914E0,-4.156932831E0,1.524926949E1,1.595021574E1
1.575116854E1,2.309806108E0,-4.396352768E0,1.539292145E1,1.617421258E1
1.575368916E1,2.376843691E0,-4.568735600E0,1.556051540E1,1.639061837E1
1.575620984E1,2.319382906E0,-4.669291973E0,1.571853256E1,1.656061866E1
1.575873057E1,2.166153908E0,-4.760271549E0,1.582387733E1,1.666575836E1
1.576125135E1,1.950675845E0,-4.803367138E0,1.591485691E1,1.673798502E1
1.576377218E1,1.639429569E0,-4.803367138E0,1.601062584E1,1.679583892E1
1.576629302E1,1.261145711E0,-4.769848347E0,1.613991165E1,1.687716475E1
1.576881385E1,8.732850552E-1,-4.726752758E0,1.625483322E1,1.695064664E1
1.577133443E1,5.668272376E-1,-4.726752758E0,1.638412094E1,1.706173801E1
1.577385500E1,3.609259129E-1,-4.721964359E0,1.647988892E1,1.714683509E1
1.577637557E1,2.747346461E-1,-4.750694752E0,1.647988892E1,1.715317226E1
1.577889614E1,2.890998423E-1,-4.803367138E0,1.635539055E1,1.704859861E1
1.578141672E1,3.944447339E-1,-4.865616322E0,1.608245087E1,1.680699363E1
1.578393729E1,5.285200477E-1,-4.879981518E0,1.565628338E1,1.640770436E1
1.578645760E1,7.056909800E-1,-4.908711910E0,1.511040592E1,1.590339019E1
1.578897791E1,9.068039060E-1,-4.942230701E0,1.456452751E1,1.540692699E1
1.579149823E1,1.083974838E0,-4.956595898E0,1.405695629E1,1.494459315E1
1.579401854E1,1.261145711E0,-4.961384296E0,1.353980923E1,1.447522907E1
1.579653885E1,1.380855799E0,-4.923077106E0,1.310406399E1,1.406626972E1
1.579905916E1,1.500565886E0,-4.860827923E0,1.273056889E1,1.370936651E1
1.580157948E1,1.586757183E0,-4.836885929E0,1.237143898E1,1.337780873E1
1.580409984E1,1.687313676E0,-4.865616322E0,1.198357773E1,1.304328888E1
1.580662026E1,1.807023764E0,-4.956595898E0,1.161487103E1,1.275689644E1
1.580914073E1,1.955464244E0,-5.057152748E0,1.127968311E1,1.251518619E1
1.581166120E1,2.132635117E0,-5.143343925E0,1.098758984E1,1.231784274E1
1.581418172E1,2.309806108E0,-5.229535103E0,1.079126549E1,1.221206995E1
1.581670229E1,2.467823505E0,-5.306149483E0,1.070986271E1,1.220436538E1
1.581922291E1,2.630629063E0,-5.406705856E0,1.072901630E1,1.229896208E1
1.582174354E1,2.740762472E0,-5.531204700E0,1.080563068E1,1.244458351E1
1.582426416E1,2.822165251E0,-5.650914669E0,1.096843624E1,1.265717373E1
1.582678479E1,2.860472441E0,-5.784989834E0,1.114081860E1,1.287502423E1
1.582930541E1,2.846107244E0,-5.933430195E0,1.136587429E1,1.313350748E1
1.583182604E1,2.788646460E0,-6.081871033E0,1.162923622E1,1.341658822E1
1.583434672E1,2.692878246E0,-6.235099792E0,1.197400093E1,1.376607282E1
1.583686745E1,2.558803082E0,-6.364386559E0,1.235228539E1,1.412911334E1
1.583938823E1,2.381632090E0,-6.464942932E0,1.273535728E1,1.447953672E1
1.584190906E1,2.175730705E0,-6.503250599E0,1.316631413E1,1.484513052E1
1.584442995E1,1.893214941E0,-6.503250599E0,1.365473080E1,1.524231624E1
1.584695088E1,1.548449993E0,-6.450577736E0,1.419103241E1,1.566502638E1
1.584947187E1,1.184531331E0,-6.373963356E0,1.471775627E1,1.608237772E1
1.585199286E1,8.397662640E-1,-6.321290970E0,1.524448109E1,1.652447066E1
1.585451385E1,5.955576897E-1,-6.292560577E0,1.568980217E1,1.691510862E1
1.585703484E1,4.375403523E-1,-6.383540154E0,1.603935623E1,1.726852555E1
1.585955536E1,3.561375141E-1,-6.584653378E0,1.625004578E1,1.753706024E1
1.586207583E1,3.944447339E-1,-6.867168903E0,1.639848518E1,1.778268573E1
1.586459625E1,4.902127981E-1,-7.235876083E0,1.647031212E1,1.799637165E1
1.586711666E1,6.099228859E-1,-7.666832447E0,1.646073532E1,1.816887814E1
1.586963708E1,6.865373254E-1,-8.121730804E0,1.642242813E1,1.833384822E1
1.587215750E1,7.200561762E-1,-8.590993881E0,1.636017799E1,1.849267641E1
1.587467791E1,6.721721292E-1,-9.069834709E0,1.632187080E1,1.868467778E1
1.587719833E1,6.194996834E-1,-9.586981773E0,1.625962257E1,1.888569103E1
1.587971875E1,5.811924338E-1,-1.016637897E1,1.620694923E1,1.914048718E1
1.588223922E1,5.859808922E-1,-1.078408337E1,1.611597061E1,1.940011176E1
1.588475974E1,6.673837304E-1,-1.146403599E1,1.605372047E1,1.973807142E1
1.588728031E1,8.397662640E-1,-1.216314316E1,1.597231770E1,2.009383466E1
1.588980094E1,1.021725535E0,-1.290055752E1,1.589091492E1,2.049364497E1
1.589232161E1,1.179742932E0,-1.361881828E1,1.584303093E1,2.092523916E1
1.589484234E1,1.299453020E0,-1.433228970E1,1.583345413E1,2.139629351E1
1.589736307E1,1.404797792E0,-1.498830128E1,1.586218452E1,2.186850543E1
1.589988380E1,1.510142684E0,-1.561079407E1,1.594837570E1,2.236801533E1
1.590240453E1,1.615487576E0,-1.615667152E1,1.608245087E1,2.285373188E1
1.590492526E1,1.749562860E0,-1.667860794E1,1.626441002E1,2.336167730E1
1.590744599E1,1.907580256E0,-1.714787102E1,1.647509956E1,2.385617841E1
1.590996651E1,2.036867142E0,-1.755488586E1,1.671930885E1,2.432813462E1
1.591248703E1,2.089539528E0,-1.789965057E1,1.691563416E1,2.471643876E1
1.591500755E1,2.065597534E0,-1.821089745E1,1.713111115E1,2.508741613E1
1.591752807E1,1.926733851E0,-1.847904778E1,1.732743645E1,2.540526646E1
1.592004859E1,1.725620866E0,-1.875198555E1,1.757643318E1,2.575938145E1
1.592256911E1,1.534084797E0,-1.903450203E1,1.790204430E1,2.617534859E1
1.592508963E1,1.356913805E0,-1.932659531E1,1.832821274E1,2.666986845E1
1.592761015E1,1.218050122E0,-1.960432243E1,1.874959183E1,2.715437898E1
1.593013062E1,1.083974838E0,-1.984374237E1,1.915660667E1,2.760298339E1
1.593265109E1,9.690531492E-1,-2.003049088E1,1.965938950E1,2.808293475E1
1.593517156E1,8.684966564E-1,-2.013583565E1,2.026751518E1,2.858283288E1
1.593769203E1,7.775170207E-1,-2.014062309E1,2.100014114E1,2.910764778E1
1.594021250E1,6.817489266E-1,-2.004006767E1,2.187641907E1,2.967569384E1
