 (9.380000+0.000000j), (-0.000326+0.000000j), (0.001997+0.000000j), (-0.570210-0.000000j)
 (9.381250+0.000000j), (-0.000321+0.000000j), (0.002000+0.000000j), (-0.570032+0.000000j)
 (9.382500+0.000000j), (-0.000319+0.000000j), (0.002010+0.000000j), (-0.569871+0.000000j)
 (9.383750+0.000000j), (-0.000318+0.000000j), (0.002022+0.000000j), (-0.569725+0.000000j)
 (9.385000+0.000000j), (-0.000317+0.000000j), (0.002030+0.000000j), (-0.569568+0.000000j)
 (9.386250+0.000000j), (-0.000315+0.000000j), (0.002035+0.000000j), (-0.569415+0.000000j)
 (9.387500+0.000000j), (-0.000316+0.000000j), (0.002039+0.000000j), (-0.569267+0.000000j)
 (9.388750+0.000000j), (-0.000318+0.000000j), (0.002041+0.000000j), (-0.569137+0.000000j)
 (9.390000+0.000000j), (-0.000320+0.000000j), (0.002043+0.000000j), (-0.569029+0.000000j)
 (9.391250+0.000000j), (-0.000323+0.000000j), (0.002043+0.000000j), (-0.568943+0.000000j)
 (9.392500+0.000000j), (-0.000328+0.000000j), (0.002039-0.000000j), (-0.568863+0.000000j)
 (9.393750+0.000000j), (-0.000333+0.000000j), (0.002033-0.000000j), (-0.568793+0.000000j)
 (9.395000+0.000000j), (-0.000335+0.000000j), (0.002030+0.000000j), (-0.568735-0.000000j)
 (9.396250+0.000000j), (-0.000334+0.000000j), (0.002029+0.000000j), (-0.568679-0.000000j)
 (9.397500+0.000000j), (-0.000330+0.000000j), (0.002029+0.000000j), (-0.568587+0.000000j)
 (9.398750+0.000000j), (-0.000327+0.000000j), (0.002029+0.000000j), (-0.568462+0.000000j)
 (9.400000+0.000000j), (-0.000323+0.000000j), (0.002026+0.000000j), (-0.568289+0.000000j)
 (9.401250+0.000000j), (-0.000321+0.000000j), (0.002022+0.000000j), (-0.568095+0.000000j)
 (9.402500+0.000000j), (-0.000322+0.000000j), (0.002015-0.000000j), (-0.567903+0.000000j)
 (9.403750+0.000000j), (-0.000326+0.000000j), (0.002010+0.000000j), (-0.567729+0.000000j)
 (9.405000+0.000000j), (-0.000332+0.000000j), (0.002009+0.000000j), (-0.567571+0.000000j)
 (9.406250+0.000000j), (-0.000337+0.000000j), (0.002012+0.000000j), (-0.567431+0.000000j)
 (9.407500+0.000000j), (-0.000337+0.000000j), (0.002017+0.000000j), (-0.567292+0.000000j)
 (9.408750+0.000000j), (-0.000333+0.000000j), (0.002021+0.000000j), (-0.567155+0.000000j)
 (9.410000+0.000000j), (-0.000327+0.000000j), (0.002019+0.000000j), (-0.567008+0.000000j)
 (9.411250+0.000000j), (-0.000323+0.000000j), (0.002012+0.000000j), (-0.566858+0.000000j)
 (9.412500+0.000000j), (-0.000319+0.000000j), (0.002007+0.000000j), (-0.566697+0.000000j)
 (9.413750+0.000000j), (-0.000316+0.000000j), (0.002006+0.000000j), (-0.566534+0.000000j)
 (9.415000+0.000000j), (-0.000312+0.000000j), (0.002006+0.000000j), (-0.566361+0.000000j)
 (9.416250+0.000000j), (-0.000308+0.000000j), (0.002005+0.000000j), (-0.566188+0.000000j)
 (9.417500+0.000000j), (-0.000306+0.000000j), (0.002002+0.000000j), (-0.566012+0.000000j)
 (9.418750+0.000000j), (-0.000306+0.000000j), (0.001997-0.000000j), (-0.565847+0.000000j)
 (9.420000+0.000000j), (-0.000308+0.000000j), (0.001998+0.000000j), (-0.565694+0.000000j)
 (9.421250+0.000000j), (-0.000311+0.000000j), (0.002005+0.000000j), (-0.565568+0.000000j)
 (9.422500+0.000000j), (-0.000313+0.000000j), (0.002015+0.000000j), (-0.565476+0.000000j)
 (9.423750+0.000000j), (-0.000314+0.000000j), (0.002025-0.000000j), (-0.565426+0.000000j)
 (9.425000+0.000000j), (-0.000314+0.000000j), (0.002031-0.000000j), (-0.565398-0.000000j)
 (9.426250+0.000000j), (-0.000315+0.000000j), (0.002033-0.000000j), (-0.565388-0.000000j)
 (9.427500+0.000000j), (-0.000317+0.000000j), (0.002031+0.000000j), (-0.565374+0.000000j)
 (9.428750+0.000000j), (-0.000321+0.000000j), (0.002025+0.000000j), (-0.565355+0.000000j)
 (9.430000+0.000000j), (-0.000325+0.000000j), (0.002020+0.000000j), (-0.565321+0.000000j)
 (9.431250+0.000000j), (-0.000330+0.000000j), (0.002018+0.000000j), (-0.565276-0.000000j)
 (9.432500+0.000000j), (-0.000333+0.000000j), (0.002019+0.000000j), (-0.565214+0.000000j)
 (9.433750+0.000000j), (-0.000333+0.000000j), (0.002025+0.000000j), (-0.565143-0.000000j)
 (9.435000+0.000000j), (-0.000333+0.000000j), (0.002030+0.000000j), (-0.565050-0.000000j)
 (9.436250+0.000000j), (-0.000331+0.000000j), (0.002034+0.000000j), (-0.564941+0.000000j)
 (9.437500+0.000000j), (-0.000329+0.000000j), (0.002034+0.000000j), (-0.564804+0.000000j)
 (9.438750+0.000000j), (-0.000327+0.000000j), (0.002031+0.000000j), (-0.564650+0.000000j)
 (9.440000+0.000000j), (-0.000323+0.000000j), (0.002029+0.000000j), (-0.564493+0.000000j)
 (9.441250+0.000000j), (-0.000319+0.000000j), (0.002031+0.000000j), (-0.564353-0.000000j)
 (9.442500+0.000000j), (-0.000317+0.000000j), (0.002034-0.000000j), (-0.564224-0.000000j)
 (9.443750+0.000000j), (-0.000318+0.000000j), (0.002039-0.000000j), (-0.564114-0.000000j)
 (9.445000+0.000000j), (-0.000318+0.000000j), (0.002042+0.000000j), (-0.563999+0.000000j)
 (9.446250+0.000000j), (-0.000317+0.000000j), (0.002044+0.000000j), (-0.563878+0.000000j)
 (9.447500+0.000000j), (-0.000318+0.000000j), (0.002044+0.000000j), (-0.563752+0.000000j)
 (9.448750+0.000000j), (-0.000321+0.000000j), (0.002045+0.000000j), (-0.563631+0.000000j)
 (9.450000+0.000000j), (-0.000327+0.000000j), (0.002045-0.000000j), (-0.563517-0.000000j)
 (9.451250+0.000000j), (-0.000335+0.000000j), (0.002046+0.000000j), (-0.563423+0.000000j)
 (9.452500+0.000000j), (-0.000341+0.000000j), (0.002049-0.000000j), (-0.563323-0.000000j)
 (9.453750+0.000000j), (-0.000343+0.000000j), (0.002055-0.000000j), (-0.563214-0.000000j)
 (9.455000+0.000000j), (-0.000344+0.000000j), (0.002061+0.000000j), (-0.563082+0.000000j)
 (9.456250+0.000000j), (-0.000344+0.000000j), (0.002064+0.000000j), (-0.562931+0.000000j)
 (9.457500+0.000000j), (-0.000344+0.000000j), (0.002064+0.000000j), (-0.562785+0.000000j)
 (9.458750+0.000000j), (-0.000344+0.000000j), (0.002060+0.000000j), (-0.562673+0.000000j)
 (9.460000+0.000000j), (-0.000343+0.000000j), (0.002054+0.000000j), (-0.562581+0.000000j)
 (9.461250+0.000000j), (-0.000339+0.000000j), (0.002051+0.000000j), (-0.562515+0.000000j)
 (9.462500+0.000000j), (-0.000334+0.000000j), (0.002048+0.000000j), (-0.562446+0.000000j)
 (9.463750+0.000000j), (-0.000328+0.000000j), (0.002045+0.000000j), (-0.562368-0.000000j)
 (9.465000+0.000000j), (-0.000323+0.000000j), (0.002042-0.000000j), (-0.562287+0.000000j)
 (9.466250+0.000000j), (-0.000321+0.000000j), (0.002038+0.000000j), (-0.562216+0.000000j)
 (9.467500+0.000000j), (-0.000319+0.000000j), (0.002037-0.000000j), (-0.562146-0.000000j)
 (9.468750+0.000000j), (-0.000316+0.000000j), (0.002042+0.000000j), (-0.562085+0.000000j)
 (9.470000+0.000000j), (-0.000312+0.000000j), (0.002049+0.000000j), (-0.562015+0.000000j)
 (9.471250+0.000000j), (-0.000309+0.000000j), (0.002057+0.000000j), (-0.561936+0.000000j)
 (9.472500+0.000000j), (-0.000308+0.000000j), (0.002062+0.000000j), (-0.561828+0.000000j)
 (9.473750+0.000000j), (-0.000311+0.000000j), (0.002062+0.000000j), (-0.561687+0.000000j)
 (9.475000+0.000000j), (-0.000313+0.000000j), (0.002060+0.000000j), (-0.561525+0.000000j)
 (9.476250+0.000000j), (-0.000311+0.000000j), (0.002054-0.000000j), (-0.561362+0.000000j)
 (9.477500+0.000000j), (-0.000310+0.000000j), (0.002048-0.000000j), (-0.561197+0.000000j)
 (9.478750+0.000000j), (-0.000314+0.000000j), (0.002047+0.000000j), (-0.561049-0.000000j)
 (9.480000+0.000000j), (-0.000322+0.000000j), (0.002050+0.000000j), (-0.560888+0.000000j)
 (9.481250+0.000000j), (-0.000334-0.000000j), (0.002059+0.000000j), (-0.560705+0.000000j)
 (9.482500+0.000000j), (-0.000344+0.000000j), (0.002071-0.000000j), (-0.560499+0.000000j)
 (9.483750+0.000000j), (-0.000346+0.000000j), (0.002082-0.000000j), (-0.560274-0.000000j)
 (9.485000+0.000000j), (-0.000342+0.000000j), (0.002090+0.000000j), (-0.560056+0.000000j)
 (9.486250+0.000000j), (-0.000332+0.000000j), (0.002089+0.000000j), (-0.559888+0.000000j)
 (9.487500+0.000000j), (-0.000320+0.000000j), (0.002086+0.000000j), (-0.559749+0.000000j)
 (9.488750+0.000000j), (-0.000311+0.000000j), (0.002084-0.000000j), (-0.559652+0.000000j)
 (9.490000+0.000000j), (-0.000305+0.000000j), (0.002082+0.000000j), (-0.559569+0.000000j)
 (9.491250+0.000000j), (-0.000301+0.000000j), (0.002081+0.000000j), (-0.559496+0.000000j)
 (9.492500+0.000000j), (-0.000298+0.000000j), (0.002080+0.000000j), (-0.559416+0.000000j)
 (9.493750+0.000000j), (-0.000295+0.000000j), (0.002074+0.000000j), (-0.559328+0.000000j)
 (9.495000+0.000000j), (-0.000296+0.000000j), (0.002068-0.000000j), (-0.559220-0.000000j)
 (9.496250+0.000000j), (-0.000305+0.000000j), (0.002064+0.000000j), (-0.559085+0.000000j)
 (9.497500+0.000000j), (-0.000316+0.000000j), (0.002063+0.000000j), (-0.558935+0.000000j)
 (9.498750+0.000000j), (-0.000322-0.000000j), (0.002066+0.000000j), (-0.558790+0.000000j)
 (9.500000+0.000000j), (-0.000323+0.000000j), (0.002069+0.000000j), (-0.558654+0.000000j)
 (9.501250+0.000000j), (-0.000315+0.000000j), (0.002069+0.000000j), (-0.558551+0.000000j)
 (9.502500+0.000000j), (-0.000307+0.000000j), (0.002068+0.000000j), (-0.558465+0.000000j)
 (9.503750+0.000000j), (-0.000306+0.000000j), (0.002067+0.000000j), (-0.558411+0.000000j)
 (9.505000+0.000000j), (-0.000308+0.000000j), (0.002069+0.000000j), (-0.558355+0.000000j)
 (9.506250+0.000000j), (-0.000317+0.000000j), (0.002074+0.000000j), (-0.558279+0.000000j)
 (9.507500+0.000000j), (-0.000327+0.000000j), (0.002080+0.000000j), (-0.558185+0.000000j)
 (9.508750+0.000000j), (-0.000337+0.000000j), (0.002079+0.000000j), (-0.558084+0.000000j)
 (9.510000+0.000000j), (-0.000346+0.000000j), (0.002075+0.000000j), (-0.557967+0.000000j)
 (9.511250+0.000000j), (-0.000349+0.000000j), (0.002070+0.000000j), (-0.557835+0.000000j)
 (9.512500+0.000000j), (-0.000350+0.000000j), (0.002067+0.000000j), (-0.557685+0.000000j)
 (9.513750+0.000000j), (-0.000350+0.000000j), (0.002071-0.000000j), (-0.557520+0.000000j)
 (9.515000+0.000000j), (-0.000350+0.000000j), (0.002077-0.000000j), (-0.557351+0.000000j)
 (9.516250+0.000000j), (-0.000351+0.000000j), (0.002083+0.000000j), (-0.557207+0.000000j)
 (9.517500+0.000000j), (-0.000350+0.000000j), (0.002088-0.000000j), (-0.557072+0.000000j)
 (9.518750+0.000000j), (-0.000347+0.000000j), (0.002089+0.000000j), (-0.556952+0.000000j)
 (9.520000+0.000000j), (-0.000342+0.000000j), (0.002088+0.000000j), (-0.556822+0.000000j)
 (9.521250+0.000000j), (-0.000335+0.000000j), (0.002089+0.000000j), (-0.556660+0.000000j)
 (9.522500+0.000000j), (-0.000326+0.000000j), (0.002091+0.000000j), (-0.556480+0.000000j)
 (9.523750+0.000000j), (-0.000320+0.000000j), (0.002092-0.000000j), (-0.556313-0.000000j)
 (9.525000+0.000000j), (-0.000316+0.000000j), (0.002092-0.000000j), (-0.556159+0.000000j)
 (9.526250+0.000000j), (-0.000317+0.000000j), (0.002087+0.000000j), (-0.556037+0.000000j)
 (9.527500+0.000000j), (-0.000320+0.000000j), (0.002080+0.000000j), (-0.555933+0.000000j)
 (9.528750+0.000000j), (-0.000320+0.000000j), (0.002071+0.000000j), (-0.555849+0.000000j)
 (9.530000+0.000000j), (-0.000318+0.000000j), (0.002063+0.000000j), (-0.555776+0.000000j)
 (9.531250+0.000000j), (-0.000318+0.000000j), (0.002057+0.000000j), (-0.555722+0.000000j)
 (9.532500+0.000000j), (-0.000319+0.000000j), (0.002055-0.000000j), (-0.555663+0.000000j)
 (9.533750+0.000000j), (-0.000327+0.000000j), (0.002058+0.000000j), (-0.555581+0.000000j)
 (9.535000+0.000000j), (-0.000339+0.000000j), (0.002064+0.000000j), (-0.555473+0.000000j)
 (9.536250+0.000000j), (-0.000347+0.000000j), (0.002071+0.000000j), (-0.555358+0.000000j)
 (9.537500+0.000000j), (-0.000351+0.000000j), (0.002075+0.000000j), (-0.555232+0.000000j)
 (9.538750+0.000000j), (-0.000345+0.000000j), (0.002073+0.000000j), (-0.555110+0.000000j)
 (9.540000+0.000000j), (-0.000334+0.000000j), (0.002068+0.000000j), (-0.554987+0.000000j)
 (9.541250+0.000000j), (-0.000323+0.000000j), (0.002065+0.000000j), (-0.554875+0.000000j)
 (9.542500+0.000000j), (-0.000315+0.000000j), (0.002066+0.000000j), (-0.554772+0.000000j)
 (9.543750+0.000000j), (-0.000310+0.000000j), (0.002070+0.000000j), (-0.554697+0.000000j)
 (9.545000+0.000000j), (-0.000309+0.000000j), (0.002076+0.000000j), (-0.554628+0.000000j)
 (9.546250+0.000000j), (-0.000308+0.000000j), (0.002081+0.000000j), (-0.554547+0.000000j)
 (9.547500+0.000000j), (-0.000309+0.000000j), (0.002086-0.000000j), (-0.554439+0.000000j)
 (9.548750+0.000000j), (-0.000313+0.000000j), (0.002093+0.000000j), (-0.554301+0.000000j)
 (9.550000+0.000000j), (-0.000318+0.000000j), (0.002102+0.000000j), (-0.554137+0.000000j)
 (9.551250+0.000000j), (-0.000321+0.000000j), (0.002112+0.000000j), (-0.553983+0.000000j)
 (9.552500+0.000000j), (-0.000321+0.000000j), (0.002119-0.000000j), (-0.553832+0.000000j)
 (9.553750+0.000000j), (-0.000318+0.000000j), (0.002121+0.000000j), (-0.553680+0.000000j)
 (9.555000+0.000000j), (-0.000314+0.000000j), (0.002118+0.000000j), (-0.553511+0.000000j)
 (9.556250+0.000000j), (-0.000314+0.000000j), (0.002115+0.000000j), (-0.553318+0.000000j)
 (9.557500+0.000000j), (-0.000320+0.000000j), (0.002113+0.000000j), (-0.553098+0.000000j)
 (9.558750+0.000000j), (-0.000328+0.000000j), (0.002115+0.000000j), (-0.552873-0.000000j)
 (9.560000+0.000000j), (-0.000338+0.000000j), (0.002118+0.000000j), (-0.552655+0.000000j)
 (9.561250+0.000000j), (-0.000343+0.000000j), (0.002118+0.000000j), (-0.552480+0.000000j)
 (9.562500+0.000000j), (-0.000342+0.000000j), (0.002115+0.000000j), (-0.552349-0.000000j)
 (9.563750+0.000000j), (-0.000340+0.000000j), (0.002110+0.000000j), (-0.552273+0.000000j)
 (9.565000+0.000000j), (-0.000336+0.000000j), (0.002106+0.000000j), (-0.552225+0.000000j)
 (9.566250+0.000000j), (-0.000335+0.000000j), (0.002105+0.000000j), (-0.552165+0.000000j)
 (9.567500+0.000000j), (-0.000336+0.000000j), (0.002106+0.000000j), (-0.552068+0.000000j)
 (9.568750+0.000000j), (-0.000336+0.000000j), (0.002107+0.000000j), (-0.551934+0.000000j)
 (9.570000+0.000000j), (-0.000334+0.000000j), (0.002107+0.000000j), (-0.551761+0.000000j)
 (9.571250+0.000000j), (-0.000332+0.000000j), (0.002105+0.000000j), (-0.551578+0.000000j)
 (9.572500+0.000000j), (-0.000330+0.000000j), (0.002101+0.000000j), (-0.551394+0.000000j)
 (9.573750+0.000000j), (-0.000329+0.000000j), (0.002092-0.000000j), (-0.551235+0.000000j)
 (9.575000+0.000000j), (-0.000329+0.000000j), (0.002082+0.000000j), (-0.551102+0.000000j)
 (9.576250+0.000000j), (-0.000332+0.000000j), (0.002072+0.000000j), (-0.551007+0.000000j)
 (9.577500+0.000000j), (-0.000337+0.000000j), (0.002067+0.000000j), (-0.550928+0.000000j)
 (9.578750+0.000000j), (-0.000344+0.000000j), (0.002065+0.000000j), (-0.550833+0.000000j)
 (9.580000+0.000000j), (-0.000350+0.000000j), (0.002069+0.000000j), (-0.550696+0.000000j)
 (9.581250+0.000000j), (-0.000349+0.000000j), (0.002073+0.000000j), (-0.550523+0.000000j)
 (9.582500+0.000000j), (-0.000341+0.000000j), (0.002079+0.000000j), (-0.550311+0.000000j)
 (9.583750+0.000000j), (-0.000330+0.000000j), (0.002083+0.000000j), (-0.550092+0.000000j)
 (9.585000+0.000000j), (-0.000320+0.000000j), (0.002086+0.000000j), (-0.549871+0.000000j)
 (9.586250+0.000000j), (-0.000317+0.000000j), (0.002088+0.000000j), (-0.549677+0.000000j)
 (9.587500+0.000000j), (-0.000322+0.000000j), (0.002089+0.000000j), (-0.549508+0.000000j)
 (9.588750+0.000000j), (-0.000329+0.000000j), (0.002089+0.000000j), (-0.549365+0.000000j)
 (9.590000+0.000000j), (-0.000336+0.000000j), (0.002087+0.000000j), (-0.549234+0.000000j)
 (9.591250+0.000000j), (-0.000338+0.000000j), (0.002085+0.000000j), (-0.549112+0.000000j)
 (9.592500+0.000000j), (-0.000334+0.000000j), (0.002083-0.000000j), (-0.548988-0.000000j)
 (9.593750+0.000000j), (-0.000329+0.000000j), (0.002081+0.000000j), (-0.548880+0.000000j)
 (9.595000+0.000000j), (-0.000326+0.000000j), (0.002081+0.000000j), (-0.548782+0.000000j)
 (9.596250+0.000000j), (-0.000324+0.000000j), (0.002080+0.000000j), (-0.548686+0.000000j)
 (9.597500+0.000000j), (-0.000321+0.000000j), (0.002078+0.000000j), (-0.548575+0.000000j)
 (9.598750+0.000000j), (-0.000318-0.000000j), (0.002079+0.000000j), (-0.548466-0.000000j)
 (9.600000+0.000000j), (-0.000314+0.000000j), (0.002083+0.000000j), (-0.548354+0.000000j)
 (9.601250+0.000000j), (-0.000311+0.000000j), (0.002088-0.000000j), (-0.548263+0.000000j)
 (9.602500+0.000000j), (-0.000310+0.000000j), (0.002093+0.000000j), (-0.548189+0.000000j)
 (9.603750+0.000000j), (-0.000309+0.000000j), (0.002098+0.000000j), (-0.548113+0.000000j)
 (9.605000+0.000000j), (-0.000307+0.000000j), (0.002101+0.000000j), (-0.548012+0.000000j)
 (9.606250+0.000000j), (-0.000306+0.000000j), (0.002103+0.000000j), (-0.547897+0.000000j)
 (9.607500+0.000000j), (-0.000308+0.000000j), (0.002104+0.000000j), (-0.547762+0.000000j)
 (9.608750+0.000000j), (-0.000311+0.000000j), (0.002103+0.000000j), (-0.547625+0.000000j)
 (9.610000+0.000000j), (-0.000317+0.000000j), (0.002099+0.000000j), (-0.547485+0.000000j)
 (9.611250+0.000000j), (-0.000322+0.000000j), (0.002091+0.000000j), (-0.547345+0.000000j)
 (9.612500+0.000000j), (-0.000324+0.000000j), (0.002078-0.000000j), (-0.547194-0.000000j)
 (9.613750+0.000000j), (-0.000325+0.000000j), (0.002064-0.000000j), (-0.547045+0.000000j)
 (9.615000+0.000000j), (-0.000327+0.000000j), (0.002051+0.000000j), (-0.546893+0.000000j)
 (9.616250+0.000000j), (-0.000328+0.000000j), (0.002044+0.000000j), (-0.546737+0.000000j)
 (9.617500+0.000000j), (-0.000329+0.000000j), (0.002047+0.000000j), (-0.546561+0.000000j)
 (9.618750+0.000000j), (-0.000328+0.000000j), (0.002052+0.000000j), (-0.546392+0.000000j)
 (9.620000+0.000000j), (-0.000324+0.000000j), (0.002058+0.000000j), (-0.546232+0.000000j)
 (9.621250+0.000000j), (-0.000321+0.000000j), (0.002062+0.000000j), (-0.546095+0.000000j)
 (9.622500+0.000000j), (-0.000320+0.000000j), (0.002064+0.000000j), (-0.545982+0.000000j)
 (9.623750+0.000000j), (-0.000319+0.000000j), (0.002066+0.000000j), (-0.545893+0.000000j)
 (9.625000+0.000000j), (-0.000315+0.000000j), (0.002070+0.000000j), (-0.545815+0.000000j)
 (9.626250+0.000000j), (-0.000312+0.000000j), (0.002076+0.000000j), (-0.545759+0.000000j)
 (9.627500+0.000000j), (-0.000311+0.000000j), (0.002081+0.000000j), (-0.545722+0.000000j)
 (9.628750+0.000000j), (-0.000311+0.000000j), (0.002083+0.000000j), (-0.545695+0.000000j)
 (9.630000+0.000000j), (-0.000313+0.000000j), (0.002079+0.000000j), (-0.545657+0.000000j)
 (9.631250+0.000000j), (-0.000315+0.000000j), (0.002073+0.000000j), (-0.545604+0.000000j)
 (9.632500+0.000000j), (-0.000317+0.000000j), (0.002068+0.000000j), (-0.545516+0.000000j)
 (9.633750+0.000000j), (-0.000320+0.000000j), (0.002065-0.000000j), (-0.545397+0.000000j)
 (9.635000+0.000000j), (-0.000322+0.000000j), (0.002067+0.000000j), (-0.545228+0.000000j)
 (9.636250+0.000000j), (-0.000322+0.000000j), (0.002071+0.000000j), (-0.545043+0.000000j)
 (9.637500+0.000000j), (-0.000316+0.000000j), (0.002072+0.000000j), (-0.544850+0.000000j)
 (9.638750+0.000000j), (-0.000309+0.000000j), (0.002074+0.000000j), (-0.544668+0.000000j)
 (9.640000+0.000000j), (-0.000304+0.000000j), (0.002078+0.000000j), (-0.544506+0.000000j)
 (9.641250+0.000000j), (-0.000304+0.000000j), (0.002083-0.000000j), (-0.544373+0.000000j)
 (9.642500+0.000000j), (-0.000312+0.000000j), (0.002087-0.000000j), (-0.544275+0.000000j)
 (9.643750+0.000000j), (-0.000322+0.000000j), (0.002088+0.000000j), (-0.544203+0.000000j)
 (9.645000+0.000000j), (-0.000328+0.000000j), (0.002086+0.000000j), (-0.544142+0.000000j)
 (9.646250+0.000000j), (-0.000332+0.000000j), (0.002082+0.000000j), (-0.544086+0.000000j)
 (9.647500+0.000000j), (-0.000330+0.000000j), (0.002079+0.000000j), (-0.544011+0.000000j)
 (9.648750+0.000000j), (-0.000327-0.000000j), (0.002077-0.000000j), (-0.543937-0.000000j)
 (9.650000+0.000000j), (-0.000328+0.000000j), (0.002078+0.000000j), (-0.543867-0.000000j)
 (9.651250+0.000000j), (-0.000330+0.000000j), (0.002082+0.000000j), (-0.543795+0.000000j)
 (9.652500+0.000000j), (-0.000336+0.000000j), (0.002088+0.000000j), (-0.543696+0.000000j)
 (9.653750+0.000000j), (-0.000342+0.000000j), (0.002094+0.000000j), (-0.543591+0.000000j)
 (9.655000+0.000000j), (-0.000346+0.000000j), (0.002095+0.000000j), (-0.543483+0.000000j)
 (9.656250+0.000000j), (-0.000348+0.000000j), (0.002093+0.000000j), (-0.543373+0.000000j)
 (9.657500+0.000000j), (-0.000347+0.000000j), (0.002089+0.000000j), (-0.543250+0.000000j)
 (9.658750+0.000000j), (-0.000345+0.000000j), (0.002085+0.000000j), (-0.543114+0.000000j)
 (9.660000+0.000000j), (-0.000341+0.000000j), (0.002082+0.000000j), (-0.542937+0.000000j)
 (9.661250+0.000000j), (-0.000337+0.000000j), (0.002078+0.000000j), (-0.542748+0.000000j)
 (9.662500+0.000000j), (-0.000336+0.000000j), (0.002072+0.000000j), (-0.542560+0.000000j)
 (9.663750+0.000000j), (-0.000334+0.000000j), (0.002066-0.000000j), (-0.542379+0.000000j)
 (9.665000+0.000000j), (-0.000330+0.000000j), (0.002062+0.000000j), (-0.542199+0.000000j)
 (9.666250+0.000000j), (-0.000324+0.000000j), (0.002060+0.000000j), (-0.542013+0.000000j)
 (9.667500+0.000000j), (-0.000320+0.000000j), (0.002062+0.000000j), (-0.541791+0.000000j)
 (9.668750+0.000000j), (-0.000318+0.000000j), (0.002067+0.000000j), (-0.541565+0.000000j)
 (9.670000+0.000000j), (-0.000320+0.000000j), (0.002070-0.000000j), (-0.541357+0.000000j)
 (9.671250+0.000000j), (-0.000324+0.000000j), (0.002074+0.000000j), (-0.541178+0.000000j)
 (9.672500+0.000000j), (-0.000327+0.000000j), (0.002080+0.000000j), (-0.541025-0.000000j)
 (9.673750+0.000000j), (-0.000329+0.000000j), (0.002086-0.000000j), (-0.540894+0.000000j)
 (9.675000+0.000000j), (-0.000332+0.000000j), (0.002088+0.000000j), (-0.540759+0.000000j)
 (9.676250+0.000000j), (-0.000334+0.000000j), (0.002087+0.000000j), (-0.540642+0.000000j)
 (9.677500+0.000000j), (-0.000333+0.000000j), (0.002083-0.000000j), (-0.540566+0.000000j)
 (9.678750+0.000000j), (-0.000331+0.000000j), (0.002080+0.000000j), (-0.540517+0.000000j)
 (9.680000+0.000000j), (-0.000328+0.000000j), (0.002081+0.000000j), (-0.540463+0.000000j)
 (9.681250+0.000000j), (-0.000323+0.000000j), (0.002083+0.000000j), (-0.540395+0.000000j)
 (9.682500+0.000000j), (-0.000319+0.000000j), (0.002079+0.000000j), (-0.540277-0.000000j)
 (9.683750+0.000000j), (-0.000315+0.000000j), (0.002071+0.000000j), (-0.540139+0.000000j)
 (9.685000+0.000000j), (-0.000313+0.000000j), (0.002063+0.000000j), (-0.540002+0.000000j)
 (9.686250+0.000000j), (-0.000312+0.000000j), (0.002056+0.000000j), (-0.539883+0.000000j)
 (9.687500+0.000000j), (-0.000310+0.000000j), (0.002055+0.000000j), (-0.539786+0.000000j)
 (9.688750+0.000000j), (-0.000309+0.000000j), (0.002056+0.000000j), (-0.539704+0.000000j)
 (9.690000+0.000000j), (-0.000309+0.000000j), (0.002056+0.000000j), (-0.539601+0.000000j)
 (9.691250+0.000000j), (-0.000312+0.000000j), (0.002057+0.000000j), (-0.539483+0.000000j)
 (9.692500+0.000000j), (-0.000318+0.000000j), (0.002056+0.000000j), (-0.539334+0.000000j)
 (9.693750+0.000000j), (-0.000326+0.000000j), (0.002053+0.000000j), (-0.539174+0.000000j)
 (9.695000+0.000000j), (-0.000334+0.000000j), (0.002049-0.000000j), (-0.539008-0.000000j)
 (9.696250+0.000000j), (-0.000340+0.000000j), (0.002045+0.000000j), (-0.538858+0.000000j)
 (9.697500+0.000000j), (-0.000339+0.000000j), (0.002042+0.000000j), (-0.538737+0.000000j)
 (9.698750+0.000000j), (-0.000335+0.000000j), (0.002040+0.000000j), (-0.538645+0.000000j)
 (9.700000+0.000000j), (-0.000331+0.000000j), (0.002041+0.000000j), (-0.538551+0.000000j)
 (9.701250+0.000000j), (-0.000329+0.000000j), (0.002047+0.000000j), (-0.538453+0.000000j)
 (9.702500+0.000000j), (-0.000333+0.000000j), (0.002057+0.000000j), (-0.538327+0.000000j)
 (9.703750+0.000000j), (-0.000340+0.000000j), (0.002070+0.000000j), (-0.538186+0.000000j)
 (9.705000+0.000000j), (-0.000342+0.000000j), (0.002079+0.000000j), (-0.538038+0.000000j)
 (9.706250+0.000000j), (-0.000341+0.000000j), (0.002083+0.000000j), (-0.537902+0.000000j)
 (9.707500+0.000000j), (-0.000336+0.000000j), (0.002078+0.000000j), (-0.537784+0.000000j)
 (9.708750+0.000000j), (-0.000328+0.000000j), (0.002070+0.000000j), (-0.537698+0.000000j)
 (9.710000+0.000000j), (-0.000319+0.000000j), (0.002064+0.000000j), (-0.537640-0.000000j)
 (9.711250+0.000000j), (-0.000310+0.000000j), (0.002062-0.000000j), (-0.537601-0.000000j)
 (9.712500+0.000000j), (-0.000304+0.000000j), (0.002063+0.000000j), (-0.537539+0.000000j)
 (9.713750+0.000000j), (-0.000301+0.000000j), (0.002065+0.000000j), (-0.537444+0.000000j)
 (9.715000+0.000000j), (-0.000300+0.000000j), (0.002064+0.000000j), (-0.537290+0.000000j)
