"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.308534602E0,-1.250966638E-2,1.223534346E-4,4.514694214E-3,1.329996944E-2
7.313555227E0,-7.704026997E-3,-9.459584951E-3,-5.021095276E-3,1.319269408E-2
7.318575852E0,-7.686942816E-3,-4.716172814E-3,4.516601562E-3,1.008618191E-2
7.323596529E0,-7.670000196E-3,-1.900629699E-2,9.226799011E-3,2.247670012E-2
7.328617206E0,-1.240094006E-2,-9.434416890E-3,4.400253296E-3,1.619116319E-2
7.333637883E0,1.901552081E-3,-1.893630624E-2,-1.463127136E-2,2.400570132E-2
7.338658560E0,-7.710307837E-3,-9.365409613E-3,4.484176636E-3,1.293319698E-2
7.343679237E0,-1.244243979E-2,-4.571273923E-3,-5.050659180E-3,1.418520396E-2
7.348699914E0,-2.836965024E-3,-9.313687682E-3,-2.613067627E-4,9.739683261E-3
7.353720591E0,-1.235744357E-2,-9.319990873E-3,-5.008697510E-3,1.626824183E-2
7.358741268E0,-1.235348731E-2,-1.407474279E-2,-2.183914185E-4,1.872844703E-2
7.363761946E0,-7.549144328E-3,-1.409326494E-2,4.529953003E-3,1.661716495E-2
7.368782623E0,-7.533349097E-3,-1.880824566E-2,1.873683929E-2,2.759656863E-2
7.373803300E0,-2.176319063E-2,2.066791058E-4,4.333496094E-3,2.219140309E-2
7.378823977E0,-2.634190023E-3,-4.678949714E-3,1.379203796E-2,1.480039995E-2
7.383844654E0,-7.407091558E-3,-9.471952915E-3,8.927345276E-3,1.497599383E-2
7.388865331E0,-1.214022934E-2,-1.422502100E-2,4.103660583E-3,1.914618555E-2
7.393886008E0,-2.640314400E-3,-1.418998837E-2,4.069328308E-3,1.499621496E-2
7.398906685E0,-7.413163781E-3,-9.406745434E-3,-7.143020630E-4,1.199800335E-2
7.403927362E0,-2.598106861E-3,-4.611864686E-3,-7.095336914E-4,5.340682841E-3
7.408948039E0,-1.206791401E-2,-4.656940699E-3,-7.047653198E-4,1.295447179E-2
7.413968716E0,-7.213287055E-3,-1.894713938E-2,-6.999969482E-4,2.028584720E-2
7.418989393E0,-7.200300694E-3,1.704692841E-5,4.051208496E-3,8.261774080E-3
7.424010071E0,2.257667482E-3,-1.189112663E-4,4.016876221E-3,4.609392251E-3
7.429030748E0,1.163683087E-2,-5.002245307E-3,-7.658004761E-4,1.268955244E-2
7.434051425E0,-2.805434167E-3,-9.845286608E-3,-1.025772095E-2,1.449210020E-2
7.439072102E0,-7.577672601E-3,-1.929225028E-2,-6.752014160E-4,2.073807946E-2
7.444092779E0,-1.231016219E-2,-1.921540499E-2,8.826255798E-3,2.446782935E-2
7.449113456E0,-2.757698298E-3,-1.913920045E-2,-7.448196411E-4,1.935119247E-2
7.454134133E0,-2.833746374E-3,-9.514704347E-3,8.758544922E-3,1.323902664E-2
7.459154810E0,-2.190315723E-2,-2.232193947E-5,8.685112000E-3,2.356225723E-2
7.464175487E0,-2.773761749E-3,-9.603053331E-3,1.336002350E-2,1.668540127E-2
7.469196164E0,-7.545500994E-3,-1.910354197E-2,-9.975433350E-4,2.056392457E-2
7.474216841E0,1.915343106E-3,-8.615851402E-5,3.758430481E-3,4.219213455E-3
7.479237518E0,-7.695868611E-3,9.328052402E-3,-1.051807404E-2,1.602712815E-2
7.484258196E0,-2.192436159E-2,-9.775683284E-3,-1.992702484E-2,3.119820401E-2
7.489278873E0,-7.595188916E-3,-9.778141975E-3,-5.515098572E-3,1.355416052E-2
7.494299550E0,-7.630921900E-3,-9.832486510E-3,8.775711060E-3,1.522898108E-2
7.499320227E0,-1.236219704E-2,-5.085557699E-3,8.701324463E-3,1.594991725E-2
7.504340904E0,-1.230630279E-2,-1.937259734E-2,1.337623596E-2,2.656438037E-2
7.509361581E0,-2.754628658E-3,-9.850382805E-3,-9.822845459E-4,1.027535417E-2
7.514382258E0,-1.227656752E-2,-1.460111141E-2,3.773689270E-3,1.944600975E-2
7.519402935E0,-1.697064191E-2,-1.936417818E-2,-1.008033752E-3,2.576800760E-2
7.524423612E0,-7.378570735E-3,-1.453781128E-2,3.747940063E-3,1.672836865E-2
7.529444289E0,2.080880105E-3,-1.450058818E-2,8.464813232E-3,1.691892971E-2
7.534464966E0,-7.480576634E-3,-1.926408708E-2,3.643989563E-3,2.098434506E-2
7.539485643E0,-7.516495883E-3,-4.993468523E-3,3.612518311E-3,9.720222570E-3
7.544506321E0,-2.802863717E-3,-9.783461690E-3,8.331298828E-3,1.315228907E-2
7.549526998E0,-1.232363284E-2,-1.453435421E-2,3.512382507E-3,1.937669243E-2
7.554547675E0,-1.226805896E-2,-5.000159144E-3,3.481864929E-3,1.369781900E-2
7.559568352E0,-1.690953225E-2,-1.453940570E-2,-6.045341492E-3,2.310568659E-2
7.564589029E0,-1.206801087E-2,-1.455447078E-2,8.248329163E-3,2.062775896E-2
7.569609706E0,-7.266059518E-3,-9.768590331E-3,3.430366516E-3,1.264865180E-2
7.574630331E0,-1.205228269E-2,-1.926769316E-2,-6.094932556E-3,2.352976244E-2
7.579650956E0,-1.679860055E-2,-9.641736746E-3,-1.079273224E-2,2.217293705E-2
7.584671581E0,-1.195724308E-2,-4.844903946E-3,3.542900085E-3,1.337912170E-2
7.589692206E0,-7.156215608E-3,-1.399219036E-4,-1.235961914E-3,7.263511673E-3
7.594712831E0,-7.091790438E-3,-1.446816325E-2,-1.072406769E-2,1.935528009E-2
7.599733456E0,-2.278640866E-3,-1.917961240E-2,-1.138687134E-3,1.934803205E-2
7.604754081E0,7.190227509E-3,-9.606674314E-3,-5.878448486E-3,1.336202528E-2
7.609774706E0,2.334676683E-3,-1.441092789E-2,-1.082420349E-3,1.463889312E-2
7.614795331E0,-1.202853769E-2,-4.877343774E-3,8.423805237E-3,1.547367752E-2
7.619815956E0,-2.478420734E-3,-1.446950436E-2,1.310062408E-2,1.967575861E-2
7.624836581E0,-1.200189441E-2,-1.873224974E-4,3.493309021E-3,1.250135061E-2
7.629857206E0,-1.669749618E-2,-2.696663141E-4,3.462791443E-3,1.705491199E-2
7.634877831E0,-2.307295799E-3,-5.099430680E-3,-1.315116882E-3,5.749551251E-3
7.639898456E0,2.465218306E-3,-9.889334440E-3,-6.053924561E-3,1.185437639E-2
7.644919081E0,-2.298265696E-3,-1.463893056E-2,-6.004333496E-3,1.598850630E-2
7.649939706E0,-2.326995134E-3,-9.852766991E-3,1.303863525E-2,1.650751141E-2
7.654960331E0,-1.190439612E-2,-9.854972363E-3,8.181571960E-3,1.748637318E-2
7.659980956E0,-7.103808224E-3,-5.056366324E-3,3.364562988E-3,9.346187233E-3
7.665001581E0,-7.142119110E-3,-5.097329617E-3,-6.160736084E-3,1.072134804E-2
7.670022206E0,-7.128953934E-3,-1.938386261E-2,3.386497498E-3,2.092903436E-2
7.675042831E0,-7.117427886E-3,-1.930664480E-2,8.106231689E-3,2.211595138E-2
7.680063456E0,-7.105998695E-3,-1.442967355E-2,8.038520813E-3,1.798133791E-2
7.685084081E0,-1.184164733E-2,-4.895940423E-3,-1.526832581E-3,1.290449773E-2
7.690104706E0,-1.184123755E-2,-1.382380724E-4,-1.514434814E-3,1.193848940E-2
7.695125331E0,2.404674888E-3,-2.205967903E-4,3.246307373E-3,4.045940659E-3
7.700145956E0,7.086023688E-3,-1.929667592E-2,-1.530647278E-3,2.061349835E-2
7.705166581E0,6.928704679E-3,-1.916748285E-2,7.979393005E-3,2.188766914E-2
7.710187206E0,6.824612617E-3,-1.434275508E-2,3.163337708E-3,1.619557551E-2
7.715207831E0,-1.222071052E-2,-1.430673897E-2,-6.361007690E-3,1.986179661E-2
7.720228456E0,-1.216675341E-2,-4.774838686E-3,3.188133240E-3,1.345337008E-2
7.725249081E0,-7.364735007E-3,-9.567856789E-3,3.160476685E-3,1.248085807E-2
7.730269706E0,-2.601988614E-3,-1.912094653E-2,7.881164551E-3,2.084451236E-2
7.735290331E0,-2.627432346E-3,-1.429702342E-2,-1.117897034E-2,1.833787493E-2
7.740310956E0,-2.703800797E-3,-9.512886405E-3,-1.588821411E-3,1.001648142E-2
7.745331581E0,-1.222539693E-2,-1.426602900E-2,-1.576423645E-3,1.885378013E-2
7.750352206E0,-2.672865987E-3,-9.482160211E-3,-1.581001282E-2,1.862826026E-2
7.755372831E0,-1.224510372E-2,-4.115700722E-5,-1.433372498E-3,1.232877997E-2
7.760393456E0,-1.218941808E-2,-9.673237801E-3,8.073806763E-3,1.753110944E-2
7.765414081E0,-2.586044371E-3,-4.979968071E-3,8.004188538E-3,9.775210567E-3
7.770434706E0,2.084203064E-3,-1.926828921E-2,3.189086914E-3,1.964131225E-2
7.775455331E0,-7.529951632E-3,-9.643137455E-3,7.910728455E-3,1.456948511E-2
7.780475956E0,-7.565468550E-3,-9.646281600E-3,7.844924927E-3,1.455437770E-2
7.785496581E0,-1.229728758E-2,-1.439790428E-2,2.202415466E-2,2.904455746E-2
7.790517206E0,-2.796068788E-3,-1.916186512E-2,-6.650924683E-3,2.047510377E-2
7.795537831E0,-1.236957312E-2,-1.444220543E-4,2.900123596E-3,1.270582204E-2
7.800558456E0,-1.706287265E-2,-4.976063967E-3,-1.873016357E-3,1.787207391E-2
7.805579081E0,-1.221930981E-2,-9.715110064E-3,-1.135444641E-2,1.930332482E-2
7.810599758E0,-7.416099310E-3,-1.691728830E-4,-1.762390137E-3,7.624510964E-3
7.815620435E0,-7.401421666E-3,-1.919379830E-2,3.001213074E-3,2.078918507E-2
7.820641112E0,-7.386863232E-3,-9.568870068E-3,-1.771926880E-3,1.221755899E-2
7.825661789E0,-7.321275771E-3,-9.521543980E-3,-1.758575439E-3,1.213892360E-2
7.830682466E0,-2.611562610E-3,-4.778027534E-3,-1.124095917E-2,1.249035505E-2
7.835703143E0,-2.740748227E-3,-2.172589302E-5,-1.648902893E-3,3.198601821E-3
7.840723821E0,-7.721938193E-3,-1.429946721E-2,-6.381988525E-3,1.745946360E-2
7.845744498E0,-7.913112640E-3,-1.901315153E-2,-1.107597351E-2,2.338363684E-2
7.850765175E0,-3.352671862E-3,-1.893821359E-2,-1.573085785E-2,2.484665432E-2
7.855785852E0,-1.312916726E-2,-1.406431198E-2,-1.559829712E-2,2.476866523E-2
7.860806529E0,-1.343177259E-2,-1.878036559E-2,-5.969047546E-3,2.384835791E-2
7.865827206E0,-9.034484625E-3,-2.340479195E-2,-1.066493988E-2,2.726072525E-2
7.870847883E0,-9.422346950E-3,-8.996680379E-3,-1.532173157E-2,2.011159710E-2
7.875868560E0,-9.858109057E-3,-8.901819587E-3,-5.692481995E-3,1.445091891E-2
7.880889237E0,-1.514179260E-2,-1.355582476E-2,3.857612610E-3,2.068611715E-2
7.885909914E0,-2.053715289E-2,8.229464293E-4,-2.940750122E-2,3.587830845E-2
7.890930591E0,-1.174660772E-2,-8.661031723E-3,-4.340076447E-2,4.578889188E-2
7.895951268E0,-1.257818937E-2,1.031845808E-3,-4.777812958E-2,4.941685158E-2
7.900971946E0,-8.810006082E-3,-3.549665213E-3,-5.686569214E-2,5.765347581E-2
7.905992623E0,-9.769007564E-3,-3.292173147E-3,-6.112766266E-2,6.199083041E-2
7.911013300E0,-1.077185571E-2,1.763567328E-3,-2.261734009E-2,2.511348478E-2
7.916033977E0,1.197541505E-2,1.976311207E-3,-1.291847229E-2,1.772578060E-2
7.921054654E0,1.345515251E-3,-2.509325743E-3,6.196022034E-3,6.818930709E-3
7.926075331E0,-4.447288811E-3,-7.009461522E-3,1.090526581E-2,1.370531835E-2
7.931096008E0,8.905947208E-3,-1.616872847E-2,2.982044220E-2,3.507139075E-2
7.936116685E0,1.291035861E-2,-3.005203605E-2,4.857540131E-2,5.856083881E-2
7.941137362E0,7.591187954E-3,-2.018141747E-2,6.242179871E-2,6.604087143E-2
7.946158039E0,1.196979731E-2,-1.514108479E-2,7.615184784E-2,7.855973794E-2
7.951178716E0,1.166721433E-2,-1.494313776E-2,5.652618408E-2,5.962072411E-2
7.956199393E0,6.618641317E-3,-1.954725385E-2,3.231430054E-2,3.834208608E-2
7.961220071E0,-3.137163818E-3,-1.466840506E-2,3.204631805E-2,3.538319381E-2
7.966240748E0,-1.740444452E-2,-9.778290987E-3,8.037567139E-3,2.152050532E-2
7.971261425E0,-2.956435084E-3,-2.872239053E-2,1.746654510E-2,3.374605791E-2
7.976282102E0,-2.771288157E-3,-1.912188530E-2,2.206611633E-2,2.932984871E-2
7.981302779E0,-1.683396846E-2,-3.334440291E-2,4.087257385E-2,5.536965769E-2
7.986323456E0,-1.178468019E-2,-1.900881529E-2,3.577899933E-2,4.219420030E-2
7.991344133E0,-6.828568876E-3,-9.592637420E-3,1.173400879E-2,1.662332722E-2
7.996364810E0,-6.662271917E-3,4.545480013E-3,-7.361412048E-3,1.091959903E-2
8.001385487E0,7.851190865E-3,4.371732473E-3,-2.154922485E-2,2.334785503E-2
8.006406164E0,-2.033627778E-2,4.147991538E-3,-2.612495422E-2,3.336589967E-2
8.011426841E0,-1.499823481E-2,3.977552056E-3,7.326126099E-3,1.715925672E-2
8.016447518E0,-4.153177142E-4,3.860443830E-3,2.625656128E-2,2.654208970E-2
8.021468196E0,-9.904079139E-3,-9.522885084E-4,-2.453804016E-3,1.024786764E-2
8.026488873E0,-9.972512722E-3,-1.028314233E-3,-3.092479706E-2,3.250925273E-2
8.031509550E0,-5.441457033E-4,-2.009817958E-2,-5.915832520E-2,6.248152012E-2
8.036530227E0,-6.402283907E-4,-2.471219003E-2,-3.492259979E-2,4.278656571E-2
8.041550904E0,-5.782097578E-4,-1.498940587E-2,-1.088905334E-2,1.853612952E-2
8.046571581E0,-1.470950991E-2,-2.434115112E-2,3.193759918E-2,4.276530791E-2
8.051592258E0,-1.447755098E-2,-2.422179282E-2,6.016063690E-2,6.644995833E-2
8.056612935E0,-5.698559433E-2,-2.900861204E-2,6.440353394E-2,9.075611669E-2
8.061633560E0,-1.846522838E-2,-2.425760031E-2,7.336044312E-2,7.944274949E-2
8.066654185E0,1.013251394E-2,-5.301177502E-3,3.475856781E-2,3.659136999E-2
8.071674810E0,-8.993864059E-3,3.947898746E-3,-3.201389313E-2,3.348678618E-2
8.076695435E0,-4.009872675E-3,-1.021310687E-3,-4.599761963E-2,4.618336460E-2
8.081716060E0,3.427589685E-2,-2.014268935E-2,-1.712799072E-2,4.328894899E-2
8.086736685E0,4.432648420E-4,-5.709931254E-3,-3.122806549E-2,3.174888774E-2
8.091757310E0,-5.293203890E-2,1.835913956E-2,-9.268379211E-2,1.083011730E-1
8.096777935E0,-1.551195979E-3,1.389230788E-2,-1.298818588E-1,1.306319244E-1
8.101798560E0,6.907035410E-2,4.662260413E-3,-9.554862976E-2,1.179914876E-1
8.106819185E0,8.759497851E-2,-1.878929138E-2,-4.251480103E-2,9.916363263E-2
8.111839810E0,1.305907518E-1,-8.478142321E-2,-3.741550446E-2,1.601304285E-1
8.116860435E0,-6.733730435E-2,-1.789226979E-1,-1.368436813E-1,2.351038866E-1
8.121881060E0,-7.302954793E-1,-8.750440180E-2,-1.270651817E0,1.468177288E0
8.126901685E0,5.201725960E-1,3.833472729E-1,-2.029422760E0,2.129810179E0
8.131922310E0,9.599193335E-1,2.100021541E-1,-4.930782318E-1,1.099396277E0
8.136942935E0,-1.150306240E-1,1.677558422E-1,1.330614090E-1,2.430625549E-1
8.141963560E0,-2.936841249E-1,2.275464684E-1,-2.098979950E-1,4.267141067E-1
8.146984185E0,8.915922046E-2,1.936781108E-1,-6.306886673E-1,6.657542882E-1
8.152004810E0,4.594713449E-1,2.083492577E-1,-3.594341278E-1,6.194483209E-1
8.157025435E0,6.944645643E-1,2.556198239E-1,4.081459045E-1,8.451068600E-1
8.162046060E0,3.310962915E-1,2.586775422E-1,8.606767654E-1,9.577595312E-1
8.167066685E0,-6.795728207E-2,3.749566376E-1,9.010791779E-1,9.783426583E-1
8.172087310E0,-9.276371449E-3,5.186115503E-1,7.322349548E-1,8.973360688E-1
8.177107935E0,5.084771514E-1,6.277892590E-1,6.312952042E-1,1.025281426E0
8.182128560E0,1.134663463E0,8.068337440E-1,7.021417618E-1,1.559309115E0
8.187149185E0,1.630097628E0,1.040353537E0,7.106418610E-1,2.060234358E0
8.192169810E0,1.943040252E0,1.218316436E0,5.148439407E-1,2.350481789E0
8.197190435E0,2.109069109E0,1.236604214E0,2.541580200E-1,2.458039623E0
8.202211060E0,2.287568331E0,1.082387209E0,2.140474319E-1,2.539753382E0
8.207231685E0,2.355711222E0,9.237967730E-1,2.407331467E-1,2.541796271E0
8.212252310E0,2.528424025E0,8.418845534E-1,2.386922836E-1,2.675569408E0
8.217272935E0,2.653362989E0,8.695380688E-1,1.084470749E-1,2.794314294E0
8.222293560E0,2.703028917E0,9.870380163E-1,2.201080322E-2,2.877688977E0
8.227314185E0,2.745031118E0,1.125632644E0,-4.982948303E-2,2.967276136E0
8.232334810E0,2.654930830E0,1.244970202E0,-2.076539993E-1,2.939681735E0
8.237355435E0,2.647799015E0,1.244727373E0,-2.265768051E-1,2.934539641E0
8.242376060E0,2.684021950E0,1.325993657E0,-1.641521454E-1,2.998195946E0
8.247396685E0,2.628546715E0,1.445692539E0,-1.209135056E-1,3.002316577E0
8.252417310E0,2.495059967E0,1.584545135E0,-1.075935364E-2,2.955710285E0
8.257437935E0,2.244469404E0,1.699371576E0,-4.420852661E-2,2.815574729E0
8.262458560E0,1.958025098E0,1.838057280E0,-1.158761978E-1,2.688074430E0
8.267479185E0,1.564100266E0,1.986197352E0,-2.400655746E-1,2.539492281E0
8.272499810E0,1.006236076E0,2.067600012E0,-4.167089462E-1,2.336905474E0
8.277520435E0,4.005710483E-1,2.087376118E0,-5.213937759E-1,2.188480681E0
8.282541060E0,-2.857379317E-1,2.127002954E0,-4.968194962E-1,2.202865712E0
8.287561685E0,-1.047758698E0,2.200694323E0,-2.618455887E-1,2.451411207E0
8.292582310E0,-1.790221334E0,2.241081953E0,-8.036613464E-3,2.868345399E0
8.297602935E0,-2.275128365E0,2.266851425E0,1.832733154E-1,3.216895020E0
8.302623612E0,-2.536907196E0,2.282416344E0,2.786808014E-1,3.423884559E0
8.307644289E0,-2.752891541E0,2.235111475E0,2.639589310E-1,3.555813473E0
8.312664966E0,-2.898707151E0,2.125003099E0,1.344671249E-1,3.596696085E0
8.317685643E0,-2.978392601E0,2.048076153E0,1.199121475E-1,3.616603011E0
8.322706321E0,-2.958142757E0,2.052274942E0,1.771125793E-1,3.604692758E0
8.327726998E0,-2.818698645E0,1.998762846E0,1.959848404E-1,3.461000581E0
8.332747675E0,-2.698016405E0,1.964034796E0,9.528064728E-2,3.338533151E0
8.337768352E0,-2.509157181E0,1.857473850E0,-5.288124084E-3,3.121875530E0
8.342789029E0,-2.366466522E0,1.755908012E0,2.818775177E-2,2.946891803E0
8.347809706E0,-2.165148973E0,1.697441578E0,2.577085495E-1,2.763257441E0
8.352830383E0,-1.906326175E0,1.538553357E0,4.104270935E-1,2.483883314E0
8.357851060E0,-1.552700520E0,1.312795877E0,5.916509628E-1,2.117631408E0
8.362871737E0,-1.262679458E0,1.263792157E0,6.387414932E-1,1.897240292E0
8.367892414E0,-1.040651321E0,1.242961049E0,5.375223160E-1,1.707875166E0
8.372913091E0,-7.761164308E-1,1.068326235E0,4.507837296E-1,1.395307718E0
8.377933768E0,-4.779058397E-1,8.310518265E-1,1.728696823E-1,9.741278443E-1
8.382954446E0,-1.501605809E-1,6.701177955E-1,-2.816486359E-2,6.873131160E-1
8.387975123E0,5.436097085E-2,5.186337233E-1,-3.285694122E-2,5.225089785E-1
8.392995800E0,1.403871775E-1,3.097405136E-1,7.276535034E-4,3.400709850E-1
8.398016477E0,1.697666198E-1,1.155614033E-1,8.001327515E-4,2.053674350E-1
8.403037154E0,2.141469121E-1,-3.501767665E-2,-6.607818604E-2,2.268291522E-1
8.408057831E0,2.114943564E-1,-2.329685390E-1,2.495098114E-2,3.156370612E-1
8.413078508E0,1.711174250E-1,-4.402336478E-1,1.541328430E-1,4.968337459E-1
8.418099185E0,7.356514782E-2,-5.327726007E-1,5.838871002E-2,5.409877230E-1
8.423119862E0,-1.913316548E-2,-5.966039300E-1,-8.505249023E-2,6.029396764E-1
8.428140539E0,-1.881857812E-1,-6.603024006E-1,-8.005428314E-2,6.912465817E-1
8.433161216E0,-2.376886606E-1,-8.481613398E-1,-7.027721405E-2,8.836359230E-1
8.438181893E0,-3.738630414E-1,-9.878093600E-1,-2.225399017E-2,1.056426119E0
8.443202571E0,-5.155724287E-1,-1.074581027E0,-8.906936646E-2,1.195187293E0
8.448223248E0,-4.718360007E-1,-1.256538749E0,-1.510267258E-1,1.350676834E0
8.453243925E0,-5.298334360E-1,-1.461670876E0,-2.463951111E-1,1.574139692E0
8.458264602E0,-5.650454760E-1,-1.656157494E0,-3.129663467E-1,1.777661939E0
8.463285279E0,-5.680407882E-1,-1.930667043E0,-3.699121475E-1,2.046211271E0
8.468305956E0,-6.679840088E-1,-2.098478079E0,-4.220275879E-1,2.242302426E0
8.473326633E0,-7.881342173E-1,-2.336827755E0,-2.971477509E-1,2.483992006E0
8.478347310E0,-7.994951606E-1,-2.564741373E0,-1.628694534E-1,2.691396901E0
8.483367987E0,-8.934435248E-1,-2.653623104E0,-1.722307205E-1,2.805284358E0
8.488388664E0,-1.054432988E0,-2.641954184E0,-3.011341095E-1,2.860495165E0
8.493409341E0,-1.104491234E0,-2.740020514E0,-3.772668839E-1,2.978245054E0
8.498430018E0,-1.282668591E0,-2.746350527E0,-2.859277725E-1,3.044574621E0
8.503450696E0,-1.431244969E0,-2.689804554E0,-1.660146713E-1,3.051404852E0
8.508471373E0,-1.483714819E0,-2.632787466E0,-2.712631226E-2,3.022203723E0
8.513492050E0,-1.516866088E0,-2.565994740E0,-1.753807068E-2,2.980858822E0
8.518512727E0,-1.664106250E0,-2.556652308E0,-8.926200867E-2,3.051833603E0
8.523533404E0,-1.810094714E0,-2.628706455E0,-7.959365845E-2,3.192628330E0
8.528554081E0,-1.859077334E0,-2.710271120E0,-3.646087646E-2,3.286802013E0
8.533574758E0,-1.773380160E0,-2.767758131E0,7.835197449E-2,3.288084746E0
8.538595435E0,-1.616066694E0,-2.839353323E0,1.499786377E-1,3.270488105E0
8.543616112E0,-1.569002032E0,-2.705204248E0,7.326221466E-2,3.128140782E0
8.548636789E0,-1.402178884E0,-2.576045990E0,7.794284821E-2,2.933972333E0
8.553657466E0,-1.125306845E0,-2.447143078E0,2.044773102E-2,2.693555800E0
8.558678091E0,-1.082490683E0,-2.122520924E0,-1.374053955E-1,2.386579433E0
8.563698716E0,-9.956932068E-1,-1.932311177E0,-2.137603760E-1,2.184244708E0
8.568719341E0,-9.945124984E-1,-1.852387309E0,-1.704607010E-1,2.109372111E0
8.573739966E0,-9.500269890E-1,-1.815661669E0,-4.113197327E-2,2.049602502E0
8.578760591E0,-1.134887338E0,-1.659532547E0,9.281826019E-2,2.012618387E0
8.583781216E0,-1.085436225E0,-1.556423783E0,3.987712860E-1,1.938980487E0
8.588801841E0,-1.051484346E0,-1.401314378E0,4.891405106E-1,1.818944682E0
8.593822466E0,-1.113949656E0,-1.156054854E0,3.928861618E-1,1.652787403E0
8.598843091E0,-1.214440227E0,-8.588054776E-1,2.058897018E-1,1.501599974E0
8.603863716E0,-1.165301800E0,-6.768130064E-1,1.912593842E-2,1.347727692E0
8.608884341E0,-1.224558353E0,-4.757755399E-1,-7.176113129E-2,1.315695704E0
8.613904966E0,-1.292276025E0,-2.651897371E-1,4.848480225E-3,1.319214323E0
8.618925591E0,-1.397982121E0,-6.898666918E-2,9.092521667E-2,1.402633439E0
8.623946216E0,-1.623514771E0,1.796990037E-1,1.051588058E-1,1.636811021E0
8.628966841E0,-1.748688579E0,4.281933010E-1,-8.148670197E-2,1.802193478E0
8.633987466E0,-1.873439074E0,5.473666191E-1,-1.961631775E-1,1.961597352E0
8.639008091E0,-1.955355883E0,5.181396008E-1,-6.200981140E-2,2.023791118E0
8.644028716E0,-1.957329869E0,3.741268218E-1,1.054515839E-1,1.995552839E0
8.649049341E0,-1.922809839E0,2.876033187E-1,1.483592987E-1,1.949852258E0
8.654069966E0,-1.913378954E0,2.540467381E-1,-1.005172729E-1,1.932786198E0
8.659090591E0,-2.214216948E0,2.833264470E-1,-3.682174683E-1,2.262435562E0
8.664111216E0,-2.594170094E0,3.085457981E-1,-3.916835785E-1,2.641653840E0
8.669131841E0,-2.909348726E0,3.295171559E-1,-1.999120712E-1,2.934766840E0
8.674152466E0,-3.236875296E0,4.033357203E-1,3.944778442E-2,3.262146151E0
8.679173091E0,-3.343548536E0,5.200788975E-1,2.163419724E-1,3.390664053E0
8.684193716E0,-3.387941360E0,6.989105940E-1,2.399806976E-1,3.467594759E0
8.689214341E0,-3.112355709E0,7.050917745E-1,3.688068390E-1,3.212464934E0
8.694234966E0,-2.857166529E0,6.868899465E-1,4.353008270E-1,2.970640534E0
8.699255591E0,-2.288208961E0,5.867584944E-1,5.399684906E-1,2.423169774E0
8.704276216E0,-1.721984267E0,4.240801632E-1,4.962406158E-1,1.841556013E0
8.709296841E0,-1.264112830E0,4.122626036E-2,5.673322678E-1,1.386198670E0
8.714317466E0,-1.230189085E0,-4.034855962E-1,4.613723755E-1,1.374419980E0
8.719338091E0,-1.389010191E0,-7.517466545E-1,1.546754837E-1,1.586945761E0
8.724358716E0,-1.337437630E0,-1.027206421E0,-1.516389847E-1,1.693188361E0
8.729379341E0,-1.361609936E0,-1.091163516E0,-3.332242966E-1,1.776417144E0
8.734399966E0,-1.341648579E0,-1.058732033E0,-3.519763947E-1,1.744941778E0
8.739420591E0,-1.349602461E0,-9.544870257E-1,-2.272281647E-1,1.668563731E0
8.744441216E0,-1.476836681E0,-7.932460904E-1,-8.828353882E-2,1.678713771E0
8.749461841E0,-1.671029568E0,-6.564930677E-1,-6.428718567E-2,1.796512123E0
8.754482466E0,-1.922442913E0,-4.865514934E-1,-1.550960541E-1,1.989113847E0
8.759503091E0,-1.967350125E0,-4.171189070E-1,-2.314414978E-1,2.024356655E0
8.764523716E0,-1.924676895E0,-2.997804582E-1,-3.459472656E-1,1.978365230E0
8.769544341E0,-1.669504762E0,-2.971779108E-1,-3.981332779E-1,1.741858481E0
8.774564966E0,-1.278766155E0,-4.092013836E-1,-3.163404465E-1,1.379405644E0
8.779585591E0,-1.136837006E0,-4.828934371E-1,-3.378677368E-2,1.235607541E0
8.784606216E0,-1.058618665E0,-4.708819985E-1,1.479816437E-1,1.168033347E0
8.789626841E0,-1.015977144E0,-3.496904969E-1,1.669168472E-1,1.087361134E0
8.794647518E0,-9.034149647E-1,-3.013571799E-1,3.278923035E-2,9.529165136E-1
8.799668196E0,-9.492352009E-1,-4.261420965E-1,-9.160423279E-2,1.044526634E0
8.804688873E0,-1.080470443E0,-6.901462078E-1,-6.279945374E-2,1.283612846E0
8.809709550E0,-9.237267375E-1,-1.011546373E0,-5.331993103E-3,1.369863344E0
8.814730227E0,-7.566309571E-1,-1.112484694E0,-7.227706909E-2,1.347344267E0
8.819750904E0,-5.119701624E-1,-1.150810242E0,-1.104412079E-1,1.264387172E0
8.824771581E0,-3.908507824E-1,-1.227257371E0,-5.768871307E-2,1.289283901E0
8.829792258E0,-4.266444147E-1,-1.313413620E0,8.108615875E-2,1.383349471E0
8.834812935E0,-4.193428457E-1,-1.514595628E0,3.535966873E-1,1.610862798E0
8.839833612E0,-4.423046708E-1,-1.634353638E0,4.248991013E-1,1.745647296E0
8.844854289E0,-5.720079541E-1,-1.495442271E0,8.481979370E-2,1.603351204E0
8.849874966E0,-6.349966526E-1,-1.341549754E0,-2.357101440E-1,1.502842561E0
8.854895643E0,-5.111521482E-1,-1.325368166E0,-1.302070618E-1,1.426475087E0
