"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.278144741E1,3.616935015E-1,-1.844510555E0,2.271749496E0,2.948539834E0
1.278646829E1,4.218822718E-1,-1.851765752E0,2.360053062E0,3.029335159E0
1.279148918E1,4.181684852E-1,-1.793840408E0,2.400906563E0,3.026066856E0
1.279651006E1,3.741048574E-1,-1.694952965E0,2.427843094E0,2.984500308E0
1.280153095E1,3.364275694E-1,-1.593346119E0,2.474257469E0,2.962074507E0
1.280655183E1,2.895385623E-1,-1.488592982E0,2.482580185E0,2.909114302E0
1.281157272E1,2.611137033E-1,-1.375844240E0,2.438414574E0,2.811937654E0
1.281659360E1,2.839516997E-1,-1.273900986E0,2.332160950E0,2.672531943E0
1.282161449E1,3.768699765E-1,-1.191891193E0,2.216425896E0,2.544637370E0
1.282663537E1,4.969192743E-1,-1.153527737E0,2.095997810E0,2.443514237E0
1.283165626E1,6.111136675E-1,-1.182417989E0,2.037853241E0,2.434012746E0
1.283667715E1,6.908123493E-1,-1.292842984E0,2.037137032E0,2.509699577E0
1.284169803E1,6.935111880E-1,-1.437168002E0,2.036469460E0,2.587202639E0
1.284671892E1,6.724013090E-1,-1.620533466E0,2.016822815E0,2.673167878E0
1.285173980E1,6.137826443E-1,-1.786024213E0,1.983132362E0,2.738507913E0
1.285676069E1,5.228221416E-1,-1.919593215E0,1.935491562E0,2.775663648E0
1.286178157E1,3.709362745E-1,-2.007319212E0,1.893115997E0,2.784028074E0
1.286680246E1,2.248966098E-1,-2.054092169E0,1.765128136E0,2.717636925E0
1.287182334E1,8.928751945E-2,-2.045275450E0,1.551585197E0,2.568762455E0
1.287684423E1,2.274632454E-3,-1.947012424E0,1.247752190E0,2.312519855E0
1.288186511E1,-5.508220196E-2,-1.839925289E0,8.584508896E-1,2.031082728E0
1.288688600E1,-6.384927034E-2,-1.742531538E0,5.223770142E-1,1.820266638E0
1.289190689E1,-3.896409273E-2,-1.673177481E0,2.919082642E-1,1.698897147E0
1.289692777E1,-2.401578426E-2,-1.626362920E0,9.023475647E-2,1.629041257E0
1.290194866E1,1.406437159E-2,-1.620487690E0,-6.321907043E-3,1.620561053E0
1.290696954E1,6.056201458E-2,-1.636150241E0,-2.188873291E-2,1.637417016E0
1.291199043E1,8.177590370E-2,-1.611677647E0,1.478195190E-2,1.613818652E0
1.291701131E1,7.266223431E-2,-1.591083050E0,1.467676163E-1,1.599489232E0
1.292203220E1,4.740869999E-2,-1.565878153E0,3.214874268E-1,1.599242364E0
1.292705308E1,3.025889397E-2,-1.522702932E0,3.908205032E-1,1.572348717E0
1.293207397E1,-2.617228031E-2,-1.433825612E0,4.172725677E-1,1.493538506E0
1.293709485E1,-9.757936001E-2,-1.299983978E0,3.675804138E-1,1.354472383E0
1.294211574E1,-1.735012531E-1,-1.173734665E0,1.558465958E-1,1.196680371E0
1.294713662E1,-2.057051659E-1,-1.063964009E0,-1.173439026E-1,1.090001660E0
1.295215751E1,-2.463639975E-1,-9.507794380E-1,-4.280624390E-1,1.071407584E0
1.295717840E1,-2.618194818E-1,-8.237814903E-1,-7.715940475E-1,1.158672844E0
1.296219928E1,-2.277534008E-1,-6.916062832E-1,-1.109752655E0,1.327306226E0
1.296722017E1,-1.919279099E-1,-5.631104708E-1,-1.361361504E0,1.485676569E0
1.297224105E1,-1.788650751E-1,-4.953132868E-1,-1.483622551E0,1.574313768E0
1.297726194E1,-1.652114391E-1,-4.922366142E-1,-1.586893082E0,1.669677022E0
1.298228282E1,-1.701039076E-1,-5.057266951E-1,-1.690388680E0,1.772599424E0
1.298730371E1,-1.840741634E-1,-5.164926052E-1,-1.727207184E0,1.812151364E0
1.299232464E1,-2.214540243E-1,-5.248773098E-1,-1.683032990E0,1.776833734E0
1.299734558E1,-2.968658209E-1,-5.262866020E-1,-1.572323799E0,1.684431368E0
1.300236652E1,-3.773860931E-1,-5.500433445E-1,-1.423813820E0,1.572327491E0
1.300738746E1,-4.297459126E-1,-5.727798939E-1,-1.318774223E0,1.500641132E0
1.301240840E1,-4.445261955E-1,-5.422877073E-1,-1.257090569E0,1.439429121E0
1.301742933E1,-4.218140841E-1,-4.542864561E-1,-1.229069710E0,1.376559355E0
1.302245027E1,-3.614313602E-1,-3.280490637E-1,-1.239411354E0,1.332062056E0
1.302747121E1,-2.489367723E-1,-2.209384441E-1,-1.273721695E0,1.316491652E0
1.303249214E1,-9.841871262E-2,-1.371295452E-1,-1.327265739E0,1.337955567E0
1.303751308E1,9.940409660E-2,-9.048902988E-2,-1.218403816E0,1.225796597E0
1.304253402E1,2.766698599E-1,5.823349953E-2,-1.100589752E0,1.136325286E0
1.304755496E1,3.613429070E-1,2.994464636E-1,-1.021719933E0,1.124343587E0
1.305257590E1,4.110014439E-1,5.657041073E-1,-9.434080124E-1,1.174292128E0
1.305759683E1,4.066116810E-1,8.087420464E-1,-7.747011185E-1,1.191452299E0
1.306261777E1,3.527796268E-1,9.752111435E-1,-5.681962967E-1,1.182513117E0
1.306763871E1,2.396762371E-1,1.040617704E0,-3.286275864E-1,1.117285101E0
1.307265965E1,5.740308762E-2,1.052317977E0,-1.324834824E-1,1.062177063E0
1.307768058E1,-1.700299978E-1,1.057533145E0,-5.608940125E-2,1.072582199E0
1.308270152E1,-3.940674067E-1,1.060455918E0,-1.277828217E-1,1.138500911E0
1.308772246E1,-5.660724640E-1,1.051158309E0,-2.993745804E-1,1.230852129E0
1.309274340E1,-6.422322989E-1,1.034371734E0,-5.706148148E-1,1.344614620E0
1.309776433E1,-6.460396051E-1,9.869303703E-1,-9.079809189E-1,1.488565778E0
1.310278527E1,-6.056869030E-1,9.625812769E-1,-1.306759834E0,1.732351178E0
1.310780621E1,-5.302737951E-1,9.194648266E-1,-1.728801727E0,2.028635324E0
1.311282714E1,-4.334564209E-1,9.208374023E-1,-2.107267857E0,2.340171748E0
1.311784808E1,-3.003848791E-1,9.484927654E-1,-2.341932774E0,2.544507559E0
1.312286902E1,-1.842015982E-1,9.790561199E-1,-2.380556583E0,2.580606665E0
1.312788996E1,-1.671848297E-1,1.051046848E0,-2.323991299E0,2.556087988E0
1.313291090E1,-1.970151663E-1,1.149880409E0,-2.234540462E0,2.520756039E0
1.313793183E1,-2.119669914E-1,1.227186680E0,-2.045244694E0,2.394565307E0
1.314295277E1,-2.603068352E-1,1.286893606E0,-1.794347763E0,2.223407002E0
1.314797371E1,-2.517429590E-1,1.304185629E0,-1.496151924E0,2.000686195E0
1.315299465E1,-1.922380924E-1,1.268509388E0,-1.188884735E0,1.749147925E0
1.315801558E1,-6.818962097E-2,1.212837458E0,-9.729509354E-1,1.556360513E0
1.316303652E1,4.846835136E-2,1.146453381E0,-9.007921219E-1,1.458811496E0
1.316805746E1,1.915398836E-1,1.078922272E0,-9.721860886E-1,1.464891322E0
1.317307840E1,3.760265112E-1,1.039370537E0,-1.163050652E0,1.604485546E0
1.317809933E1,5.735542774E-1,1.032967567E0,-1.363282204E0,1.804030175E0
1.318312027E1,7.459873557E-1,1.055474758E0,-1.496452332E0,1.977345109E0
1.318814121E1,8.547515273E-1,1.045279026E0,-1.663240433E0,2.142329842E0
1.319316214E1,9.048571587E-1,1.055736780E0,-1.815909386E0,2.287110300E0
1.319818308E1,9.158735275E-1,1.067998171E0,-2.026233196E0,2.466792528E0
1.320320402E1,8.791041374E-1,1.068091393E0,-2.231950283E0,2.625879924E0
1.320822496E1,7.951621413E-1,1.065818191E0,-2.346967220E0,2.697500024E0
1.321324590E1,6.874911189E-1,1.056182384E0,-2.352275372E0,2.668588520E0
1.321826683E1,5.170512199E-1,1.015128374E0,-2.291101933E0,2.558705854E0
1.322328777E1,2.738001943E-1,9.662029743E-1,-2.201752186E0,2.419964343E0
1.322830871E1,-4.689884186E-2,9.188562632E-1,-2.146389484E0,2.335269610E0
1.323332965E1,-3.297876120E-1,8.726192713E-1,-2.158301830E0,2.351274346E0
1.323835058E1,-5.311884284E-1,8.989106417E-1,-2.179873943E0,2.417033698E0
1.324337152E1,-6.358023882E-1,9.160550833E-1,-2.225278378E0,2.489029017E0
1.324839246E1,-6.528285742E-1,9.003205299E-1,-2.208388805E0,2.472598495E0
1.325341340E1,-5.727431178E-1,8.662320375E-1,-2.162782192E0,2.399170572E0
1.325843428E1,-3.861171603E-1,8.524705172E-1,-2.083790302E0,2.284288613E0
1.326345517E1,-8.336579800E-2,8.592895269E-1,-1.976274014E0,2.156614783E0
1.326847605E1,2.732708454E-1,9.105100632E-1,-1.816329956E0,2.050063423E0
1.327349694E1,5.828199983E-1,9.389618635E-1,-1.589686394E0,1.936086610E0
1.327851782E1,8.064962626E-1,9.442807436E-1,-1.310747147E0,1.805591434E0
1.328353871E1,9.916400909E-1,9.021383524E-1,-9.986724854E-1,1.671690883E0
1.328855959E1,1.075576305E0,8.167724609E-1,-6.438827515E-1,1.496184026E0
1.329358048E1,1.057271719E0,6.782996655E-1,-2.512483597E-1,1.281030703E0
1.329860136E1,8.975102901E-1,5.242491961E-1,8.357334137E-2,1.042759054E0
1.330362225E1,6.529946923E-1,3.922884464E-1,2.602558136E-1,8.050002372E-1
1.330864314E1,3.722083867E-1,3.011037111E-1,2.504224777E-1,5.402906119E-1
1.331366402E1,1.421293616E-1,1.979209185E-1,5.439662933E-2,2.496646525E-1
1.331868491E1,-7.219374180E-3,1.117600203E-1,-2.127504349E-1,2.404270555E-1
1.332370579E1,-1.613189578E-1,7.192611694E-2,-5.270719528E-1,5.558794976E-1
1.332872668E1,-3.050181866E-1,8.420848846E-2,-9.268865585E-1,9.794109740E-1
1.333374756E1,-3.604492545E-1,1.639559269E-1,-1.378687859E0,1.434428605E0
1.333876845E1,-3.216732740E-1,3.455014229E-1,-1.633791924E0,1.700623703E0
1.334378933E1,-2.848206758E-1,5.431669950E-1,-1.601696968E0,1.715105355E0
1.334881022E1,-2.798717022E-1,7.521195412E-1,-1.354586601E0,1.574457632E0
1.335383110E1,-3.032746911E-1,9.097697735E-1,-1.079263687E0,1.443768224E0
1.335885199E1,-2.982385755E-1,1.010903478E0,-7.996368408E-1,1.322985701E0
1.336387287E1,-2.561841607E-1,1.002331257E0,-4.487142563E-1,1.127671387E0
1.336889376E1,-2.545417547E-1,9.124287367E-1,-9.830570221E-2,9.523558765E-1
1.337391465E1,-3.081082702E-1,7.785391808E-1,2.612771988E-1,8.771087371E-1
1.337893553E1,-4.266985655E-1,6.241137981E-1,5.392189026E-1,9.286262562E-1
1.338395642E1,-6.053866148E-1,4.197776318E-1,6.926927567E-1,1.011201992E0
1.338897730E1,-7.430216670E-1,1.892914772E-1,7.027978897E-1,1.040114097E0
1.339399819E1,-7.952461243E-1,-3.360605240E-2,5.123720169E-1,9.466101883E-1
1.339901907E1,-7.754528522E-1,-2.624026537E-1,2.842054367E-1,8.665766031E-1
1.340403996E1,-6.681534052E-1,-4.339403510E-1,-8.630752563E-4,7.967019179E-1
1.340906084E1,-5.344489813E-1,-5.804620981E-1,-2.998514175E-1,8.440869822E-1
1.341408173E1,-3.451183438E-1,-6.958963871E-1,-4.646520615E-1,9.051408681E-1
1.341910261E1,-1.002320349E-1,-7.458456159E-1,-5.386066437E-1,9.254346331E-1
1.342412350E1,1.475632787E-1,-7.537978292E-1,-5.218896866E-1,9.286306765E-1
1.342914438E1,3.262711465E-1,-7.290454507E-1,-4.385662079E-1,9.112082358E-1
1.343416527E1,4.122485220E-1,-7.288540602E-1,-2.743606567E-1,8.811644880E-1
1.343918616E1,4.199066460E-1,-7.778412700E-1,7.117462158E-2,8.868057619E-1
1.344420704E1,4.632318020E-1,-8.430866599E-1,6.313581467E-1,1.150648481E0
1.344922793E1,5.216884017E-1,-8.539160490E-1,1.238632202E0,1.592338262E0
1.345424881E1,5.222215056E-1,-7.970256209E-1,1.802144051E0,2.038550544E0
1.345926970E1,4.688037932E-1,-7.165378332E-1,2.264633179E0,2.421108609E0
1.346429058E1,4.426890612E-1,-6.368290782E-1,2.583223343E0,2.697140656E0
1.346931147E1,4.155259430E-1,-5.392999053E-1,2.772499084E0,2.854865561E0
1.347433235E1,4.021929801E-1,-4.765745103E-1,2.985671043E0,3.050100660E0
1.347935324E1,4.126310945E-1,-4.677258432E-1,3.213145256E0,3.273123023E0
1.348437412E1,3.660753369E-1,-4.457866549E-1,3.459704399E0,3.507462248E0
1.348939501E1,2.396016717E-1,-4.399946034E-1,3.734957695E0,3.768409903E0
1.349441590E1,1.147449613E-1,-5.178149939E-1,4.115419388E0,4.149454845E0
1.349943678E1,1.020675898E-2,-6.559153199E-1,4.476634026E0,4.524442649E0
1.350445767E1,-6.928145885E-2,-7.733533978E-1,4.737332344E0,4.800540921E0
1.350947860E1,-1.429804265E-1,-8.656894565E-1,4.911986351E0,4.989736621E0
1.351449954E1,-1.871528625E-1,-9.520467520E-1,4.971979141E0,5.065767049E0
1.351952048E1,-1.636206508E-1,-1.017984986E0,4.970036507E0,5.075857369E0
1.352454142E1,-1.493524611E-1,-1.087136507E0,4.863145828E0,4.985414656E0
1.352956235E1,-1.106455922E-1,-1.082355261E0,4.684873581E0,4.809550481E0
1.353458329E1,5.129992962E-3,-1.017615080E0,4.502227783E0,4.615801315E0
1.353960423E1,6.820538640E-2,-9.308193922E-1,4.396460533E0,4.494434551E0
1.354462517E1,9.222522378E-2,-8.552563190E-1,4.300469398E0,4.385659119E0
1.354964610E1,6.708329916E-2,-8.241385818E-1,4.190289497E0,4.271092441E0
1.355466704E1,1.655033231E-2,-8.181209564E-1,4.118520737E0,4.199024752E0
1.355968798E1,-6.435728073E-2,-8.562128544E-1,4.075534821E0,4.165000166E0
1.356470892E1,-1.374074817E-1,-8.954306841E-1,4.037389755E0,4.137776331E0
1.356972985E1,-2.356365919E-1,-8.837031126E-1,3.951536179E0,4.055994818E0
1.357475079E1,-3.247230649E-1,-8.261012435E-1,3.808527946E0,3.910597583E0
1.357977173E1,-3.705665469E-1,-7.658774257E-1,3.670651436E0,3.767966263E0
1.358479267E1,-4.203458428E-1,-7.410211563E-1,3.456618309E0,3.560058021E0
1.358981360E1,-4.398941696E-1,-7.703013420E-1,3.247836113E0,3.366795280E0
1.359483454E1,-4.240028262E-1,-8.199908137E-1,3.077789307E0,3.213246076E0
1.359985548E1,-4.151714146E-1,-8.422356844E-1,2.908201218E0,3.056037070E0
1.360487642E1,-4.564842582E-1,-8.896768689E-1,2.791687012E0,2.965369990E0
1.360989735E1,-5.047490001E-1,-9.623447657E-1,2.685160637E0,2.896716529E0
1.361491829E1,-5.555946827E-1,-1.098467231E0,2.631645203E0,2.905317914E0
1.361993923E1,-5.666457415E-1,-1.269210577E0,2.588012695E0,2.937650864E0
1.362496017E1,-5.096251965E-1,-1.469380975E0,2.453781128E0,2.905140292E0
1.362998110E1,-4.370525479E-1,-1.607856750E0,2.219496727E0,2.775316915E0
1.363500204E1,-3.866866827E-1,-1.660541296E0,1.952254295E0,2.591953090E0
1.364002298E1,-3.534286618E-1,-1.632074356E0,1.742963791E0,2.413814678E0
1.364504392E1,-3.038504124E-1,-1.603919268E0,1.572438240E0,2.266593062E0
1.365006485E1,-2.289823294E-1,-1.580644846E0,1.469282150E0,2.170175355E0
1.365508579E1,-1.771718264E-1,-1.548117876E0,1.366460800E0,2.072504266E0
1.366010673E1,-1.156561971E-1,-1.535048246E0,1.321325302E0,2.028706492E0
1.366512767E1,-1.026204228E-1,-1.522573113E0,1.266832352E0,1.983336594E0
1.367014860E1,-6.202608347E-2,-1.553638339E0,1.207729340E0,1.968819311E0
1.367516954E1,-7.064092159E-2,-1.561133623E0,1.072256088E0,1.895220686E0
1.368019048E1,-7.589405775E-2,-1.559325695E0,8.891754150E-1,1.796632809E0
1.368521142E1,-5.403250456E-2,-1.519109964E0,6.632604599E-1,1.658471897E0
1.369023235E1,1.407510042E-2,-1.421120524E0,4.327821732E-1,1.485625142E0
1.369525329E1,1.099537611E-1,-1.241288066E0,1.164608002E-1,1.251578607E0
1.370027423E1,2.436785102E-1,-1.060761094E0,-1.229944229E-1,1.095317736E0
1.370529517E1,3.629147708E-1,-8.890184164E-1,-3.287143707E-1,1.014945325E0
1.371031610E1,4.393984377E-1,-7.161956429E-1,-5.246658325E-1,9.905964980E-1
1.371533704E1,4.877442122E-1,-5.761345029E-1,-6.390628815E-1,9.890534608E-1
1.372035793E1,5.219725370E-1,-5.264098644E-1,-6.050558090E-1,9.568987443E-1
1.372537881E1,5.750779510E-1,-5.193333030E-1,-5.471849442E-1,9.485953259E-1
1.373039970E1,5.799115300E-1,-5.124447942E-1,-5.180130005E-1,9.312542716E-1
1.373542058E1,5.127172470E-1,-5.730672479E-1,-5.078763962E-1,9.215332223E-1
1.374044147E1,4.261590838E-1,-6.346501112E-1,-5.118961334E-1,9.200162932E-1
1.374546235E1,3.012536764E-1,-6.353002787E-1,-5.634717941E-1,9.010331206E-1
1.375048324E1,2.198302150E-1,-5.754594803E-1,-7.246007919E-1,9.510653209E-1
1.375550412E1,1.681383848E-1,-4.597362280E-1,-8.994598389E-1,1.024039021E0
1.376052501E1,1.028146744E-1,-3.406405449E-1,-1.035461426E0,1.094891411E0
1.376554590E1,3.301316500E-2,-2.323189974E-1,-1.151844025E0,1.175502719E0
1.377056678E1,7.652044296E-4,-1.728041172E-1,-1.272671700E0,1.284350070E0
1.377558767E1,2.450859547E-2,-1.327817440E-1,-1.460268021E0,1.466497308E0
1.378060855E1,8.028090000E-2,-1.260240078E-1,-1.681168556E0,1.687795837E0
1.378562944E1,1.916227341E-1,-1.520049572E-1,-1.882855415E0,1.898675669E0
1.379065032E1,3.343322277E-1,-2.102705240E-1,-2.089377403E0,2.126379473E0
1.379567121E1,4.652406573E-1,-3.098448515E-1,-2.296065807E0,2.363127354E0
1.380069209E1,5.794836879E-1,-4.406408072E-1,-2.479125500E0,2.583801252E0
1.380571298E1,7.012946010E-1,-5.067697763E-1,-2.657744408E0,2.795037578E0
1.381073386E1,7.931214571E-1,-4.888039827E-1,-2.908461571E0,3.054033348E0
1.381575475E1,8.223220706E-1,-4.008525610E-1,-3.039890289E0,3.174559707E0
1.382077564E1,7.745906115E-1,-2.717716694E-1,-3.023490906E0,3.132945533E0
1.382579652E1,6.780146360E-1,-1.208215952E-1,-3.002997398E0,3.080956845E0
1.383081741E1,5.086554289E-1,7.590639591E-2,-3.016697884E0,3.060221928E0
1.383583829E1,2.619063854E-1,2.843961716E-1,-3.007064819E0,3.031817106E0
1.384085918E1,3.854036331E-4,4.707556963E-1,-3.002708435E0,3.039386290E0
1.384588006E1,-2.182549238E-1,6.013185978E-1,-2.984424591E0,3.052213854E0
1.385090095E1,-3.462349176E-1,6.806577444E-1,-2.971307755E0,3.067872774E0
1.385592183E1,-4.263730049E-1,7.183384895E-1,-2.982430458E0,3.097207704E0
1.386094272E1,-4.582889080E-1,7.429703474E-1,-2.979429245E0,3.104679096E0
1.386596360E1,-4.228113890E-1,7.353132963E-1,-2.957503319E0,3.076732194E0
1.387098449E1,-4.110341072E-1,7.239809036E-1,-2.935796738E0,3.051556959E0
1.387600537E1,-4.703731537E-1,6.756139994E-1,-2.947766304E0,3.060560629E0
1.388102626E1,-5.142062902E-1,6.238080263E-1,-2.993338585E0,3.100583888E0
1.388604715E1,-5.755295753E-1,6.163861752E-1,-2.986329079E0,3.103115785E0
1.389106803E1,-6.111062765E-1,6.438649893E-1,-2.945939064E0,3.076779156E0
1.389608892E1,-6.783577204E-1,7.442792654E-1,-2.843475342E0,3.016533249E0
1.390110980E1,-7.151951790E-1,8.934607506E-1,-2.741164207E0,2.970481016E0
1.390613069E1,-7.318946123E-1,1.038503885E0,-2.572069168E0,2.868745344E0
1.391115157E1,-6.343659163E-1,1.079060793E0,-2.331668377E0,2.646406947E0
1.391617246E1,-5.001270771E-1,1.096670866E0,-2.158853054E0,2.472541322E0
1.392119334E1,-3.776913881E-1,1.124748945E0,-2.005767822E0,2.330411022E0
1.392621423E1,-2.627806664E-1,1.191563129E0,-1.901057243E0,2.258958834E0
1.393123511E1,-1.746041775E-1,1.267787457E0,-1.858905792E0,2.256834597E0
1.393625600E1,-8.874201775E-2,1.319707513E0,-1.855228424E0,2.278459034E0
1.394127688E1,3.800547123E-2,1.342471004E0,-1.822985649E0,2.264276813E0
1.394629777E1,1.962206364E-1,1.331389308E0,-1.771762848E0,2.224914294E0
1.395131866E1,3.381659985E-1,1.315500498E0,-1.701621056E0,2.177248727E0
1.395633954E1,3.969910145E-1,1.323554635E0,-1.631709099E0,2.138193939E0
1.396136043E1,3.777977228E-1,1.293233514E0,-1.585887909E0,2.080919148E0
1.396638131E1,3.575665951E-1,1.200574398E0,-1.535371780E0,1.981564851E0
1.397140220E1,3.225207329E-1,1.045554757E0,-1.537476540E0,1.887071404E0
1.397642308E1,2.682515979E-1,8.759713173E-1,-1.539476395E0,1.791444177E0
1.398144397E1,2.145312428E-1,7.347525358E-1,-1.622589111E0,1.794068106E0
1.398646485E1,1.473336816E-1,6.552665234E-1,-1.743633270E0,1.868512353E0
1.399148574E1,1.910334826E-2,5.799866915E-1,-1.873839378E0,1.961637968E0
1.399650662E1,-1.555581093E-1,5.140572786E-1,-2.041943073E0,2.111394024E0
1.400152751E1,-2.950272560E-1,4.292844534E-1,-2.190577030E0,2.251655824E0
1.400654840E1,-3.853741884E-1,3.503367901E-1,-2.267321110E0,2.326369306E0
1.401156928E1,-4.177659750E-1,2.823466063E-1,-2.234125614E0,2.290319907E0
1.401659017E1,-3.735501766E-1,1.683475971E-1,-2.229921818E0,2.267252073E0
1.402161105E1,-2.433102131E-1,-3.418374062E-2,-2.197353840E0,2.211047780E0
1.402663194E1,-6.081110239E-2,-2.817980051E-1,-2.126945972E0,2.146394017E0
1.403165282E1,2.362551093E-1,-4.976109266E-1,-1.994845390E0,2.069502656E0
1.403667371E1,6.047460437E-1,-6.243988872E-1,-1.781956673E0,1.982665209E0
1.404169459E1,1.010862827E0,-6.385184526E-1,-1.526612282E0,1.939096318E0
1.404671548E1,1.373041630E0,-5.741199851E-1,-1.276600838E0,1.960756684E0
1.405173636E1,1.638773441E0,-4.366422892E-1,-1.046158791E0,1.992657295E0
1.405675730E1,1.803583860E0,-2.603467703E-1,-8.112201691E-1,1.994686277E0
1.406177824E1,1.867768168E0,-9.841740131E-2,-5.621290207E-1,1.953006132E0
1.406679918E1,1.793113947E0,9.651470184E-2,-2.892789841E-1,1.818860920E0
1.407182011E1,1.593493938E0,2.903226614E-1,1.210975647E-2,1.619770609E0
1.407684105E1,1.272567511E0,4.584243298E-1,3.132915497E-1,1.388428079E0
1.408186199E1,9.109738469E-1,6.096632481E-1,4.851722717E-1,1.198730478E0
1.408688293E1,5.660573840E-1,6.911888123E-1,5.040225983E-1,1.025768841E0
1.409190386E1,2.284782827E-1,7.271358967E-1,3.604621887E-1,8.431262820E-1
1.409692480E1,-7.179790735E-2,7.082458735E-1,6.909656525E-2,7.152212889E-1
1.410194574E1,-3.243464828E-1,6.926611662E-1,-1.690549850E-1,7.833005298E-1
1.410696668E1,-5.200401545E-1,5.807373524E-1,-2.537498474E-1,8.198088922E-1
1.411198761E1,-7.071830630E-1,4.974308014E-1,-3.861207962E-1,9.469078921E-1
1.411700855E1,-8.604689837E-1,5.102839470E-1,-6.904344559E-1,1.215523063E0
1.412202949E1,-9.442715049E-1,5.377063751E-1,-9.463481903E-1,1.440955141E0
1.412705043E1,-1.009639978E0,5.268633366E-1,-1.091657639E0,1.577553251E0
1.413207136E1,-1.074988365E0,4.488859177E-1,-1.064292908E0,1.577915697E0
1.413709230E1,-1.116742849E0,2.845621109E-1,-9.457902908E-1,1.490841863E0
1.414211324E1,-1.059478521E0,7.736235857E-2,-7.411451340E-1,1.295289845E0
1.414713418E1,-9.671246409E-1,-1.293499470E-1,-4.840545654E-1,1.089206272E0
1.415215511E1,-8.702149391E-1,-3.161027431E-1,-1.938333511E-1,9.459209018E-1
1.415717605E1,-7.795255184E-1,-4.205511808E-1,2.418899536E-2,8.860634498E-1
1.416219699E1,-6.335648894E-1,-4.042878747E-1,1.509265900E-1,7.665715820E-1
1.416721793E1,-4.325099289E-1,-3.246991038E-1,2.199602127E-1,5.838465910E-1
1.417223886E1,-2.718225718E-1,-2.436992526E-1,2.648353577E-1,4.510150806E-1
1.417725980E1,-2.228037119E-1,-1.754166484E-1,2.808160782E-1,3.990866627E-1
1.418228074E1,-2.367588580E-1,-1.770899892E-1,3.492784500E-1,4.576145285E-1
1.418730168E1,-2.461492121E-1,-2.535476685E-1,4.606409073E-1,5.805737682E-1
1.419232261E1,-2.025584280E-1,-3.667838573E-1,5.814418793E-1,7.166833148E-1
1.419734355E1,-1.432628632E-1,-4.932476878E-1,7.500104904E-1,9.090287483E-1
1.420236449E1,-1.254120171E-1,-6.191966534E-1,9.902563095E-1,1.174623441E0
1.420738543E1,-1.873879135E-1,-6.926559210E-1,1.158655167E0,1.362852982E0
1.421240636E1,-2.812869549E-1,-7.042927146E-1,1.303124428E0,1.507741308E0
1.421742730E1,-3.644084334E-1,-6.973917484E-1,1.438029289E0,1.639230610E0
1.422244824E1,-4.083499014E-1,-6.628379822E-1,1.553826332E0,1.737952848E0
1.422746918E1,-4.703175128E-1,-6.296902299E-1,1.698376656E0,1.871414335E0
1.423249006E1,-4.552129805E-1,-5.931165814E-1,1.933780670E0,2.073285754E0
1.423751095E1,-4.028264284E-1,-5.577891469E-1,2.231167793E0,2.334846373E0
1.424253183E1,-3.189501166E-1,-5.568557978E-1,2.418238640E0,2.501938384E0
1.424755272E1,-2.605336905E-1,-5.851705670E-1,2.452088356E0,2.534371658E0
1.425257360E1,-2.262849510E-1,-6.424279213E-1,2.438145638E0,2.531496131E0
1.425759449E1,-1.765022278E-1,-6.855974197E-1,2.476943016E0,2.576129570E0
1.426261537E1,-1.529428959E-1,-6.909919977E-1,2.568452835E0,2.664171811E0
1.426763626E1,-1.452795565E-1,-6.876139641E-1,2.707849503E0,2.797564663E0
1.427265714E1,-1.390402615E-1,-7.000116706E-1,2.938130379E0,3.023567207E0
1.427767803E1,-1.397437155E-1,-7.239107490E-1,3.244824409E0,3.327530695E0
1.428269892E1,-1.578982770E-1,-7.214152813E-1,3.493903160E0,3.571096634E0
1.428771980E1,-1.558603942E-1,-7.025020719E-1,3.671072960E0,3.740932812E0
1.429274069E1,-1.296183467E-1,-6.865501404E-1,3.790745735E0,3.854595341E0
1.429776157E1,-8.467313647E-2,-7.403694391E-1,3.829048157E0,3.900887878E0
1.430278246E1,-6.493312120E-2,-8.637301326E-1,3.857777596E0,3.953820182E0
1.430780334E1,-7.162728906E-2,-1.046415567E0,3.876885414E0,4.016261511E0
1.431282423E1,-7.213687897E-2,-1.254457951E0,3.824168205E0,4.025311285E0
1.431784511E1,-8.086955547E-2,-1.400953293E0,3.618392944E0,3.880976361E0
1.432286600E1,-9.203219414E-2,-1.466470361E0,3.288470268E0,3.601810926E0
1.432788689E1,-5.138966441E-2,-1.431608200E0,2.930248260E0,3.261671014E0
1.433290777E1,2.827897668E-2,-1.363330722E0,2.649024010E0,2.979395671E0
1.433792866E1,1.718003899E-1,-1.285517693E0,2.497330666E0,2.814024088E0
1.434294954E1,3.413806260E-1,-1.227012038E0,2.489370346E0,2.796258928E0
1.434797043E1,4.937532544E-1,-1.168852329E0,2.586700439E0,2.881150327E0
1.435299131E1,6.049862504E-1,-1.082858443E0,2.664859772E0,2.939399322E0
1.435801220E1,6.562634706E-1,-9.601856470E-1,2.709547997E0,2.948607903E0
1.436303308E1,6.468746662E-1,-9.019924402E-1,2.869061470E0,3.076288497E0
1.436805397E1,5.614430904E-1,-8.846584558E-1,2.947157860E0,3.127871221E0
1.437307485E1,4.237034321E-1,-8.652102947E-1,2.876986504E0,3.034001449E0
