"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.686595727E0,1.598129570E-1,1.622071713E-1,9.795277596E0,9.797923990E0
9.689116456E0,1.550245583E-1,1.622071713E-1,9.795277596E0,9.797847057E0
9.691637238E0,1.646013707E-1,1.622071713E-1,9.785700798E0,9.788429133E0
9.694158071E0,1.741781682E-1,1.669955701E-1,9.780912399E0,9.783888435E0
9.696678956E0,1.789665818E-1,1.717839688E-1,9.785700798E0,9.788844614E0
9.699199894E0,1.598129570E-1,1.717839688E-1,9.800065994E0,9.802874242E0
9.701720884E0,1.741781682E-1,1.622071713E-1,9.785700798E0,9.788594859E0
9.704241925E0,1.789665818E-1,1.430535465E-1,9.785700798E0,9.788382576E0
9.706762967E0,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
9.709284061E0,1.598129570E-1,1.669955701E-1,9.800065994E0,9.802791500E0
9.711805206E0,1.502361596E-1,1.574187577E-1,9.804854393E0,9.807268796E0
9.714326404E0,1.550245583E-1,1.622071713E-1,9.785700798E0,9.788272774E0
9.716847654E0,1.550245583E-1,1.669955701E-1,9.771335602E0,9.773991998E0
9.719368956E0,1.598129570E-1,1.574187577E-1,9.780912399E0,9.783484462E0
9.721890311E0,1.693897694E-1,1.334767491E-1,9.795277596E0,9.797651357E0
9.724411717E0,1.646013707E-1,1.382651478E-1,9.785700798E0,9.788061655E0
9.726933175E0,1.598129570E-1,1.478419602E-1,9.790489197E0,9.792909483E0
9.729454686E0,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
9.731976248E0,1.741781682E-1,1.574187577E-1,9.785700798E0,9.788516681E0
9.734497811E0,1.550245583E-1,1.478419602E-1,9.776124001E0,9.778470756E0
9.737019373E0,1.598129570E-1,1.526303589E-1,9.795277596E0,9.797770123E0
9.739540467E0,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
9.742061404E0,1.693897694E-1,1.669955701E-1,9.776124001E0,9.779017378E0
9.744582342E0,1.741781682E-1,1.669955701E-1,9.780912399E0,9.783888435E0
9.747103279E0,1.646013707E-1,1.622071713E-1,9.800065994E0,9.802790331E0
9.749624217E0,1.646013707E-1,1.478419602E-1,9.795277596E0,9.797775974E0
9.752144842E0,1.693897694E-1,1.526303589E-1,9.795277596E0,9.797931011E0
9.754665467E0,1.693897694E-1,1.478419602E-1,9.800065994E0,9.802644726E0
9.757186092E0,1.741781682E-1,1.526303589E-1,9.790489197E0,9.793227904E0
9.759706717E0,1.598129570E-1,1.526303589E-1,9.800065994E0,9.802557304E0
9.762227342E0,1.693897694E-1,1.574187577E-1,9.790489197E0,9.793219709E0
9.764747967E0,1.837549806E-1,1.669955701E-1,9.785700798E0,9.788850470E0
9.767268592E0,1.837549806E-1,1.430535465E-1,9.800065994E0,9.802832433E0
9.769789217E0,1.741781682E-1,1.430535465E-1,9.785700798E0,9.788296198E0
9.772309842E0,1.693897694E-1,1.478419602E-1,9.800065994E0,9.802644726E0
9.774830519E0,1.837549806E-1,1.430535465E-1,9.780912399E0,9.783684254E0
9.777351248E0,1.837549806E-1,1.334767491E-1,9.795277596E0,9.797910242E0
9.779872029E0,1.693897694E-1,1.382651478E-1,9.800065994E0,9.802504967E0
9.782392863E0,1.693897694E-1,1.478419602E-1,9.795277596E0,9.797857588E0
9.784913748E0,1.789665818E-1,1.430535465E-1,9.804854393E0,9.807530934E0
9.787434686E0,1.789665818E-1,1.382651478E-1,9.800065994E0,9.802675134E0
9.789955675E0,1.693897694E-1,1.382651478E-1,9.800065994E0,9.802504967E0
9.792476717E0,1.693897694E-1,1.430535465E-1,9.790489197E0,9.792999332E0
9.794997811E0,1.741781682E-1,1.478419602E-1,9.795277596E0,9.797941542E0
9.797518904E0,1.693897694E-1,1.478419602E-1,9.790489197E0,9.793070451E0
9.800039998E0,1.837549806E-1,1.478419602E-1,9.785700798E0,9.788542448E0
9.802560936E0,1.598129570E-1,1.430535465E-1,9.780912399E0,9.783263865E0
9.805081404E0,1.598129570E-1,1.574187577E-1,9.776124001E0,9.778697322E0
9.807601873E0,1.693897694E-1,1.574187577E-1,9.780912399E0,9.783645584E0
9.810122342E0,1.789665818E-1,1.478419602E-1,9.776124001E0,9.778879627E0
9.812642811E0,1.741781682E-1,1.526303589E-1,9.800065994E0,9.802802026E0
9.815163331E0,1.693897694E-1,1.382651478E-1,9.804854393E0,9.807292175E0
9.817683904E0,1.550245583E-1,1.526303589E-1,9.804854393E0,9.807267627E0
9.820204529E0,1.646013707E-1,1.574187577E-1,9.795277596E0,9.797925160E0
9.822725259E0,1.693897694E-1,1.574187577E-1,9.809642792E0,9.812367974E0
9.825246092E0,1.550245583E-1,1.430535465E-1,9.809642792E0,9.811910550E0
9.827767029E0,1.693897694E-1,1.430535465E-1,9.790489197E0,9.792999332E0
9.830288071E0,1.693897694E-1,1.526303589E-1,9.761758804E0,9.764421328E0
9.832809217E0,1.741781682E-1,1.430535465E-1,9.785700798E0,9.788296198E0
9.835330467E0,1.741781682E-1,1.574187577E-1,9.780912399E0,9.783729660E0
9.837851769E0,1.885433793E-1,1.478419602E-1,9.776124001E0,9.779059583E0
9.840373123E0,1.789665818E-1,1.478419602E-1,9.795277596E0,9.798027835E0
9.842894477E0,1.598129570E-1,1.526303589E-1,9.804854393E0,9.807344486E0
9.845415831E0,1.693897694E-1,1.478419602E-1,9.795277596E0,9.797857588E0
9.847937186E0,1.550245583E-1,1.286883354E-1,9.776124001E0,9.778199925E0
9.850458384E0,1.646013707E-1,1.382651478E-1,9.780912399E0,9.783274412E0
9.852979477E0,1.741781682E-1,1.478419602E-1,9.790489197E0,9.793154445E0
9.855500259E0,1.741781682E-1,1.382651478E-1,9.771335602E0,9.773865905E0
9.858021040E0,1.741781682E-1,1.191115379E-1,9.780912399E0,9.783188282E0
9.860541821E0,1.550245583E-1,1.286883354E-1,9.795277596E0,9.797349462E0
9.863062602E0,1.693897694E-1,1.430535465E-1,9.780912399E0,9.783424992E0
9.865583384E0,1.646013707E-1,1.382651478E-1,9.790489197E0,9.792848900E0
9.868104165E0,1.741781682E-1,1.334767491E-1,9.795277596E0,9.797735312E0
9.870624946E0,1.741781682E-1,1.382651478E-1,9.785700798E0,9.788227388E0
9.873145727E0,1.598129570E-1,1.334767491E-1,9.785700798E0,9.787915832E0
9.875666509E0,1.741781682E-1,1.526303589E-1,9.785700798E0,9.788440845E0
9.878187290E0,1.550245583E-1,1.478419602E-1,9.776124001E0,9.778470756E0
9.880708123E0,1.693897694E-1,1.430535465E-1,9.771335602E0,9.773850656E0
9.883229009E0,1.693897694E-1,1.238999367E-1,9.776124001E0,9.778376377E0
9.885749946E0,1.885433793E-1,1.334767491E-1,9.795277596E0,9.798001216E0
9.888270936E0,1.885433793E-1,1.478419602E-1,9.809642792E0,9.812568346E0
9.890791977E0,1.933317930E-1,1.382651478E-1,9.800065994E0,9.802947920E0
9.893313071E0,1.789665818E-1,1.574187577E-1,9.790489197E0,9.793390037E0
9.895834165E0,1.741781682E-1,1.478419602E-1,9.795277596E0,9.797941542E0
9.898355259E0,1.646013707E-1,1.478419602E-1,9.804854393E0,9.807350331E0
9.900876352E0,1.550245583E-1,1.526303589E-1,9.804854393E0,9.807267627E0
9.903397446E0,1.741781682E-1,1.526303589E-1,9.814431190E0,9.817163218E0
9.905918592E0,1.933317930E-1,1.430535465E-1,9.804854393E0,9.807803585E0
9.908439790E0,1.837549806E-1,1.430535465E-1,9.795277596E0,9.798045386E0
9.910961040E0,1.789665818E-1,1.382651478E-1,9.800065994E0,9.802675134E0
9.913482290E0,1.741781682E-1,1.430535465E-1,9.800065994E0,9.802657591E0
9.916003540E0,1.741781682E-1,1.382651478E-1,9.790489197E0,9.793014551E0
9.918524425E0,1.693897694E-1,1.430535465E-1,9.804854393E0,9.807360852E0
9.921045311E0,1.550245583E-1,1.382651478E-1,9.795277596E0,9.797479933E0
9.923566196E0,1.646013707E-1,1.382651478E-1,9.795277596E0,9.797636145E0
9.926087081E0,1.598129570E-1,1.478419602E-1,9.785700798E0,9.788122268E0
9.928607967E0,1.741781682E-1,1.430535465E-1,9.804854393E0,9.807444724E0
9.931128852E0,1.693897694E-1,1.478419602E-1,9.790489197E0,9.793070451E0
9.933649738E0,1.550245583E-1,1.430535465E-1,9.776124001E0,9.778399532E0
9.936170623E0,1.454477459E-1,1.478419602E-1,9.790489197E0,9.792685587E0
9.938691509E0,1.885433793E-1,1.382651478E-1,9.790489197E0,9.793280583E0
9.941212394E0,1.885433793E-1,1.382651478E-1,9.785700798E0,9.788493549E0
9.943733279E0,1.837549806E-1,1.430535465E-1,9.780912399E0,9.783684254E0
9.946254217E0,1.741781682E-1,1.478419602E-1,9.795277596E0,9.797941542E0
9.948775154E0,1.646013707E-1,1.382651478E-1,9.795277596E0,9.797636145E0
9.951296092E0,1.646013707E-1,1.334767491E-1,9.809642792E0,9.811931581E0
9.953817029E0,1.693897694E-1,1.430535465E-1,9.785700798E0,9.788212162E0
9.956337967E0,1.646013707E-1,1.430535465E-1,9.790489197E0,9.792917678E0
9.958858904E0,1.789665818E-1,1.526303589E-1,9.795277596E0,9.798101257E0
9.961379842E0,1.693897694E-1,1.430535465E-1,9.776124001E0,9.778637824E0
9.963900779E0,1.598129570E-1,1.382651478E-1,9.795277596E0,9.797556869E0
9.966421613E0,1.598129570E-1,1.526303589E-1,9.809642792E0,9.812131670E0
9.968942446E0,1.693897694E-1,1.526303589E-1,9.804854393E0,9.807505217E0
9.971463279E0,1.789665818E-1,1.334767491E-1,9.800065994E0,9.802608764E0
9.973983904E0,1.789665818E-1,1.478419602E-1,9.800065994E0,9.802814890E0
9.976504529E0,1.741781682E-1,1.430535465E-1,9.795277596E0,9.797870459E0
9.979025154E0,1.646013707E-1,1.382651478E-1,9.785700798E0,9.788061655E0
9.981545779E0,1.598129570E-1,1.526303589E-1,9.790489197E0,9.792982943E0
9.984066404E0,1.598129570E-1,1.526303589E-1,9.795277596E0,9.797770123E0
9.986587029E0,1.693897694E-1,1.478419602E-1,9.785700798E0,9.788283315E0
9.989107654E0,1.646013707E-1,1.622071713E-1,9.776124001E0,9.778855007E0
9.991628279E0,1.646013707E-1,1.669955701E-1,9.785700798E0,9.788509654E0
9.994148904E0,1.693897694E-1,1.622071713E-1,9.785700798E0,9.788510825E0
9.996669529E0,1.598129570E-1,1.334767491E-1,9.795277596E0,9.797490464E0
9.999190154E0,1.646013707E-1,1.574187577E-1,9.804854393E0,9.807499373E0
1.000171083E1,1.646013707E-1,1.382651478E-1,9.814431190E0,9.816785138E0
1.000423156E1,1.646013707E-1,1.478419602E-1,9.800065994E0,9.802563152E0
1.000675234E1,1.598129570E-1,1.574187577E-1,9.795277596E0,9.797845887E0
1.000927318E1,1.598129570E-1,1.574187577E-1,9.780912399E0,9.783484462E0
1.001179406E1,1.550245583E-1,1.669955701E-1,9.776124001E0,9.778779096E0
1.001431500E1,1.693897694E-1,1.574187577E-1,9.776124001E0,9.778858524E0
1.001683599E1,1.598129570E-1,1.574187577E-1,9.776124001E0,9.778697322E0
1.001935703E1,1.741781682E-1,1.526303589E-1,9.790489197E0,9.793227904E0
1.002187812E1,1.646013707E-1,1.622071713E-1,9.785700798E0,9.788429133E0
1.002439927E1,1.406593472E-1,1.717839688E-1,9.790489197E0,9.793006356E0
1.002692047E1,1.646013707E-1,1.717839688E-1,9.771335602E0,9.774231570E0
1.002944166E1,1.693897694E-1,1.669955701E-1,9.785700798E0,9.788591345E0
1.003196286E1,1.598129570E-1,1.669955701E-1,9.809642792E0,9.812365637E0
1.003448406E1,1.598129570E-1,1.717839688E-1,9.785700798E0,9.788513167E0
1.003700526E1,1.646013707E-1,1.622071713E-1,9.776124001E0,9.778855007E0
1.003952625E1,1.741781682E-1,1.669955701E-1,9.780912399E0,9.783888435E0
1.004204724E1,1.693897694E-1,1.622071713E-1,9.780912399E0,9.783723801E0
1.004456823E1,1.646013707E-1,1.574187577E-1,9.785700798E0,9.788350953E0
1.004708927E1,1.646013707E-1,1.669955701E-1,9.785700798E0,9.788509654E0
1.004961036E1,1.693897694E-1,1.574187577E-1,9.790489197E0,9.793219709E0
1.005213151E1,1.646013707E-1,1.574187577E-1,9.785700798E0,9.788350953E0
1.005465271E1,1.693897694E-1,1.574187577E-1,9.785700798E0,9.788432646E0
1.005717396E1,1.646013707E-1,1.717839688E-1,9.800065994E0,9.802953475E0
1.005969526E1,1.693897694E-1,1.622071713E-1,9.800065994E0,9.802871903E0
1.006221661E1,1.646013707E-1,1.717839688E-1,9.790489197E0,9.793379501E0
1.006473797E1,1.550245583E-1,1.478419602E-1,9.795277596E0,9.797619764E0
1.006725932E1,1.741781682E-1,1.669955701E-1,9.800065994E0,9.803036216E0
1.006978068E1,1.693897694E-1,1.717839688E-1,9.771335602E0,9.774313381E0
1.007230203E1,1.598129570E-1,1.622071713E-1,9.790489197E0,9.793136886E0
1.007482344E1,1.741781682E-1,1.622071713E-1,9.800065994E0,9.802955814E0
1.007734489E1,1.646013707E-1,1.526303589E-1,9.785700798E0,9.788275116E0
1.007986635E1,1.550245583E-1,1.430535465E-1,9.780912399E0,9.783186817E0
1.008238781E1,1.741781682E-1,1.430535465E-1,9.761758804E0,9.764360568E0
1.008490927E1,1.693897694E-1,1.334767491E-1,9.761758804E0,9.764140714E0
1.008743078E1,1.454477459E-1,1.238999367E-1,9.713874817E0,9.715753712E0
1.008995229E1,1.693897694E-1,1.143231317E-1,9.656414032E0,9.658576222E0
1.009247380E1,1.789665818E-1,1.047463268E-1,9.632472038E0,9.634703856E0
1.009499531E1,1.789665818E-1,1.430535465E-1,9.637260437E0,9.639983511E0
1.009751677E1,1.885433793E-1,1.430535465E-1,9.675567627E0,9.678461749E0
1.010003823E1,1.837549806E-1,1.526303589E-1,9.723451614E0,9.726385414E0
1.010255969E1,1.741781682E-1,1.717839688E-1,9.761758804E0,9.764823742E0
1.010508104E1,1.550245583E-1,1.909375787E-1,9.800065994E0,9.803151701E0
1.010760213E1,1.598129570E-1,1.813607812E-1,9.809642792E0,9.812620629E0
1.011012312E1,1.454477459E-1,1.813607812E-1,9.838373184E0,9.841119534E0
1.011264411E1,1.406593472E-1,1.813607812E-1,9.852738380E0,9.855411223E0
1.011516510E1,1.454477459E-1,1.717839688E-1,9.771335602E0,9.773927779E0
1.011768609E1,1.837549806E-1,1.526303589E-1,9.512762070E0,9.515760827E0
1.012020708E1,2.507926226E-1,1.478419602E-1,9.239823341E0,9.244408557E0
1.012272807E1,2.029085904E-1,1.574187577E-1,9.230246544E0,9.233818485E0
1.012524906E1,8.798690885E-2,1.861491799E-1,9.575011253E0,9.577224740E0
1.012777005E1,6.584054790E-3,1.717839688E-1,1.012567711E1,1.012713632E1
1.013029104E1,3.052607179E-2,1.334767491E-1,1.056621075E1,1.056709787E1
1.013281203E1,1.502361596E-1,8.559270948E-2,1.068113232E1,1.068253175E1
1.013533302E1,2.938882709E-1,7.601590455E-2,1.046565437E1,1.047005588E1
1.013785401E1,3.896563351E-1,9.995792061E-2,1.003948593E1,1.004754206E1
1.014037500E1,3.848679364E-1,1.478419602E-1,9.689932823E0,9.698699845E0
1.014289604E1,2.986766696E-1,2.100912035E-1,9.570222855E0,9.577187038E0
1.014541713E1,1.789665818E-1,2.388216257E-1,9.608530045E0,9.613163601E0
1.014793828E1,1.167173311E-1,2.579752207E-1,9.642048836E0,9.646205466E0
1.015045943E1,1.406593472E-1,2.531868219E-1,9.555857658E0,9.560246033E0
1.015298057E1,1.550245583E-1,2.388216257E-1,9.450512886E0,9.454801013E0
1.015550172E1,1.741781682E-1,1.909375787E-1,9.479243279E0,9.482765858E0
1.015802286E1,1.693897694E-1,1.574187577E-1,9.675567627E0,9.678330562E0
1.016054401E1,1.741781682E-1,1.095347255E-1,1.003948593E1,1.004159418E1
1.016306515E1,1.358709484E-1,8.559270948E-2,1.036509800E1,1.036634186E1
1.016558630E1,1.406593472E-1,7.122749835E-2,1.054226875E1,1.054344767E1
1.016810734E1,1.406593472E-1,6.165069342E-2,1.051832676E1,1.051944788E1
1.017062833E1,1.598129570E-1,9.038111567E-2,1.033157921E1,1.033321043E1
1.017314922E1,1.741781682E-1,1.191115379E-1,1.005385113E1,1.005606524E1
1.017567005E1,1.741781682E-1,1.622071713E-1,9.800065994E0,9.802955814E0
1.017819088E1,1.885433793E-1,1.957259923E-1,9.598953247E0,9.602799629E0
1.018071172E1,1.933317930E-1,2.053027898E-1,9.445724487E0,9.449933201E0
1.018323255E1,1.741781682E-1,2.100912035E-1,9.373898506E0,9.377870203E0
1.018575338E1,1.646013707E-1,2.100912035E-1,9.364321709E0,9.368124305E0
1.018827422E1,1.598129570E-1,1.957259923E-1,9.407417297E0,9.410810223E0
1.019079505E1,1.550245583E-1,1.909375787E-1,9.503185272E0,9.506367345E0
1.019331588E1,1.502361596E-1,1.813607812E-1,9.665990829E0,9.668859361E0
1.019583672E1,1.310825497E-1,1.382651478E-1,9.804854393E0,9.806705336E0
1.019835755E1,1.167173311E-1,1.191115379E-1,9.934141159E0,9.935540804E0
1.020087838E1,9.277531505E-2,8.080431074E-2,1.002512074E1,1.002587564E1
1.020339922E1,8.319851011E-2,5.207388848E-2,1.004906273E1,1.004954205E1
1.020592005E1,6.883329898E-2,5.686229095E-2,1.000596714E1,1.000636546E1
1.020844088E1,7.362170517E-2,5.207388848E-2,9.938929558E0,9.939338640E0
1.021096172E1,9.277531505E-2,2.813187055E-2,9.857526779E0,9.858003493E0
1.021348255E1,1.071405262E-1,4.249707982E-2,9.747393608E0,9.748075053E0
1.021600344E1,1.167173311E-1,6.643909961E-2,9.665990829E0,9.666923803E0
1.021852437E1,1.262941360E-1,7.601590455E-2,9.613318443E0,9.614448508E0
1.022104536E1,1.262941360E-1,9.995792061E-2,9.579799652E0,9.581153541E0
1.022356640E1,1.262941360E-1,1.191115379E-1,9.575011253E0,9.576584896E0
1.022608750E1,1.454477459E-1,1.191115379E-1,9.579799652E0,9.581644117E0
1.022860864E1,1.837549806E-1,1.334767491E-1,9.622895241E0,9.625575035E0
1.023112984E1,1.933317930E-1,1.286883354E-1,9.689932823E0,9.692715615E0
1.023365109E1,1.741781682E-1,1.095347255E-1,9.747393608E0,9.749565018E0
1.023617239E1,1.550245583E-1,1.143231317E-1,9.814431190E0,9.816321204E0
1.023869380E1,1.262941360E-1,1.143231317E-1,9.852738380E0,9.854210957E0
1.024121531E1,1.167173311E-1,9.995792061E-2,9.871891975E0,9.873087951E0
1.024373687E1,1.119289324E-1,9.038111567E-2,9.891045570E0,9.892091756E0
1.024625849E1,9.756372124E-2,8.080431074E-2,9.871891975E0,9.872704756E0
1.024878015E1,1.215057373E-1,6.643909961E-2,9.847949982E0,9.848923628E0
1.025130182E1,1.358709484E-1,6.165069342E-2,9.838373184E0,9.839504491E0
1.025382344E1,1.454477459E-1,6.643909961E-2,9.843161583E0,9.844460328E0
1.025634469E1,1.837549806E-1,7.601590455E-2,9.852738380E0,9.854744944E0
1.025886594E1,2.076970041E-1,8.559270948E-2,9.881468773E0,9.884021918E0
1.026138719E1,2.268506140E-1,8.559270948E-2,9.886257172E0,9.889229908E0
1.026390844E1,2.651578486E-1,1.095347255E-1,9.886257172E0,9.890418970E0
1.026642969E1,2.603694201E-1,1.095347255E-1,9.857526779E0,9.861573115E0
1.026895094E1,2.795230448E-1,1.238999367E-1,9.847949982E0,9.852695224E0
1.027147219E1,2.795230448E-1,1.382651478E-1,9.828796387E0,9.833742360E0
1.027399344E1,2.651578486E-1,1.382651478E-1,9.824007988E0,9.828558332E0
1.027651469E1,2.555810213E-1,1.382651478E-1,9.824007988E0,9.828304628E0
1.027903594E1,2.651578486E-1,1.334767491E-1,9.819219589E0,9.823705923E0
1.028155719E1,2.364274114E-1,1.191115379E-1,9.771335602E0,9.774921223E0
1.028407833E1,2.316390127E-1,1.286883354E-1,9.742605209E0,9.746208164E0
1.028659948E1,2.507926226E-1,1.238999367E-1,9.699509621E0,9.703542395E0
1.028912036E1,2.316390127E-1,1.238999367E-1,9.675567627E0,9.679133057E0
1.029164125E1,2.076970041E-1,1.095347255E-1,9.670779228E0,9.673629452E0
1.029416219E1,1.885433793E-1,1.143231317E-1,9.661202431E0,9.663718269E0
1.029668318E1,1.502361596E-1,1.143231317E-1,9.680356026E0,9.682196727E0
1.029920422E1,1.502361596E-1,1.191115379E-1,9.709086418E0,9.710979226E0
1.030172531E1,1.646013707E-1,1.286883354E-1,9.685144424E0,9.687397835E0
1.030424646E1,1.550245583E-1,1.143231317E-1,9.680356026E0,9.682272211E0
1.030676771E1,1.406593472E-1,1.334767491E-1,9.665990829E0,9.667935654E0
1.030928906E1,1.167173311E-1,1.526303589E-1,9.680356026E0,9.682262739E0
1.031181052E1,1.310825497E-1,1.622071713E-1,9.699509621E0,9.701751423E0
1.031433203E1,1.215057373E-1,1.430535465E-1,9.694721222E0,9.696537915E0
1.031685359E1,1.358709484E-1,1.622071713E-1,9.675567627E0,9.677881017E0
1.031937515E1,1.310825497E-1,1.334767491E-1,9.642048836E0,9.643863563E0
1.032189672E1,1.262941360E-1,1.286883354E-1,9.598953247E0,9.600646558E0
1.032441828E1,1.167173311E-1,1.382651478E-1,9.555857658E0,9.557570600E0
1.032693932E1,1.071405262E-1,1.430535465E-1,9.541492462E0,9.543166236E0
1.032946021E1,1.023521200E-1,1.238999367E-1,9.546280861E0,9.547633499E0
1.033198109E1,9.756372124E-2,1.526303589E-1,9.536704063E0,9.538424351E0
1.033450198E1,7.362170517E-2,1.669955701E-1,9.527127266E0,9.528875150E0
1.033702286E1,1.262941360E-1,6.643909961E-2,9.551069260E0,9.552135278E0
1.033954375E1,4.566939771E-1,-9.157821536E-2,9.694721222E0,9.705904158E0
1.034206463E1,7.009025216E-1,-1.346738487E-1,9.651625633E0,9.677979064E0
1.034458552E1,3.226186931E-1,8.080431074E-2,9.886257172E0,9.891849828E0
1.034710640E1,-2.567781210E-1,2.723404467E-1,1.035073280E1,1.035749844E1
1.034962734E1,-4.291606545E-1,3.058592677E-1,1.047523117E1,1.048847924E1
1.035214833E1,-2.855085433E-1,2.531868219E-1,1.014004230E1,1.014722014E1
1.035466937E1,5.446808785E-2,1.478419602E-1,9.637260437E0,9.638548270E0
1.035719047E1,4.375403523E-1,5.207388848E-2,9.340379715E0,9.350767159E0
1.035971161E1,6.147112846E-1,-2.454056777E-2,9.455301285E0,9.475293905E0
1.036223276E1,6.482301354E-1,-2.932897024E-2,9.895833969E0,9.917085885E0
1.036475390E1,6.147112846E-1,-4.369417951E-2,1.038425159E1,1.040252183E1
1.036727505E1,5.093663931E-1,-9.157821536E-2,1.070507431E1,1.071757700E1
1.036979620E1,3.561375141E-1,-2.639607489E-1,1.076732349E1,1.077644489E1
1.037231734E1,2.364274114E-1,-5.273229480E-1,1.052790356E1,1.054375269E1
1.037483849E1,2.795230448E-1,-8.337807655E-1,1.044171238E1,1.047867744E1
1.037735963E1,5.237316489E-1,-1.106719732E0,1.025975323E1,1.033255340E1
1.037988057E1,5.764040351E-1,-1.197699428E0,1.014004230E1,1.022678754E1
1.038240151E1,-6.045359373E-2,-1.154603720E0,1.029327202E1,1.035800238E1
1.038492234E1,-7.595604658E-1,-1.140238523E0,1.008258152E1,1.017524084E1
1.038744318E1,-1.228824019E0,-1.149815321E0,9.776124001E0,9.919913519E0
1.038996401E1,-1.611896276E0,-1.145026922E0,9.646837234E0,9.847373502E0
1.039248484E1,-1.789067268E0,-1.135450125E0,9.661202431E0,9.890846328E0
1.039500568E1,-1.856104851E0,-1.106719732E0,9.857526779E0,1.009161969E1
1.039752651E1,-1.908777356E0,-1.034893632E0,1.006821632E1,1.029968037E1
1.040004739E1,-2.028487444E0,-9.103952050E-1,1.034594440E1,1.058216171E1
1.040256828E1,-2.071583033E0,-7.715315223E-1,1.054705715E1,1.077622994E1
1.040508917E1,-2.129043818E0,-5.991489887E-1,1.060451794E1,1.083271008E1
1.040761010E1,-2.133832216E0,-4.554968774E-1,1.056142235E1,1.078444989E1
1.041013104E1,-2.033275843E0,-2.926911712E-1,1.046086597E1,1.066065644E1
1.041265198E1,-1.793855667E0,-8.678980917E-2,1.044171238E1,1.059503695E1
1.041517297E1,-1.334168911E0,1.622071713E-1,1.041777039E1,1.050410670E1
1.041769401E1,-7.308300734E-1,4.207809567E-1,1.070507431E1,1.073823939E1
1.042021510E1,-7.003039867E-2,6.889315248E-1,1.102589703E1,1.104762129E1
1.042273620E1,5.668272376E-1,9.427168965E-1,1.125574112E1,1.130936410E1
1.042525729E1,1.036090732E0,1.230021119E0,1.156219864E1,1.167351161E1
1.042777838E1,1.328183413E0,1.483806491E0,1.174415779E1,1.191180067E1
1.043029948E1,1.419163108E0,1.718438268E0,1.185429096E1,1.206197613E1
1.043282057E1,1.371279001E0,1.886032343E0,1.172021580E1,1.194993650E1
1.043534167E1,1.241992116E0,2.039261341E0,1.138023949E1,1.162802571E1
1.043786276E1,1.026513934E0,2.135029316E0,1.098280144E1,1.123539089E1
1.044038385E1,8.493430614E-1,2.226009130E0,1.047523117E1,1.074276353E1
1.044290495E1,5.476736426E-1,2.321777105E0,1.013525391E1,1.041220280E1
1.044542604E1,1.741781682E-1,2.475006104E0,9.828796387E0,1.013712147E1
1.044794713E1,-2.711433470E-1,2.652176857E0,9.632472038E0,9.994602462E0
1.045046818E1,-8.170213103E-1,2.819771051E0,9.584588051E0,1.002411895E1
1.045298922E1,-1.401206493E0,2.987365246E0,9.570222855E0,1.012308729E1
1.045551026E1,-2.018910646E0,3.126228809E0,9.632472038E0,1.032636549E1
1.045803130E1,-2.785055161E0,3.317764997E0,9.910199165E0,1.081555104E1
1.046055234E1,-3.455431700E0,3.528454781E0,1.021186924E1,1.134338022E1
1.046307338E1,-4.010886192E0,3.696048975E0,1.045607758E1,1.179311428E1
1.046559442E1,-4.422688961E0,3.810970545E0,1.075774670E1,1.223980343E1
1.046811547E1,-4.595071793E0,3.844489336E0,1.115039539E1,1.265804489E1
1.047063646E1,-4.619013786E0,3.849277735E0,1.169627380E1,1.315123752E1
1.047315745E1,-4.571129799E0,3.830124140E0,1.230440140E1,1.367345502E1
1.047567823E1,-4.451419353E0,3.834912539E0,1.292210484E1,1.419515698E1
1.047819901E1,-4.312555790E0,3.916315317E0,1.353023243E1,1.473101669E1
1.048071979E1,-4.144961834E0,4.040813923E0,1.411920643E1,1.525977968E1
1.048324057E1,-3.919906616E0,4.179677486E0,1.472733307E1,1.580283870E1
1.048576135E1,-3.685275078E0,4.318541527E0,1.529236507E1,1.631218817E1
1.048828213E1,-3.412335873E0,4.466981888E0,1.578557014E1,1.675655657E1
1.049080292E1,-3.148973703E0,4.567538261E0,1.619258499E1,1.711660743E1
1.049332370E1,-2.933495522E0,4.658517838E0,1.647509956E1,1.737055238E1
1.049584448E1,-2.761113167E0,4.754285812E0,1.667142487E1,1.755458306E1
1.049836531E1,-2.650979757E0,4.850054264E0,1.686296082E1,1.774570842E1
1.050088620E1,-2.593518972E0,4.926668644E0,1.702576637E1,1.791298761E1
1.050340713E1,-2.574365377E0,5.012859821E0,1.721251488E1,1.811150985E1
1.050592812E1,-2.598307371E0,5.099050999E0,1.745672226E1,1.837086482E1
1.050844922E1,-2.650979757E0,5.127781391E0,1.776318169E1,1.867759244E1
1.051097042E1,-2.670133352E0,5.108627796E0,1.808400345E1,1.898048658E1
1.051349172E1,-2.665344954E0,5.079897404E0,1.840003777E1,1.927357806E1
1.051601307E1,-2.612672567E0,5.065532207E0,1.867297745E1,1.952346694E1
1.051853448E1,-2.531269789E0,5.089474201E0,1.891718674E1,1.975272205E1
1.052105594E1,-2.411559582E0,5.170876980E0,1.914702988E1,1.997904756E1
