"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.835695656E1,-2.880823135E0,2.556408882E0,4.604648590E0,6.003095614E0
1.835947625E1,-2.765901566E0,2.326565504E0,4.796184540E0,6.005539497E0
1.836199573E1,-2.607884169E0,2.135029316E0,5.002085686E0,6.031606024E0
1.836451521E1,-2.425924778E0,1.981800437E0,5.217564106E0,6.085689706E0
1.836703469E1,-2.196081400E0,1.818994761E0,5.375581264E0,6.085095676E0
1.836955417E1,-1.947084546E0,1.680131078E0,5.543175697E0,6.110709900E0
1.837207365E1,-1.698087573E0,1.593939781E0,5.739500046E0,6.194029884E0
1.837459312E1,-1.453878999E0,1.522113681E0,5.959766388E0,6.320554533E0
1.837711260E1,-1.214458823E0,1.474229693E0,6.199186802E0,6.486769645E0
1.837963208E1,-9.894038439E-1,1.421557307E0,6.491279125E0,6.718366604E0
1.838215156E1,-8.026561141E-1,1.392826796E0,6.816890717E0,7.003871955E0
1.838467109E1,-6.206967831E-1,1.354519606E0,7.176021099E0,7.329069973E0
1.838719068E1,-4.243722558E-1,1.306635618E0,7.535151482E0,7.659366573E0
1.838971037E1,-2.615665495E-1,1.282693505E0,7.903858185E0,8.011535052E0
1.839223016E1,-8.918401599E-2,1.249174714E0,8.277354240E0,8.371558067E0
1.839475005E1,6.883329898E-2,1.268328309E0,8.674791336E0,8.767291454E0
1.839727005E1,1.741781682E-1,1.292270422E0,9.077016830E0,9.170198221E0
1.839979016E1,2.172738016E-1,1.301847219E0,9.450512886E0,9.542232857E0
1.840231036E1,2.220622003E-1,1.330577612E0,9.800065994E0,9.892474003E0
1.840483063E1,1.741781682E-1,1.340154409E0,1.011610031E1,1.020597067E1
1.840735094E1,1.310825497E-1,1.330577612E0,1.042255878E1,1.050796607E1
1.840987125E1,8.798690885E-2,1.301847219E0,1.070986271E1,1.078905497E1
1.841239156E1,3.052607179E-2,1.239597917E0,1.097322464E1,1.104306089E1
1.841491188E1,-5.566519126E-2,1.172560334E0,1.122222233E1,1.128345117E1
1.841743219E1,-1.849520802E-1,1.072003841E0,1.147600746E1,1.152745188E1
1.841995198E1,-3.190273643E-1,9.331400990E-1,1.174894619E1,1.179026147E1
1.842247177E1,-4.722562730E-1,7.320271730E-1,1.207455730E1,1.210594168E1
1.842499156E1,-6.685808301E-1,5.357026458E-1,1.245763016E1,1.248705437E1
1.842751136E1,-8.457517624E-1,3.010708690E-1,1.283112526E1,1.286249257E1
1.843003120E1,-1.051653147E0,7.601590455E-2,1.321419811E1,1.325619797E1
1.843255109E1,-1.305438519E0,-1.873462796E-1,1.360205841E1,1.366584287E1
1.843507109E1,-1.583165884E0,-4.602852762E-1,1.398991871E1,1.408673497E1
1.843759120E1,-1.822586060E0,-7.332242727E-1,1.435862637E1,1.449239762E1
1.844011141E1,-2.071583033E0,-1.015740037E0,1.464114189E1,1.482181568E1
1.844263177E1,-2.296638012E0,-1.293467522E0,1.486619663E1,1.509805970E1
1.844515224E1,-2.516904593E0,-1.566406488E0,1.496675301E1,1.525752711E1
1.844767281E1,-2.741959572E0,-1.767519355E0,1.498590660E1,1.533687920E1
1.845019349E1,-2.895188332E0,-1.939901948E0,1.497632980E1,1.537646869E1
1.845271427E1,-3.014898539E0,-2.064400434E0,1.493802261E1,1.537842261E1
1.845523516E1,-3.086724520E0,-2.155380011E0,1.494281101E1,1.540977392E1
1.845775609E1,-3.105878115E0,-2.255936623E0,1.495717621E1,1.544191857E1
1.846027703E1,-3.072359324E0,-2.361281395E0,1.499548340E1,1.548804584E1
1.846279797E1,-2.986168146E0,-2.504933596E0,1.507209778E1,1.556791649E1
1.846531839E1,-2.861669540E0,-2.643797159E0,1.516786671E1,1.566023615E1
1.846783833E1,-2.679710150E0,-2.782660961E0,1.529715347E1,1.577741908E1
1.847035828E1,-2.440289974E0,-2.921524525E0,1.547911263E1,1.594030264E1
1.847287823E1,-2.152985811E0,-3.022081137E0,1.572810936E1,1.615988076E1
1.847539818E1,-1.793855667E0,-3.108272314E0,1.602020264E1,1.641725213E1
1.847791813E1,-1.382052898E0,-3.141791105E0,1.635539055E1,1.671166424E1
1.848043807E1,-9.750386477E-1,-3.103483915E0,1.670973206E1,1.702343849E1
1.848295802E1,-5.919663906E-1,-2.998139143E0,1.706407356E1,1.733556659E1
1.848547797E1,-1.945288926E-1,-2.854486942E0,1.742320442E1,1.765655656E1
1.848799792E1,1.550245583E-1,-2.691681147E0,1.776318169E1,1.796663028E1
1.849051786E1,4.519055784E-1,-2.504933596E0,1.804090881E1,1.821958566E1
1.849303781E1,7.152677774E-1,-2.322974205E0,1.832342339E1,1.848392982E1
1.849555776E1,9.259575009E-1,-2.117072821E0,1.856284523E1,1.870611177E1
1.849807771E1,1.093551636E0,-1.949478745E0,1.877832222E1,1.891088861E1
1.850059766E1,1.194108129E0,-1.791461468E0,1.896985817E1,1.909164077E1
1.850311760E1,1.285087705E0,-1.666962981E0,1.915181732E1,1.926713063E1
1.850563755E1,1.371279001E0,-1.552041292E0,1.926673889E1,1.937773118E1
1.850815755E1,1.414374709E0,-1.441908002E0,1.935771942E1,1.946280698E1
1.851067760E1,1.433528304E0,-1.355716705E0,1.941039085E1,1.951041374E1
1.851319771E1,1.433528304E0,-1.231218219E0,1.944391060E1,1.953552050E1
1.851571792E1,1.423951507E0,-1.140238523E0,1.939123726E1,1.947685458E1
1.851823823E1,1.385644197E0,-1.044470549E0,1.927631569E1,1.935425729E1
1.852075865E1,1.352125406E0,-9.151836038E-1,1.910872269E1,1.917834943E1
1.852327917E1,1.270722508E0,-7.763199210E-1,1.894112778E1,1.899957183E1
1.852579979E1,1.146224022E0,-6.613982320E-1,1.876874542E1,1.881534166E1
1.852832052E1,1.002571940E0,-5.273229480E-1,1.856763268E1,1.860215587E1
1.853084136E1,8.110358119E-1,-4.124012291E-1,1.838088417E1,1.840338982E1
1.853336224E1,6.051344872E-1,-3.022679687E-1,1.815583038E1,1.816842675E1
1.853588318E1,3.848679364E-1,-2.064998895E-1,1.789246750E1,1.789779759E1
1.853840412E1,1.406593472E-1,-1.442506462E-1,1.763389397E1,1.763504493E1
1.854092495E1,-7.481880486E-2,-1.059434265E-1,1.735616684E1,1.735665144E1
1.854344474E1,-2.855085433E-1,-7.242459804E-2,1.704491997E1,1.704746483E1
1.854596453E1,-4.339490533E-1,-3.890577704E-2,1.672409821E1,1.672977245E1
1.854848432E1,-5.823895931E-1,-3.411737457E-2,1.638890839E1,1.639928839E1
1.855100417E1,-6.781576276E-1,-1.496376097E-2,1.604414368E1,1.605847652E1
1.855352406E1,-7.643488646E-1,-5.386953708E-3,1.568022537E1,1.569884473E1
1.855604401E1,-8.409633636E-1,-1.496376097E-2,1.529236507E1,1.531547821E1
1.855856401E1,-9.271546006E-1,-2.454056777E-2,1.494281101E1,1.497156701E1
1.856108406E1,-1.008557439E0,-1.975216344E-2,1.456452751E1,1.459941916E1
1.856360417E1,-1.075595140E0,-1.017535757E-2,1.426285839E1,1.430336107E1
1.856612432E1,-1.133055925E0,1.376665942E-2,1.395161152E1,1.399755226E1
1.856864453E1,-1.156997919E0,1.376665942E-2,1.370740318E1,1.375615265E1
1.857116474E1,-1.166574836E0,4.728548229E-2,1.352065563E1,1.357097128E1
1.857368495E1,-1.209670424E0,6.643909961E-2,1.338658047E1,1.344128912E1
1.857620516E1,-1.224035621E0,1.095347255E-1,1.328123569E1,1.333797146E1
1.857872536E1,-1.243189216E0,1.430535465E-1,1.322377491E1,1.328285386E1
1.858124557E1,-1.295861721E0,1.861491799E-1,1.317110252E1,1.323600585E1
1.858376578E1,-1.329380512E0,2.388216257E-1,1.308491039E1,1.315443531E1
1.858628578E1,-1.377264500E0,3.106476665E-1,1.302266121E1,1.309897188E1
1.858880578E1,-1.434725404E0,3.920505345E-1,1.294125843E1,1.302644657E1
1.859132573E1,-1.487397790E0,5.069721937E-1,1.288858604E1,1.298402954E1
1.859384562E1,-1.530493379E0,6.362590790E-1,1.285027885E1,1.295673193E1
1.859636547E1,-1.564012289E0,7.703344226E-1,1.280239487E1,1.292055974E1
1.859888510E1,-1.635838270E0,9.091981053E-1,1.278802967E1,1.292425282E1
1.860140474E1,-1.698087573E0,1.028908134E0,1.278324127E1,1.293651463E1
1.860392438E1,-1.765125155E0,1.139041424E0,1.275451088E1,1.292635409E1
1.860644401E1,-1.822586060E0,1.234809518E0,1.272099209E1,1.291008188E1
1.860896365E1,-1.894412041E0,1.325789213E0,1.270183849E1,1.291058539E1
1.861148328E1,-1.985391736E0,1.392826796E0,1.272099209E1,1.295011145E1
1.861400297E1,-2.062006235E0,1.450287700E0,1.271141529E1,1.295898464E1
1.861652271E1,-2.176927805E0,1.517325282E0,1.270662689E1,1.298074180E1
1.861904250E1,-2.277484417E0,1.584362984E0,1.269705009E1,1.299662350E1
1.862156234E1,-2.354098797E0,1.665765882E0,1.266831970E1,1.299241630E1
1.862408224E1,-2.449866772E0,1.756745458E0,1.261564732E1,1.297083494E1
1.862660219E1,-2.579153776E0,1.823783159E0,1.253903294E1,1.293079913E1
1.862912219E1,-2.713229179E0,1.900397658E0,1.242411137E1,1.285813622E1
1.863164219E1,-2.832939148E0,1.953070045E0,1.231397820E1,1.278569849E1
1.863416219E1,-2.947860956E0,2.005742550E0,1.218469143E1,1.269565251E1
1.863668219E1,-3.048417330E0,2.067991734E0,1.206019211E1,1.261022092E1
1.863920214E1,-3.115454912E0,2.096722126E0,1.194048214E1,1.251708499E1
1.864172156E1,-3.182492495E0,2.125452518E0,1.186865616E1,1.247039718E1
1.864424068E1,-3.201646328E0,2.135029316E0,1.178246498E1,1.239497359E1
1.864675974E1,-3.201646328E0,2.130240917E0,1.173936939E1,1.235318822E1
1.864927880E1,-3.187281132E0,2.125452518E0,1.170585060E1,1.231678723E1
1.865179792E1,-3.144185305E0,2.139817715E0,1.161965942E1,1.222625070E1
1.865431708E1,-3.125031710E0,2.173336506E0,1.149994946E1,1.211354829E1
1.865683636E1,-3.105878115E0,2.240374327E0,1.138981628E1,1.201639176E1
1.865935573E1,-3.129820108E0,2.316988707E0,1.129404831E1,1.194653664E1
1.866187526E1,-3.144185305E0,2.422333479E0,1.118391514E1,1.186733157E1
1.866439495E1,-3.187281132E0,2.518101692E0,1.107378101E1,1.179526274E1
1.866691479E1,-3.244741917E0,2.633023262E0,1.094928265E1,1.171955426E1
1.866943479E1,-3.297414303E0,2.728791475E0,1.083436108E1,1.164914692E1
1.867195490E1,-3.326144695E0,2.824559450E0,1.070507431E1,1.156027641E1
1.867447511E1,-3.364451885E0,2.929904222E0,1.058536434E1,1.148711511E1
1.867699542E1,-3.364451885E0,2.987365246E0,1.048480797E1,1.140942968E1
1.867951578E1,-3.369240284E0,3.035249233E0,1.037467480E1,1.132247301E1
1.868203615E1,-3.374028683E0,3.049614429E0,1.025496483E1,1.121822274E1
1.868455651E1,-3.397970676E0,3.063979626E0,1.013046551E1,1.111577740E1
1.868707667E1,-3.426701069E0,3.073556423E0,1.003469753E1,1.104011702E1
1.868959662E1,-3.426701069E0,3.087921619E0,9.972448349E0,1.098759602E1
1.869211636E1,-3.445854902E0,3.102286816E0,9.919775963E0,1.094988834E1
1.869463609E1,-3.460220098E0,3.111863613E0,9.838373184E0,1.088349233E1
1.869715583E1,-3.484162092E0,3.131017208E0,9.790489197E0,1.085340191E1
1.869967557E1,-3.493738890E0,3.150170803E0,9.747393608E0,1.082319129E1
1.870219536E1,-3.465008497E0,3.178901196E0,9.699509621E0,1.077924782E1
1.870471521E1,-3.441066504E0,3.202843428E0,9.622895241E0,1.070977392E1
1.870723511E1,-3.426701069E0,3.241150618E0,9.560646057E0,1.066082973E1
1.870975505E1,-3.417124271E0,3.298611403E0,9.507973671E0,1.062822369E1
1.871227505E1,-3.407547474E0,3.332130194E0,9.445724487E0,1.057998972E1
1.871479510E1,-3.397970676E0,3.360860586E0,9.388263702E0,1.053475600E1
1.871731516E1,-3.412335873E0,3.413532972E0,9.340379715E0,1.051374989E1
1.871983521E1,-3.431489468E0,3.485359192E0,9.244611740E0,1.045876163E1
1.872235526E1,-3.445854902E0,3.523666382E0,9.129689217E0,1.037503571E1
1.872487526E1,-3.455431700E0,3.581127167E0,9.000402451E0,1.028453812E1
1.872739505E1,-3.498527288E0,3.662529945E0,8.861538887E0,1.020689425E1
1.872991484E1,-3.541622877E0,3.715202570E0,8.722675323E0,1.012081457E1
1.873243464E1,-3.565564871E0,3.767874956E0,8.602965355E0,1.004595179E1
1.873495443E1,-3.570353270E0,3.820547342E0,8.492832184E0,9.973575235E0
1.873747406E1,-3.570353270E0,3.868431330E0,8.401852608E0,9.914802603E0
1.873999370E1,-3.551199675E0,3.882796526E0,8.310873032E0,9.836551151E0
1.874251333E1,-3.512892485E0,3.892373323E0,8.186373711E0,9.721506994E0
1.874503297E1,-3.469796896E0,3.916315317E0,8.061875343E0,9.610975508E0
1.874755261E1,-3.431489468E0,3.911526918E0,7.937376976E0,9.490896483E0
1.875007224E1,-3.364451885E0,3.892373323E0,7.822455406E0,9.362740793E0
1.875259188E1,-3.335721493E0,3.882796526E0,7.683591843E0,9.232590663E0
1.875511151E1,-3.302202702E0,3.873219728E0,7.525574684E0,9.085188390E0
1.875763115E1,-3.225588322E0,3.878008127E0,7.362768650E0,8.924893795E0
1.876015078E1,-3.172915697E0,3.882796526E0,7.142502308E0,8.726903351E0
1.876267047E1,-3.134608507E0,3.892373323E0,6.912658691E0,8.530017044E0
1.876519021E1,-3.086724520E0,3.897161722E0,6.692392349E0,8.336897091E0
1.876771000E1,-3.048417330E0,3.911526918E0,6.448183537E0,8.134615047E0
1.877022984E1,-3.019686937E0,3.930680752E0,6.266224384E0,7.989638816E0
1.877274974E1,-3.000533342E0,3.935469151E0,6.089053631E0,7.846508261E0
1.877526969E1,-2.990956545E0,3.973776340E0,5.950189590E0,7.755093527E0
1.877778969E1,-2.952649355E0,3.992929935E0,5.825691223E0,7.655083664E0
1.878030974E1,-2.909553528E0,4.012083530E0,5.677250862E0,7.536145788E0
1.878282979E1,-2.847304344E0,4.036025524E0,5.533598900E0,7.417368863E0
1.878534984E1,-2.808997154E0,4.045602322E0,5.380369663E0,7.294226544E0
1.878786990E1,-2.756324768E0,4.079121113E0,5.217564106E0,7.173529848E0
1.879038995E1,-2.737171173E0,4.079121113E0,5.069123745E0,7.058849101E0
1.879291000E1,-2.713229179E0,4.079121113E0,4.930259705E0,6.950417425E0
1.879543000E1,-2.665344954E0,4.093486309E0,4.796184540E0,6.845734440E0
1.879794974E1,-2.622249365E0,4.122216702E0,4.666897774E0,6.756389354E0
1.880046938E1,-2.574365377E0,4.146158695E0,4.523245335E0,6.654151890E0
1.880298901E1,-2.536058187E0,4.203619480E0,4.355651379E0,6.563056209E0
1.880550865E1,-2.492962599E0,4.265868664E0,4.202422619E0,6.486359059E0
1.880802828E1,-2.459443808E0,4.332906723E0,4.049193859E0,6.420195902E0
1.881054792E1,-2.435501575E0,4.399944305E0,3.905541420E0,6.367450950E0
1.881306755E1,-2.397194386E0,4.481347084E0,3.766677856E0,6.325889241E0
1.881558719E1,-2.358887196E0,4.543596268E0,3.637390852E0,6.280065928E0
1.881810682E1,-2.325368404E0,4.634575844E0,3.517680883E0,6.265836757E0
1.882062646E1,-2.306214809E0,4.730343819E0,3.407547474E0,6.269462431E0
1.882314609E1,-2.320580006E0,4.806958675E0,3.287837505E0,6.269116264E0
1.882566578E1,-2.354098797E0,4.888361454E0,3.196857929E0,6.297440708E0
1.882818552E1,-2.397194386E0,4.960187435E0,3.096301317E0,6.319579271E0
1.883070531E1,-2.445078373E0,5.070320606E0,3.029263735E0,6.392417233E0
1.883322516E1,-2.483385801E0,5.142146587E0,2.962226152E0,6.433013317E0
1.883574505E1,-2.526481390E0,5.185242176E0,2.919130325E0,6.464608766E0
1.883826500E1,-2.569576979E0,5.233126163E0,2.885611534E0,6.505004936E0
1.884078500E1,-2.593518972E0,5.266644955E0,2.828150749E0,6.516312331E0
1.884330505E1,-2.612672567E0,5.290587425E0,2.775478363E0,6.520709577E0
1.884582516E1,-2.655768156E0,5.309741020E0,2.722805977E0,6.531472008E0
1.884834526E1,-2.674921751E0,5.319317818E0,2.674921751E0,6.527293068E0
1.885086536E1,-2.684498549E0,5.328894615E0,2.636614561E0,6.523448982E0
1.885338547E1,-2.689286947E0,5.343259811E0,2.603095770E0,6.523710392E0
1.885590557E1,-2.684498549E0,5.333683014E0,2.612672567E0,6.517726973E0
1.885842568E1,-2.660556555E0,5.348048210E0,2.607884169E0,6.517763472E0
1.886094578E1,-2.636614561E0,5.367201805E0,2.603095770E0,6.521863165E0
1.886346589E1,-2.622249365E0,5.371990204E0,2.627037764E0,6.529609322E0
1.886598599E1,-2.588730574E0,5.376778603E0,2.646191359E0,6.527909530E0
1.886850609E1,-2.583942175E0,5.367201805E0,2.674921751E0,6.529840638E0
1.887102620E1,-2.574365377E0,5.362413406E0,2.684498549E0,6.526052949E0
1.887354630E1,-2.569576979E0,5.391143799E0,2.679710150E0,6.545838663E0
1.887606641E1,-2.593518972E0,5.429450989E0,2.655768156E0,6.577110551E0
1.887858615E1,-2.593518972E0,5.443816185E0,2.607884169E0,6.569820024E0
1.888110573E1,-2.617460966E0,5.477334976E0,2.555211782E0,6.586456377E0
1.888362531E1,-2.631826162E0,5.506065369E0,2.516904593E0,6.601369064E0
1.888614490E1,-2.641402960E0,5.549160957E0,2.459443808E0,6.619596723E0
1.888866448E1,-2.655768156E0,5.597044945E0,2.387617588E0,6.639332373E0
1.889118406E1,-2.703652382E0,5.601833344E0,2.320580006E0,6.638927969E0
1.889370365E1,-2.780266762E0,5.616198540E0,2.296638012E0,6.674287637E0
1.889622323E1,-2.876034737E0,5.625775337E0,2.277484417E0,6.716238473E0
1.889874281E1,-2.981379747E0,5.644928932E0,2.239177227E0,6.765187544E0
1.890126240E1,-3.077147722E0,5.640140533E0,2.229600430E0,6.800819172E0
1.890378198E1,-3.216011524E0,5.654505730E0,2.239177227E0,6.879686027E0
1.890630156E1,-3.350086689E0,5.649717331E0,2.263119221E0,6.947236526E0
1.890882115E1,-3.465008497E0,5.640140533E0,2.272696018E0,6.998758198E0
1.891134073E1,-3.565564871E0,5.625775337E0,2.277484417E0,7.039143148E0
1.891386036E1,-3.670909643E0,5.601833344E0,2.248754025E0,7.064913947E0
1.891638005E1,-3.747524261E0,5.587468147E0,2.253542423E0,7.095223171E0
1.891889974E1,-3.800196648E0,5.563526154E0,2.243965626E0,7.101387157E0
1.892141948E1,-3.828927040E0,5.515642166E0,2.243965626E0,7.079433064E0
1.892393927E1,-3.814561844E0,5.491700172E0,2.272696018E0,7.062209289E0
1.892645912E1,-3.809773445E0,5.467758179E0,2.320580006E0,7.056617091E0
1.892897901E1,-3.757101059E0,5.486911774E0,2.373252392E0,7.060760306E0
1.893149896E1,-3.704428673E0,5.486911774E0,2.459443808E0,7.062425677E0
1.893401896E1,-3.661332846E0,5.491700172E0,2.536058187E0,7.070765172E0
1.893653896E1,-3.584718466E0,5.515642166E0,2.612672567E0,7.078034539E0
1.893905896E1,-3.474585295E0,5.525218964E0,2.679710150E0,7.055610112E0
1.894157896E1,-3.374028683E0,5.520430565E0,2.746747971E0,7.028787064E0
1.894409896E1,-3.254318714E0,5.515642166E0,2.818573952E0,6.996946328E0
1.894661896E1,-3.115454912E0,5.448604584E0,2.909553528E0,6.918009320E0
1.894913896E1,-2.986168146E0,5.400720596E0,3.000533342E0,6.862083029E0
1.895165896E1,-2.852092743E0,5.328894615E0,3.072359324E0,6.780187508E0
1.895417896E1,-2.722805977E0,5.237914562E0,3.201646328E0,6.715650420E0
1.895669896E1,-2.588730574E0,5.146934986E0,3.345298290E0,6.662093243E0
1.895921901E1,-2.425924778E0,5.046378613E0,3.488950491E0,6.597258799E0
1.896173906E1,-2.267907619E0,4.945822239E0,3.637390852E0,6.544858654E0
1.896425912E1,-2.100313425E0,4.873996258E0,3.785831451E0,6.519177539E0
1.896677917E1,-2.009333849E0,4.821323872E0,3.924695253E0,6.533438545E0
1.896929922E1,-1.956661344E0,4.792593479E0,4.082712650E0,6.592876342E0
1.897181927E1,-1.985391736E0,4.768651009E0,4.226364613E0,6.674126956E0
1.897433932E1,-2.038064241E0,4.744709015E0,4.365228176E0,6.761744340E0
1.897685943E1,-2.124255419E0,4.725555420E0,4.508880138E0,6.868284736E0
1.897937958E1,-2.196081400E0,4.706401825E0,4.609436989E0,6.944055084E0
1.898189979E1,-2.267907619E0,4.668094635E0,4.729146957E0,7.021349118E0
1.898442010E1,-2.315791607E0,4.644152641E0,4.810549736E0,7.076187765E0
1.898694047E1,-2.339733601E0,4.605845451E0,4.901529312E0,7.121316960E0
1.898946089E1,-2.363675594E0,4.567538261E0,4.997297287E0,7.170937753E0
1.899198136E1,-2.416347980E0,4.534019470E0,5.112219334E0,7.247817370E0
1.899450182E1,-2.440289974E0,4.500500679E0,5.198410511E0,7.296094391E0
1.899702229E1,-2.483385801E0,4.476558685E0,5.265448093E0,7.343822324E0
1.899954261E1,-2.521692991E0,4.433463097E0,5.289390087E0,7.347936994E0
1.900206276E1,-2.555211782E0,4.399944305E0,5.313332081E0,7.356637475E0
1.900458292E1,-2.588730574E0,4.342483521E0,5.322908878E0,7.341120353E0
1.900710307E1,-2.607884169E0,4.275445461E0,5.366004467E0,7.339924909E0
1.900962323E1,-2.636614561E0,4.189254284E0,5.447407246E0,7.360423459E0
1.901214312E1,-2.655768156E0,4.088697910E0,5.524022102E0,7.367860971E0
1.901466281E1,-2.650979757E0,3.983353138E0,5.624578476E0,7.384489077E0
1.901718250E1,-2.636614561E0,3.873219728E0,5.701192856E0,7.379509969E0
1.901970219E1,-2.617460966E0,3.748721361E0,5.792172432E0,7.379246251E0
1.902222188E1,-2.593518972E0,3.624222755E0,5.916670799E0,7.407315613E0
1.902474156E1,-2.574365377E0,3.509301186E0,6.117784023E0,7.507984634E0
1.902726130E1,-2.550423384E0,3.380014181E0,6.342838764E0,7.626320141E0
1.902978109E1,-2.536058187E0,3.231573820E0,6.591835976E0,7.767043325E0
1.903230094E1,-2.531269789E0,3.068768024E0,6.864774704E0,7.934090727E0
1.903482083E1,-2.516904593E0,2.915539026E0,7.123348713E0,8.097979589E0
1.903734078E1,-2.497750998E0,2.738368273E0,7.396287441E0,8.272997568E0
1.903986078E1,-2.440289974E0,2.580350876E0,7.669226646E0,8.451642631E0
1.904238083E1,-2.392405987E0,2.398391485E0,7.946953773E0,8.638863490E0
1.904490094E1,-2.301426411E0,2.249951124E0,8.210315704E0,8.818623903E0
1.904742109E1,-2.191293001E0,2.125452518E0,8.449736595E0,8.984284165E0
1.904994130E1,-2.071583033E0,1.996165633E0,8.674791336E0,9.139372966E0
1.905246151E1,-1.994968534E0,1.905186057E0,8.914211273E0,9.331280512E0
1.905498172E1,-1.985391736E0,1.809417963E0,9.144054413E0,9.530451449E0
1.905750151E1,-2.028487444E0,1.747168660E0,9.378686905E0,9.753313678E0
1.906002125E1,-2.133832216E0,1.675342679E0,9.594164848E0,9.970356671E0
1.906254099E1,-2.224812031E0,1.608304977E0,9.795277596E0,1.017270351E1
1.906506073E1,-2.330156803E0,1.565209389E0,1.000117874E1,1.038764109E1
1.906758047E1,-2.416347980E0,1.488594890E0,1.024059963E1,1.062659556E1
1.907010021E1,-2.449866772E0,1.383249998E0,1.047523117E1,1.084646006E1
1.907261995E1,-2.449866772E0,1.249174714E0,1.076732349E1,1.111294470E1
1.907513969E1,-2.387617588E0,1.043273449E0,1.104026222E1,1.134356766E1
1.907765943E1,-2.287061214E0,7.894880176E-1,1.134193230E1,1.159712760E1
1.908017917E1,-2.138620615E0,5.021837950E-1,1.163402462E1,1.183961214E1
1.908269891E1,-1.980603337E0,2.340332121E-1,1.193090534E1,1.209644838E1
1.908521865E1,-1.832162857E0,-7.721300423E-2,1.226609421E1,1.240241306E1
1.908773839E1,-1.683722377E0,-4.076128304E-1,1.260607052E1,1.272454648E1
1.909025813E1,-1.530493379E0,-6.949170232E-1,1.297477722E1,1.308320158E1
1.909277787E1,-1.415571809E0,-9.822212458E-1,1.333869648E1,1.344951397E1
1.909529766E1,-1.324592113E0,-1.259948611E0,1.371219158E1,1.383351773E1
1.909781750E1,-1.247977614E0,-1.542464495E0,1.409526348E1,1.423422276E1
1.910033734E1,-1.204882026E0,-1.820191860E0,1.444960594E1,1.461355367E1
1.910285724E1,-1.190516829E0,-2.073977232E0,1.478479385E1,1.497694365E1
1.910537719E1,-1.171363235E0,-2.265513420E0,1.510561752E1,1.531941003E1
1.910789719E1,-1.152209520E0,-2.404376984E0,1.540728664E1,1.563627504E1
1.911041724E1,-1.152209520E0,-2.480991602E0,1.566586018E1,1.590289537E1
1.911293729E1,-1.190516829E0,-2.471414804E0,1.588133812E1,1.611651705E1
1.911545734E1,-1.243189216E0,-2.418742180E0,1.603456688E1,1.626355337E1
1.911797745E1,-1.338957310E0,-2.279878616E0,1.614948845E1,1.636449298E1
1.912049760E1,-1.429937005E0,-2.097919226E0,1.620694923E1,1.640460875E1
1.912301776E1,-1.511339784E0,-1.906383157E0,1.625004578E1,1.643114215E1
1.912553792E1,-1.554435492E0,-1.700481772E0,1.628356361E1,1.644573963E1
1.912805807E1,-1.583165884E0,-1.532887697E0,1.634102440E1,1.648894288E1
1.913057823E1,-1.549647093E0,-1.417966008E0,1.644158173E1,1.657521171E1
1.913309839E1,-1.506551385E0,-1.346139908E0,1.661875343E1,1.674110974E1
1.913561854E1,-1.415571809E0,-1.326986313E0,1.682944298E1,1.694092344E1
1.913813870E1,-1.353322506E0,-1.346139908E0,1.706407356E1,1.717050323E1
1.914065886E1,-1.276708007E0,-1.394023895E0,1.728912926E1,1.739216135E1
1.914317901E1,-1.204882026E0,-1.446696401E0,1.747108841E1,1.757223951E1
1.914569917E1,-1.099537134E0,-1.513733983E0,1.761952972E1,1.771858347E1
1.914821927E1,-9.750386477E-1,-1.537676096E0,1.771529770E1,1.780861928E1
1.915073932E1,-8.313865662E-1,-1.556829691E0,1.776796913E1,1.785540953E1
1.915325932E1,-6.829460263E-1,-1.571194887E0,1.776796913E1,1.785037242E1
1.915577927E1,-5.009866953E-1,-1.547252893E0,1.773445129E1,1.780886695E1
1.915829922E1,-3.525462151E-1,-1.485003591E0,1.769135475E1,1.775707063E1
1.916081917E1,-2.184709013E-1,-1.408389091E0,1.765783691E1,1.771526161E1
1.916333912E1,-9.876082093E-2,-1.336563110E0,1.760995293E1,1.766087758E1
1.916585906E1,-2.214636654E-2,-1.264737010E0,1.757164574E1,1.761711622E1
1.916837901E1,3.531447425E-2,-1.192911029E0,1.750460625E1,1.754524220E1
1.917089896E1,5.925649032E-2,-1.092354536E0,1.742799187E1,1.746229224E1
1.917341891E1,4.967968538E-2,-9.870096445E-1,1.736574364E1,1.739384110E1
1.917593886E1,4.489128292E-2,-8.529343605E-1,1.728912926E1,1.731021383E1
1.917845880E1,5.446808785E-2,-6.853402257E-1,1.718857193E1,1.720231563E1
1.918097875E1,5.925649032E-2,-5.225345492E-1,1.708801651E1,1.709610663E1
1.918349859E1,4.967968538E-2,-3.357867897E-1,1.695394135E1,1.695733906E1
1.918601828E1,3.052607179E-2,-1.634042710E-1,1.681028938E1,1.681111126E1
1.918853797E1,-3.651157767E-2,1.855506375E-2,1.668579102E1,1.668584128E1
1.919105766E1,-1.179144308E-1,1.574187577E-1,1.654213715E1,1.654330638E1
1.919357734E1,-2.472013235E-1,3.154360652E-1,1.639848518E1,1.640338150E1
1.919609703E1,-3.573346138E-1,4.542997777E-1,1.625004578E1,1.626032177E1
1.919861672E1,-4.483142793E-1,5.787982345E-1,1.613991165E1,1.615650770E1
