"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.345976458E0,-1.081398129E-2,-8.874133229E-3,-5.969047546E-3,1.520927219E-2
8.350996927E0,-1.327529550E-3,-2.315255627E-2,1.307773590E-2,2.662386848E-2
8.356017396E0,-6.217807531E-3,-8.871588856E-3,8.225440979E-3,1.360235636E-2
8.361037864E0,-1.518487930E-3,6.455779076E-4,3.411293030E-3,3.789392638E-3
8.366058333E0,-6.355315447E-3,-8.910562843E-3,-1.362800598E-3,1.102929690E-2
8.371078802E0,-6.351470947E-3,-1.843892410E-2,3.398895264E-3,1.979615100E-2
8.376099271E0,-6.399527192E-3,-1.844274253E-2,2.236843109E-2,2.968897792E-2
8.381119739E0,-6.447479129E-3,-4.147905856E-3,1.268768311E-2,1.482404846E-2
8.386140208E0,-1.599204540E-2,-8.966196328E-3,2.208137512E-2,2.870061533E-2
8.391160677E0,-1.121152937E-2,-1.369247958E-2,7.655143738E-3,1.928169115E-2
8.396181146E0,-1.596790552E-2,-1.357901841E-2,-1.902580261E-3,2.104717462E-2
8.401201614E0,-1.588396728E-2,-4.022616893E-3,7.612228394E-3,1.806731536E-2
8.406222083E0,-1.105220616E-2,-4.042860121E-3,-6.694793701E-3,1.353943284E-2
8.411242552E0,-6.208881736E-3,6.855651736E-4,-6.638526917E-3,9.115385435E-3
8.416263021E0,-6.258130074E-3,-8.870907128E-3,7.664680481E-3,1.328926304E-2
8.421283489E0,-6.255105138E-3,-4.102241248E-3,-6.642341614E-3,1.000377057E-2
8.426303958E0,3.244280815E-3,-2.311329544E-2,-1.133346558E-2,2.594604451E-2
8.431324427E0,-6.328880787E-3,-1.347744837E-2,-1.740455627E-3,1.499084829E-2
8.436344896E0,-1.112562418E-2,-1.341889799E-2,3.025054932E-3,1.769172953E-2
8.441365364E0,-1.113419235E-2,-1.810806990E-2,-6.494522095E-3,2.222726371E-2
8.446385833E0,-6.342023611E-3,-1.331429556E-2,3.058433533E-3,1.506139919E-2
8.451406302E0,-1.641958952E-3,-1.325584203E-2,-6.461143494E-3,1.483778125E-2
8.456426771E0,-6.477758288E-3,-1.789577678E-2,-6.404876709E-3,2.008090199E-2
8.461447239E0,-1.122139394E-2,-3.554906696E-3,-1.109790802E-2,1.617778125E-2
8.466467708E0,-1.592552662E-2,-8.379403502E-3,-1.506805420E-3,1.805844023E-2
8.471488177E0,-1.114527881E-2,-1.316369697E-2,-1.491546631E-3,1.731256391E-2
8.476508646E0,-1.115338504E-2,-1.785625890E-2,8.020401001E-3,2.252933226E-2
8.481529114E0,-1.612573862E-3,-1.301272213E-2,7.955551147E-3,1.533695295E-2
8.486549583E0,-1.119710505E-2,-2.240318805E-2,-6.353378296E-3,2.583879665E-2
8.491570052E0,-2.070179582E-2,-1.277326047E-2,-6.298065186E-3,2.512739856E-2
8.496590521E0,-1.584380865E-3,-7.972076535E-3,-6.243705750E-3,1.024929893E-2
8.501610989E0,-1.591767371E-2,-8.011262864E-3,-6.188392639E-3,1.886395696E-2
8.506631458E0,-6.389290094E-3,-1.279735938E-2,-6.134033203E-3,1.556347642E-2
8.511651927E0,-1.688539982E-3,-8.047830313E-3,-1.331329346E-3,8.330136725E-3
8.516672396E0,-1.723885536E-3,-8.085116744E-3,1.292705536E-2,1.534436882E-2
8.521692864E0,-6.455570459E-3,-8.122097701E-3,-1.424789429E-3,1.047248232E-2
8.526713333E0,-6.450891495E-3,-3.411527723E-3,-1.090812683E-2,1.312401438E-2
8.531733802E0,-1.594327390E-2,-1.293386519E-2,8.178710938E-3,2.209896296E-2
8.536754271E0,-2.535651624E-2,-1.293170080E-2,1.286125183E-2,3.123449375E-2
8.541774739E0,-1.503691077E-3,1.264091581E-3,1.750659943E-2,1.761647064E-2
8.546795208E0,-1.591846347E-3,-3.601819277E-3,-1.112747192E-2,1.180371587E-2
8.551815677E0,-1.627996564E-3,-3.624301404E-3,7.961273193E-3,8.897629141E-3
8.556836146E0,-1.121240854E-2,1.048777252E-3,7.897377014E-3,1.375451209E-2
8.561856614E0,3.077104688E-3,9.356811643E-4,-1.663208008E-3,3.620819435E-3
8.566877083E0,7.750540972E-3,-3.873109818E-3,-1.646995544E-3,8.819549838E-3
8.571897552E0,-1.860156655E-3,-8.643098176E-3,-1.112842560E-2,1.421285282E-2
8.576918021E0,-1.945942640E-3,-1.337207481E-2,3.212928772E-3,1.388963602E-2
8.581938489E0,2.769947052E-3,-3.818664700E-3,3.188133240E-3,5.693768551E-3
8.586958958E0,2.697452903E-3,9.091570973E-4,-1.585006714E-3,3.258076898E-3
8.591979427E0,-2.174809575E-3,-3.899410367E-3,-1.568794250E-3,4.732474332E-3
8.596999896E0,-2.125197649E-2,8.290857077E-4,3.195762634E-3,2.150690091E-2
8.602020364E0,-1.167914271E-2,-8.779171854E-3,7.920265198E-3,1.661947153E-2
8.607040833E0,-1.168309152E-2,-8.758507669E-3,3.108978271E-3,1.492889246E-2
8.612061302E0,-2.118402719E-2,-8.789870888E-3,-1.115989685E-2,2.550623720E-2
8.617081771E0,-2.585697174E-2,-8.822239935E-3,-1.566886902E-3,2.736548994E-2
8.622102239E0,-6.748467684E-3,-1.355098560E-2,7.946014404E-3,1.709708080E-2
8.627122708E0,7.451683283E-3,-1.354114711E-2,-6.362915039E-3,1.671457258E-2
8.632143177E0,-6.905019283E-3,-8.785419166E-3,-6.307601929E-3,1.283155187E-2
8.637163646E0,-1.164539158E-2,-8.816558868E-3,3.243446350E-3,1.496217897E-2
8.642184114E0,-1.634629071E-2,-4.098936915E-3,7.966995239E-3,1.864069518E-2
8.647204583E0,-1.625919342E-2,-4.118543118E-3,3.153800964E-3,1.706664081E-2
8.652225052E0,-6.675481796E-3,-4.191108048E-3,-1.619338989E-3,8.046719993E-3
8.657245521E0,-1.146902144E-2,4.854276776E-4,3.145217896E-3,1.190237323E-2
8.662265989E0,-1.622264087E-2,-4.373997450E-3,3.121376038E-3,1.708943881E-2
8.667286458E0,-2.093662322E-2,-9.089224041E-3,1.259517670E-2,2.606903645E-2
8.672306927E0,-1.131395996E-2,-1.381700858E-2,2.995491028E-3,1.810768849E-2
8.677327396E0,-1.601763070E-2,-4.309218377E-3,1.721763611E-2,2.390775709E-2
8.682347864E0,-1.118505001E-2,4.226900637E-4,7.578849792E-3,1.351750623E-2
8.687368333E0,-6.444334984E-3,-4.383094609E-3,-6.727218628E-3,1.029545736E-2
8.692388802E0,-1.129226387E-2,-1.394793391E-2,-1.917839050E-3,1.804821848E-2
8.697409271E0,-1.129914820E-2,-4.388462752E-3,-1.898765564E-3,1.226925695E-2
8.702429739E0,-1.600204408E-2,-4.460044205E-3,1.236438751E-2,2.070834343E-2
8.707450208E0,-1.672312617E-3,-9.277001023E-3,-1.982688904E-3,9.632779078E-3
8.712470677E0,-2.070181072E-2,2.448037267E-4,7.533073425E-3,2.203116182E-2
8.717491146E0,-1.583053172E-2,1.915246248E-4,1.222038269E-2,1.999950422E-2
8.722511614E0,-6.251022220E-3,-4.611071199E-3,2.623558044E-3,8.198799498E-3
8.727532083E0,-2.054542303E-2,-1.412341744E-2,-2.143859863E-3,2.502361810E-2
8.732552552E0,-6.229981780E-3,-2.365894243E-2,-1.636791229E-2,2.943580783E-2
8.737573021E0,-6.279051304E-3,-1.412227005E-2,2.766609192E-3,1.570092746E-2
8.742593489E0,-6.275549531E-3,-4.614468664E-3,2.745628357E-3,8.259195968E-3
8.747613958E0,-1.524180174E-3,4.816625267E-3,2.724647522E-3,5.739922324E-3
8.752634427E0,-1.612156630E-3,-9.575903416E-3,-2.043724060E-3,9.923395752E-3
8.757654896E0,3.049090505E-3,-9.551133960E-3,-2.023696899E-3,1.022821891E-2
8.762675364E0,-1.825779676E-3,-9.577162564E-3,-2.003669739E-3,9.953401761E-3
8.767695833E0,-1.911848783E-3,-1.435021311E-2,2.764701843E-3,1.473863489E-2
8.772716302E0,-1.997202635E-3,-3.762543201E-5,-2.003669739E-3,2.829297874E-3
8.777736771E0,-1.157912612E-2,-1.438590512E-2,-1.984596252E-3,1.857334246E-2
8.782757239E0,-1.158361137E-2,-9.623143822E-3,-1.146221161E-2,1.892530698E-2
8.787777708E0,-1.158805192E-2,-1.434521750E-2,-6.615638733E-3,1.959170457E-2
8.792798177E0,-1.628944278E-2,-9.529665112E-3,-6.558418274E-3,1.997932215E-2
8.797818646E0,-2.569980919E-2,-7.014721632E-6,-1.753807068E-3,2.575958231E-2
8.802839114E0,-1.134079695E-2,-9.662695229E-3,3.012657166E-3,1.520057426E-2
8.807859583E0,-1.134696603E-2,-1.443755999E-2,7.739067078E-3,1.992711559E-2
8.812880052E0,-6.604582071E-3,-9.727489203E-3,7.678031921E-3,1.404267513E-2
8.817900521E0,-1.609538496E-2,-5.056668073E-3,2.867698669E-3,1.711300688E-2
8.822920989E0,-1.601037383E-2,-9.868655354E-3,-1.902580261E-3,1.890349810E-2
8.827941458E0,-2.067457139E-2,-9.840179235E-3,-1.884460449E-3,2.297429479E-2
8.832961927E0,-1.609548926E-3,4.486680031E-3,-1.866340637E-3,5.119001154E-3
8.837982396E0,-2.543962002E-2,-1.454661787E-2,7.649421692E-3,3.028682899E-2
8.843002864E0,-6.283044815E-3,-9.781252593E-3,7.587432861E-3,1.388231580E-2
8.848023333E0,-1.582868397E-2,-9.753506631E-3,-6.718635559E-3,1.976912218E-2
8.853043802E0,-1.104922593E-2,-1.452635229E-2,7.585525513E-3,1.976462754E-2
8.858064271E0,-1.105843484E-2,-9.813014418E-3,7.526397705E-3,1.659008425E-2
8.863084739E0,-1.101540029E-2,-9.888719767E-3,-2.031326294E-3,1.494162336E-2
8.868105208E0,-6.224229932E-3,-9.963795543E-3,7.484436035E-3,1.392964618E-2
8.873125677E0,-1.096998155E-2,-1.473489404E-2,1.692104340E-2,2.497557421E-2
8.878146146E0,-1.097953320E-2,-1.946622506E-2,7.286071777E-3,2.350682686E-2
8.883166614E0,-6.188660860E-3,-9.912632406E-3,2.478599548E-3,1.194584698E-2
8.888187083E0,-1.437410712E-3,-3.880597651E-4,-2.288818359E-3,2.730463224E-3
8.893207552E0,-1.102338731E-2,-1.473595202E-2,-2.266883850E-3,1.854190153E-2
8.898228021E0,-1.103280485E-2,-1.471751556E-2,-6.993293762E-3,1.967826732E-2
8.903248489E0,-1.573881507E-2,-9.950730950E-3,-2.184867859E-3,1.874835976E-2
8.908268958E0,-6.159752607E-3,-1.472193748E-2,2.583503723E-3,1.616639993E-2
8.913289427E0,-1.565456390E-2,-5.207873881E-3,7.312774658E-3,1.804616288E-2
8.918309896E0,-1.082409918E-2,-1.946626604E-2,2.505302429E-3,2.241368280E-2
8.923330364E0,-6.034523249E-3,-9.860813618E-3,-1.175880432E-2,1.649001501E-2
8.928350833E0,3.411471844E-3,-3.341436386E-4,-6.909370422E-3,7.712923683E-3
8.933371302E0,-6.163373590E-3,-5.132358521E-3,2.647399902E-3,8.446123622E-3
8.938391771E0,-2.040664852E-2,-5.091495812E-3,7.374763489E-3,2.228770445E-2
8.943412239E0,-1.078869402E-2,-1.459983736E-2,7.315635681E-3,1.957216634E-2
8.948432708E0,-1.250922680E-3,-1.453193650E-2,7.256507874E-3,1.629106787E-2
8.953453177E0,3.458574414E-3,-4.966333508E-3,2.144336700E-2,2.228102767E-2
8.958473646E0,-1.368165016E-3,-5.029313266E-3,2.272605896E-3,5.686000791E-3
8.963494114E0,-1.090317965E-2,-5.039904267E-3,-7.241249084E-3,1.402553563E-2
8.968514583E0,-1.086175442E-2,-5.050405860E-3,7.066726685E-3,1.390765740E-2
8.973535052E0,-1.087221503E-2,-5.062084645E-3,2.262115479E-3,1.220438147E-2
8.978555521E0,-1.088258624E-2,-1.462253556E-2,2.245903015E-3,1.836554681E-2
8.983575989E0,-2.033804357E-2,-1.455444843E-2,6.978034973E-3,2.596460971E-2
8.988596458E0,-1.546949148E-2,-5.040522665E-3,6.921768188E-3,1.768114562E-2
8.993616927E0,-5.892679095E-3,-5.104146898E-3,-2.631187439E-3,8.227948093E-3
8.998637396E0,-1.538941264E-2,-9.865146130E-3,-1.210403442E-2,2.192402287E-2
9.003657864E0,-2.011033893E-2,-1.469019055E-2,6.994247437E-3,2.586787443E-2
9.008678333E0,-1.054640114E-2,-9.978022426E-3,2.191543579E-3,1.468299601E-2
9.013698802E0,-1.055948436E-2,-1.005236059E-2,2.177238464E-3,1.474086262E-2
9.018719271E0,-5.823969841E-3,-2.437158301E-2,1.165962219E-2,2.763764594E-2
9.023739739E0,-1.537343860E-2,-1.952561364E-2,1.156520844E-2,2.741069587E-2
9.028760208E0,-5.849286914E-3,-1.946853474E-2,1.147174835E-2,2.334178683E-2
9.033780677E0,-5.901530385E-3,-5.166430026E-3,1.881599426E-3,8.066007470E-3
9.038801146E0,-1.070183516E-2,-9.925648570E-3,1.869201660E-3,1.471535559E-2
9.043821614E0,-1.071363688E-2,-3.997050226E-4,1.135349274E-2,1.561549156E-2
9.048842083E0,-1.176491380E-3,-9.999006987E-3,1.763343811E-3,1.022123545E-2
9.053862552E0,-6.016165018E-3,-5.272813141E-3,1.751899719E-3,8.189380476E-3
9.058883021E0,-1.318514347E-3,-1.008300856E-2,-3.007888794E-3,1.060438290E-2
9.063903489E0,-6.105139852E-3,4.140883684E-3,-2.981185913E-3,7.956577137E-3
9.068923958E0,-1.355201006E-3,-5.494993180E-3,1.793861389E-3,5.937125441E-3
9.073944427E0,-6.141528487E-3,-8.063390851E-4,-1.246452332E-2,1.391879651E-2
9.078964896E0,-6.139174104E-3,-5.655013025E-3,1.886367798E-3,8.557278449E-3
9.083985364E0,-1.388639212E-3,-1.515866444E-2,6.621360779E-3,1.659987485E-2
9.089005833E0,-6.174996495E-3,-1.988520846E-2,-2.928733826E-3,2.102687754E-2
9.094026302E0,-1.092115045E-2,-5.527768284E-3,1.846313477E-3,1.237887809E-2
9.099046771E0,-1.382574439E-3,-1.508307829E-2,-7.663726807E-3,1.697478929E-2
9.104067239E0,-1.571786404E-2,-5.512885749E-3,-2.848625183E-3,1.689845628E-2
9.109087708E0,-1.568818092E-2,-5.571313202E-3,6.674766541E-3,1.793630564E-2
9.114108177E0,-1.091021299E-2,-5.577392876E-3,-2.875328064E-3,1.258600693E-2
9.119128646E0,-1.086841524E-2,-1.508168876E-2,-7.597923279E-3,2.008253529E-2
9.124149114E0,-6.078466773E-3,-1.026127487E-2,-2.783775330E-3,1.224707824E-2
9.129169583E0,-6.129115820E-3,-1.972527057E-2,1.990318298E-3,2.075123434E-2
9.134190052E0,-6.179019809E-3,-1.961466298E-2,-1.226902008E-2,2.394669378E-2
9.139210521E0,-1.092545688E-2,-1.955557242E-2,2.080917358E-3,2.249702731E-2
9.144230989E0,-1.088352501E-2,-4.523843527E-4,1.156234741E-2,1.588532801E-2
9.149251458E0,-1.345261931E-3,-5.529858172E-4,1.146793365E-2,1.155980213E-2
9.154271927E0,-1.383483410E-3,-5.401242524E-3,1.876831055E-3,5.883021499E-3
9.159292396E0,-1.091837883E-2,-1.015724242E-2,1.863479614E-3,1.502841063E-2
9.164312864E0,-1.087681949E-2,-5.428466946E-3,6.598472595E-3,1.383160498E-2
9.169333333E0,-1.088716090E-2,-1.493400335E-2,1.797676086E-3,1.856842395E-2
9.174353802E0,-1.559408009E-2,-5.418181419E-3,-1.246070862E-2,2.068335763E-2
9.179374271E0,-1.076443493E-2,-1.497692987E-2,6.639480591E-3,1.960265774E-2
9.184394739E0,-1.226559281E-3,-5.410145968E-3,6.586074829E-3,8.611068965E-3
9.189415208E0,-1.317024231E-3,-5.420092493E-3,1.128292084E-2,1.258635206E-2
9.194435677E0,-1.407042146E-3,-1.017719880E-2,2.068901062E-2,2.309957366E-2
9.199456146E0,-6.245106459E-3,-1.499713212E-2,1.102352142E-2,1.963245657E-2
9.204476614E0,-6.242185831E-3,-1.022928953E-2,1.436233521E-3,1.206921766E-2
9.209497083E0,-6.239280105E-3,-1.494632289E-2,-1.281929016E-2,2.065563808E-2
9.214517552E0,-6.236106157E-3,-1.962529868E-2,6.283760071E-3,2.152967740E-2
9.219538021E0,-1.484155655E-3,-1.476955786E-2,1.484870911E-3,1.491802263E-2
9.224558489E0,-1.101820171E-2,-5.201980472E-3,1.474380493E-3,1.227335193E-2
9.229578958E0,-1.102767885E-2,-9.959641844E-3,6.213188171E-3,1.610614397E-2
9.234599427E0,-2.523072064E-2,-5.180653185E-3,6.163597107E-3,2.648430404E-2
9.239619896E0,-6.075888872E-3,-1.943549141E-2,-3.382682800E-3,2.064212428E-2
9.244640364E0,-6.126552820E-3,-3.839060664E-4,-8.100509644E-3,1.016367502E-2
9.249660833E0,-1.567350328E-2,-4.344806075E-4,1.466751099E-3,1.574797883E-2
9.254681302E0,-1.084318757E-2,-2.422839403E-2,-3.292083740E-3,2.674747856E-2
9.259701771E0,-6.053447723E-3,-1.458326727E-2,-3.262519836E-3,1.612327353E-2
9.264722239E0,-1.080061495E-2,-1.451550797E-2,-1.273059845E-2,2.212287033E-2
9.269742708E0,-1.314610243E-3,-1.444831491E-2,1.112079620E-2,1.827988271E-2
9.274763177E0,-6.153136492E-3,-4.936542362E-3,6.282806396E-3,1.008484980E-2
9.279783646E0,-6.203159690E-3,-9.748280048E-3,6.233215332E-3,1.312863768E-2
9.284804114E0,-1.100094616E-2,-5.024179816E-3,-8.061408997E-3,1.453442515E-2
9.289824583E0,-1.101025939E-2,-3.394521773E-4,-3.242492676E-3,1.148280446E-2
9.294845052E0,-1.522496343E-3,4.358109087E-3,-3.212928772E-3,5.624412967E-3
9.299865521E0,-1.110778749E-2,-5.228977650E-3,1.564979553E-3,1.237636098E-2
9.304885989E0,-1.619219780E-3,-5.291040987E-3,-3.193855286E-3,6.388873062E-3
9.309906458E0,-1.115183532E-2,-5.522221327E-4,1.583099365E-3,1.127717092E-2
9.314926927E0,-1.105615497E-2,-6.013885140E-4,1.569747925E-3,1.118321686E-2
9.319947396E0,-1.096157730E-2,-5.397379398E-3,1.556396484E-3,1.231707154E-2
9.324967864E0,-2.041636407E-2,-1.020653918E-2,-3.203392029E-3,2.304914499E-2
9.329988333E0,-1.554715633E-2,-5.529217422E-3,6.321907043E-3,1.767067695E-2
9.335008802E0,-5.970001221E-3,-7.871501148E-4,6.271362305E-3,8.694280018E-3
9.340029271E0,-1.066631079E-2,-5.633458495E-3,6.219863892E-3,1.357176286E-2
9.345049739E0,-5.930230021E-3,-1.518789306E-2,-3.326416016E-3,1.664045574E-2
9.350070208E0,-1.181438565E-3,-1.516696438E-2,6.199836731E-3,1.642773816E-2
9.355090729E0,-6.020784378E-3,-1.034710184E-2,1.089954376E-2,1.618988620E-2
9.360111250E0,-6.019726396E-3,-8.176527917E-4,1.081085205E-2,1.240081385E-2
9.365131771E0,-1.270189881E-3,-1.041347906E-2,1.225471497E-3,1.056199360E-2
9.370152292E0,-6.057217717E-3,-1.518084481E-2,1.216888428E-3,1.638989790E-2
9.375172812E0,-6.107732654E-3,-1.996034384E-2,1.210212708E-3,2.090895356E-2
9.380193333E0,-1.560297608E-2,-1.989964768E-2,1.201629639E-3,2.531585974E-2
9.385213854E0,-1.077353954E-2,-1.509096101E-2,5.942344666E-3,1.947094550E-2
9.390234375E0,-1.548139751E-2,-1.507084444E-2,1.064300537E-2,2.408479986E-2
9.395254896E0,-1.065297425E-2,-1.974752173E-2,1.055622101E-2,2.479686022E-2
9.400275417E0,-1.536245644E-2,-1.018908247E-2,1.047039032E-2,2.120027224E-2
9.405295937E0,-1.053534448E-2,-7.115565240E-4,5.636215210E-3,1.196940758E-2
9.410316458E0,-5.748167634E-3,-8.112676442E-4,8.430480957E-4,5.866030722E-3
9.415336979E0,-1.000896096E-3,-8.582808077E-4,-8.659362793E-3,8.759166794E-3
9.420357500E0,-1.059053838E-2,-9.049065411E-4,-3.835678101E-3,1.130003476E-2
9.425378021E0,-5.855083466E-3,-5.698371679E-3,-3.801345825E-3,9.011308022E-3
9.430398542E0,-1.158490777E-3,-1.520292833E-2,9.813308716E-4,1.527855167E-2
9.435419062E0,-1.074680686E-2,-1.987850666E-2,-3.772735596E-3,2.291031249E-2
9.440439583E0,-5.958497524E-3,-1.031897590E-2,1.008987427E-3,1.195838668E-2
9.445460104E0,-5.958274007E-3,-1.033736393E-2,1.002311707E-3,1.197358555E-2
9.450480625E0,3.539249301E-3,-1.035686210E-2,9.956359863E-4,1.099009414E-2
9.455501146E0,-6.088227034E-3,-5.575824529E-3,9.899139404E-4,8.314821537E-3
9.460521667E0,-1.558363438E-2,-1.513200998E-2,5.731582642E-3,2.246504899E-2
9.465542187E0,-1.257687807E-3,-1.036178693E-2,-3.810882568E-3,1.111176102E-2
9.470562708E0,-1.554214954E-2,-1.037982106E-2,9.708404541E-4,1.871474362E-2
9.475583229E0,-5.965039134E-3,-5.649201572E-3,5.713462830E-3,1.000693898E-2
9.480603750E0,-1.546177268E-2,-5.654636770E-3,5.667686462E-3,1.741160536E-2
9.485624271E0,-2.487874031E-2,-1.515955850E-2,-8.623123169E-3,3.038292591E-2
9.490644739E0,-1.522324979E-2,-1.039163023E-2,-3.801345825E-3,1.881976470E-2
9.495665208E0,-1.050041616E-2,-1.036006212E-2,9.822845459E-4,1.478358920E-2
9.500685677E0,-5.765408278E-3,-1.512787119E-2,-3.771781921E-3,1.662283845E-2
9.505706146E0,-1.069858670E-3,-1.510744542E-2,-8.485794067E-3,1.736053587E-2
9.510726614E0,-1.110062003E-3,-5.590185523E-3,5.832672119E-3,8.154905020E-3
9.515747083E0,-1.149937510E-3,-1.039774343E-2,1.053428650E-2,1.484609770E-2
9.520767552E0,-1.068677008E-2,-2.466097847E-2,5.700111389E-3,2.747475539E-2
9.525788021E0,-1.069900393E-2,-1.506285369E-2,-1.808738708E-2,2.585559549E-2
9.530808489E0,-5.962640047E-3,-7.962062955E-4,-3.688812256E-3,7.056511649E-3
9.535828958E0,8.231848478E-3,-5.696836859E-3,5.843162537E-3,1.159136869E-2
9.540849427E0,-6.131350994E-3,-1.050350815E-2,1.529312134E-2,1.953961895E-2
9.545869896E0,-6.129682064E-3,-5.719985813E-3,9.222030640E-4,8.434553835E-3
9.550890364E0,-6.179898977E-3,-5.724828690E-3,-8.579254150E-3,1.202366070E-2
9.555910833E0,-1.097819209E-2,-1.053000614E-2,-8.504867554E-3,1.742798046E-2
9.560931302E0,-1.093614101E-2,-1.529513672E-2,1.056194305E-2,2.156606196E-2
9.565951771E0,-6.197497249E-3,-1.532518864E-2,1.522636414E-2,2.247470898E-2
9.570972239E0,-1.094377041E-2,-5.752984434E-3,1.510143280E-2,1.951707492E-2
9.575992708E0,-1.090200245E-2,-1.050605997E-2,1.022911072E-2,1.827199113E-2
9.581013177E0,-1.560880244E-2,-1.047228649E-2,6.484985352E-4,1.880755296E-2
9.586033646E0,-6.082415581E-3,-1.993705332E-2,6.456375122E-4,2.085422553E-2
9.591054114E0,-1.088123024E-2,-1.032768935E-2,-4.105567932E-3,1.555371424E-2
9.596074583E0,-6.143376231E-3,-1.029413939E-2,-4.068374634E-3,1.265946481E-2
9.601095052E0,-1.393109560E-3,-1.026086882E-2,5.464553833E-3,1.170843848E-2
9.606115521E0,-1.092760265E-2,-1.972613856E-2,5.420684814E-3,2.319303486E-2
9.611135989E0,-1.093754172E-2,-2.436403558E-2,1.012706757E-2,2.856209982E-2
9.616156458E0,-1.398518682E-3,-4.722811282E-4,2.429008484E-2,2.433489522E-2
9.621176927E0,-1.098485291E-2,-1.001911983E-2,1.934242249E-2,2.439629200E-2
9.626197396E0,-1.094242930E-2,-1.948640123E-2,1.443481445E-2,2.660489542E-2
9.631217864E0,-6.151586771E-3,-1.463056356E-2,1.431655884E-2,2.137426646E-2
9.636238333E0,3.347828984E-3,-5.118556321E-3,4.702568054E-3,7.715032341E-3
9.641258802E0,-1.529559493E-3,-3.811866045E-4,-9.579658508E-3,9.708486628E-3
9.646279271E0,-1.586332917E-2,-9.928788990E-3,4.748344421E-3,1.930732602E-2
9.651299739E0,-1.108361781E-2,4.397545010E-3,4.711151123E-3,1.282107370E-2
9.656320208E0,3.152921796E-3,-9.937118739E-3,4.674911499E-3,1.142549965E-2
9.661340677E0,-6.471648812E-3,-5.106449127E-3,-1.096725464E-4,8.244397437E-3
9.666361146E0,-6.466850638E-3,-9.866178036E-3,-1.435279846E-2,1.857860194E-2
9.671381614E0,-1.121059060E-2,-9.837739170E-3,4.762649536E-3,1.565698835E-2
9.676402083E0,-1.669317484E-3,-3.644153476E-4,-2.384185791E-5,1.708797192E-3
9.681422552E0,-6.453350186E-3,-9.962767363E-3,-4.770278931E-3,1.279288956E-2
9.686443021E0,-1.599790156E-2,-1.942925900E-2,9.517669678E-3,2.690752675E-2
9.691463489E0,-6.468564272E-3,-3.271326423E-4,-9.552955627E-3,1.154159004E-2
9.696483958E0,2.981334925E-3,-5.178552121E-3,-4.721641541E-3,7.615750708E-3
9.701504427E0,-1.613852382E-2,-5.241047591E-3,-1.417636871E-2,2.211085617E-2
9.706524896E0,-1.130463183E-2,-9.999651462E-3,-1.880455017E-2,2.411221345E-2
9.711545364E0,-1.600806415E-2,-1.471859962E-2,-1.864624023E-2,2.864572512E-2
9.716565833E0,-1.597537100E-2,-9.902480990E-3,5.064010620E-4,1.880234162E-2
9.721586302E0,-6.394043565E-3,-9.874999523E-3,5.252838135E-3,1.288377729E-2
9.726606771E0,-1.119025052E-2,-4.532299936E-4,-9.032249451E-3,1.438779532E-2
9.731627239E0,-6.397619843E-3,-1.000022888E-2,-8.955001831E-3,1.487031187E-2
9.736647708E0,-2.063894272E-2,-9.970672429E-3,5.367279053E-3,2.354119686E-2
9.741668177E0,-2.056795359E-2,-1.468986273E-2,5.325317383E-3,2.583005588E-2
9.746688646E0,-1.569749415E-2,-1.936845481E-2,-4.214286804E-3,2.528455216E-2
9.751709114E0,-2.031274140E-2,-9.762566537E-3,-8.927345276E-3,2.424072322E-2
9.756729583E0,-2.024416625E-2,-9.736247361E-3,-4.101753235E-3,2.283517374E-2
9.761750052E0,-1.542797685E-2,4.588481039E-3,5.432128906E-3,1.698777950E-2
9.766770521E0,-1.054844260E-2,-9.747769684E-3,-4.110336304E-3,1.493932795E-2
9.771790989E0,-1.520632207E-2,-9.772181511E-3,-8.823394775E-3,2.011417555E-2
9.776811458E0,-1.512902975E-2,-5.046624690E-3,7.486343384E-4,1.596610207E-2
9.781831927E0,-5.555361509E-3,-1.460595429E-2,1.024150848E-2,1.868380149E-2
9.786852396E0,-5.610063672E-3,-9.789507836E-3,1.015853882E-2,1.518233147E-2
9.791872864E0,-1.510976255E-2,-5.011938512E-3,5.788803101E-4,1.592983221E-2
9.796893333E0,-7.877647877E-4,-2.741888165E-4,5.324363708E-3,5.389304386E-3
9.801913802E0,-5.579128861E-3,-9.873285890E-3,-4.215240479E-3,1.209862411E-2
9.806934271E0,-8.332580328E-4,-5.096279085E-3,5.702972412E-4,5.195345840E-3
9.811954739E0,-8.757412434E-4,-1.935182512E-2,5.674362183E-4,1.937993916E-2
9.816975208E0,-9.697526693E-4,-2.399157733E-2,-8.931159973E-3,2.561838834E-2
9.821995677E0,-1.525630057E-2,-1.904504746E-2,-4.107475281E-3,2.474550248E-2
9.827016146E0,-1.042975485E-2,-9.443115443E-3,5.425453186E-3,1.507938188E-2
9.832036614E0,-1.039166749E-2,-1.896832511E-2,6.332397461E-4,2.163758543E-2
9.837057083E0,-5.605697632E-3,-1.886402816E-2,-4.118919373E-3,2.010574299E-2
9.842077552E0,-1.985421777E-2,-4.512581974E-3,5.414009094E-3,2.106810038E-2
9.847098021E0,-1.018960774E-2,4.918891937E-3,6.217956543E-4,1.133182393E-2
