"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.574635694E0,8.319851011E-2,-1.006163239E0,8.962095261E0,9.018782507E0
4.577155746E0,1.885433793E-1,-1.025316834E0,8.583811760E0,8.646886581E0
4.579675798E0,2.651578486E-1,-1.049258947E0,8.186373711E0,8.257600593E0
4.582195851E0,3.417722881E-1,-1.092354536E0,7.793725014E0,7.877321646E0
4.584715903E0,4.088099301E-1,-1.111508131E0,7.458536625E0,7.551976196E0
4.587235955E0,4.854243994E-1,-1.140238523E0,7.147290707E0,7.253933084E0
4.589756059E0,5.476736426E-1,-1.149815321E0,6.845621109E0,6.963084809E0
4.592276215E0,6.051344872E-1,-1.168969035E0,6.539163589E0,6.670332586E0
4.594796423E0,6.482301354E-1,-1.183334231E0,6.271012783E0,6.414521302E0
4.597316684E0,6.769605279E-1,-1.197699428E0,6.007650852E0,6.163167062E0
4.599836996E0,7.200561762E-1,-1.207276225E0,5.777807236E0,5.946347890E0
4.602357361E0,7.487865686E-1,-1.192911029E0,5.581482887E0,5.756445889E0
4.604877778E0,8.014590144E-1,-1.197699428E0,5.389946461E0,5.579278029E0
4.607398194E0,8.349778652E-1,-1.164180517E0,5.207987309E0,5.401447595E0
4.609918611E0,8.445546627E-1,-1.125873327E0,5.021239281E0,5.214758599E0
4.612439080E0,8.637082577E-1,-1.106719732E0,4.820126534E0,5.020402406E0
4.614959548E0,8.684966564E-1,-1.068412542E0,4.590283394E0,4.792336950E0
4.617480017E0,8.589198589E-1,-9.870096445E-1,4.370016575E0,4.561685678E0
4.620000486E0,8.732850552E-1,-9.582792521E-1,4.183269024E0,4.379573682E0
4.622520955E0,8.828618526E-1,-8.864531517E-1,4.020462990E0,4.210625475E0
4.625041423E0,9.068039060E-1,-8.289923668E-1,3.900753021E0,4.089669400E0
4.627561892E0,9.259575009E-1,-7.906851172E-1,3.809773445E0,3.999619226E0
4.630082361E0,9.403226972E-1,-7.523778677E-1,3.737947464E0,3.927152973E0
4.632602830E0,9.642647505E-1,-7.044938207E-1,3.680486679E0,3.869379827E0
4.635123298E0,9.642647505E-1,-6.470330358E-1,3.608660460E0,3.790895484E0
4.637643767E0,9.498994946E-1,-6.039373875E-1,3.532046080E0,3.707074173E0
4.640164236E0,9.211691022E-1,-5.560533404E-1,3.426701069E0,3.591660904E0
4.642684705E0,8.732850552E-1,-4.890156984E-1,3.283049107E0,3.432225893E0
4.645205173E0,8.062474132E-1,-4.028244317E-1,3.153762102E0,3.280017959E0
4.647725642E0,7.439981699E-1,-3.262099922E-1,3.000533342E0,3.108560209E0
4.650246111E0,6.913257241E-1,-2.448071241E-1,2.813785553E0,2.907791417E0
4.652766580E0,6.242880821E-1,-1.634042710E-1,2.607884169E0,2.686539857E0
4.655287048E0,5.668272376E-1,-1.011550203E-1,2.425924778E0,2.493318368E0
4.657807517E0,5.285200477E-1,-6.284779310E-2,2.258330822E0,2.320202876E0
4.660327986E0,4.902127981E-1,-4.369417951E-2,2.090736628E0,2.147882077E0
4.662848455E0,4.662707746E-1,-4.369417951E-2,1.942296147E0,1.997956942E0
4.665368923E0,4.327519536E-1,-4.369417951E-2,1.760336757E0,1.813275746E0
4.667889392E0,3.896563351E-1,-4.369417951E-2,1.568800688E0,1.617058081E0
4.670409861E0,3.513490856E-1,-2.454056777E-2,1.358110905E0,1.403037294E0
4.672930330E0,2.986766696E-1,-5.985504249E-4,1.128267527E0,1.167131408E0
4.675450798E0,2.412158251E-1,6.643909961E-2,8.649053574E-1,9.003668727E-1
4.677971267E0,1.933317930E-1,1.191115379E-1,6.015431881E-1,6.429766308E-1
4.680491736E0,1.598129570E-1,1.909375787E-1,3.381809890E-1,4.199568091E-1
4.683012205E0,1.358709484E-1,2.483984232E-1,5.566519126E-2,2.885503505E-1
4.685532673E0,1.167173311E-1,3.154360652E-1,-2.220622003E-1,4.030315960E-1
4.688053142E0,1.262941360E-1,3.681085110E-1,-4.902127981E-1,6.259094760E-1
4.690573663E0,1.454477459E-1,4.207809567E-1,-7.439981699E-1,8.670322584E-1
4.693094236E0,1.693897694E-1,4.782418013E-1,-9.546879530E-1,1.081127745E0
4.695614861E0,1.933317930E-1,5.117605925E-1,-1.151012421E0,1.274404048E0
4.698135538E0,2.316390127E-1,5.404910445E-1,-1.337760210E0,1.461297225E0
4.700656267E0,2.890998423E-1,5.644330382E-1,-1.514931083E0,1.642309215E0
4.703176996E0,3.609259129E-1,5.979518890E-1,-1.644217968E0,1.786411683E0
4.705697726E0,4.423287511E-1,6.266822815E-1,-1.840542555E0,1.993986535E0
4.708218455E0,4.806360006E-1,6.649895310E-1,-2.012925148E0,2.173727143E0
4.710739184E0,5.141547918E-1,7.176619768E-1,-2.142211914E0,2.316994982E0
4.713259913E0,5.620388389E-1,7.799112201E-1,-2.276287317E0,2.470957935E0
4.715780642E0,6.147112846E-1,8.325836658E-1,-2.429516077E0,2.640760098E0
4.718301163E0,6.625953317E-1,8.900445104E-1,-2.568379879E0,2.797818258E0
4.720821267E0,7.056909800E-1,9.570821524E-1,-2.707243681E0,2.956885922E0
4.723341371E0,7.248445749E-1,1.014542937E0,-2.822165251E0,3.085338512E0
4.725861476E0,7.487865686E-1,1.091157436E0,-2.927510023E0,3.212727939E0
4.728381580E0,7.727286220E-1,1.139041424E0,-3.028066635E0,3.326215933E0
4.730901684E0,7.727286220E-1,1.191713929E0,-3.123834610E0,3.431564407E0
4.733421788E0,7.727286220E-1,1.239597917E0,-3.195660830E0,3.513681923E0
4.735941892E0,7.439981699E-1,1.282693505E0,-3.286640406E0,3.605667908E0
4.738462048E0,7.056909800E-1,1.311424017E0,-3.353677988E0,3.669467095E0
4.740982257E0,6.865373254E-1,1.325789213E0,-3.430292368E0,3.741116981E0
4.743502517E0,6.721721292E-1,1.330577612E0,-3.492541790E0,3.797380717E0
4.746022882E0,6.578069329E-1,1.349731207E0,-3.554790974E0,3.858888850E0
4.748543351E0,6.147112846E-1,1.368884802E0,-3.636193752E0,3.933652319E0
4.751063923E0,5.668272376E-1,1.364096403E0,-3.688866377E0,3.973636529E0
4.753584601E0,4.806360006E-1,1.364096403E0,-3.751115561E0,4.020278337E0
4.756105382E0,3.992331326E-1,1.349731207E0,-3.794211149E0,4.046875297E0
4.758626267E0,3.034650683E-1,1.340154409E0,-3.856460333E0,4.093945675E0
4.761147257E0,2.124854028E-1,1.330577612E0,-3.913921118E0,4.139367747E0
4.763668298E0,1.071405262E-1,1.335366011E0,-3.980958939E0,4.200323267E0
4.766189392E0,1.616086066E-2,1.316212416E0,-4.004900932E0,4.215674059E0
4.768710486E0,-6.045359373E-2,1.287482023E0,-4.033631325E0,4.234553844E0
4.771231528E0,-9.397241473E-2,1.277905107E0,-4.057573318E0,4.255087956E0
4.773751944E0,-1.227028370E-1,1.292270422E0,-4.081515312E0,4.282964636E0
4.776272361E0,-1.322796494E-1,1.292270422E0,-4.071938515E0,4.274124942E0
4.778792673E0,-1.418564469E-1,1.292270422E0,-4.038419724E0,4.242513401E0
4.781312986E0,-1.322796494E-1,1.277905107E0,-4.004900932E0,4.205920927E0
4.783833298E0,-1.179144308E-1,1.230021119E0,-3.918709517E0,4.108909836E0
4.786353611E0,-1.131260321E-1,1.182137132E0,-3.885190725E0,4.062628788E0
4.788873923E0,-1.035492271E-1,1.186925530E0,-3.894767523E0,4.072926308E0
4.791394288E0,-1.179144308E-1,1.196502328E0,-3.937863350E0,4.117315800E0
4.793914705E0,-1.610100716E-1,1.220444322E0,-4.014477730E0,4.198980832E0
4.796435173E0,-1.993172914E-1,1.263539910E0,-4.086303711E0,4.281838216E0
4.798955642E0,-2.376245260E-1,1.335366011E0,-4.172494888E0,4.387411696E0
4.801476111E0,-3.142389655E-1,1.392826796E0,-4.196436882E0,4.432696145E0
4.803996580E0,-3.908534348E-1,1.445499301E0,-4.138976097E0,4.401517667E0
4.806516996E0,-4.818331003E-1,1.483806491E0,-4.019266129E0,4.311420306E0
4.809036996E0,-5.728127360E-1,1.531690478E0,-3.856460333E0,4.188851448E0
4.811556892E0,-6.973112226E-1,1.550844193E0,-3.655347347E0,4.031491644E0
4.814076788E0,-8.649053574E-1,1.555632591E0,-3.406350374E0,3.843341893E0
4.816596684E0,-1.022922635E0,1.541267395E0,-3.152565002E0,3.655207517E0
4.819116580E0,-1.161786318E0,1.517325282E0,-2.917933226E0,3.488030643E0
4.821636476E0,-1.329380512E0,1.488594890E0,-2.726397276E0,3.378817752E0
4.824156371E0,-1.458667397E0,1.455076098E0,-2.549226284E0,3.277729653E0
4.826676267E0,-1.602319479E0,1.455076098E0,-2.400785685E0,3.232405616E0
4.829196215E0,-1.702875972E0,1.411980510E0,-2.228403330E0,3.139945371E0
4.831716215E0,-1.745971560E0,1.359308004E0,-1.993771434E0,2.978465959E0
4.834236267E0,-1.769913554E0,1.292270422E0,-1.720832467E0,2.786363439E0
4.836756371E0,-1.741183162E0,1.215655923E0,-1.414374709E0,2.551468978E0
4.839276528E0,-1.669357181E0,1.134253025E0,-1.122282028E0,2.309285663E0
4.841796736E0,-1.559223890E0,1.024119735E0,-8.349778652E-1,2.043817117E0
4.844316996E0,-1.415571809E0,8.804676533E-1,-5.141547918E-1,1.744540623E0
4.846837309E0,-1.252766013E0,7.272387743E-1,-2.699462473E-1,1.473489021E0
4.849357673E0,-1.099537134E0,5.883750916E-1,-9.756372124E-2,1.250874029E0
4.851878090E0,-9.510966539E-1,4.878185987E-1,7.781155407E-3,1.068930483E0
4.854398559E0,-8.361749649E-1,4.207809567E-1,5.087678507E-2,9.374612700E-1
4.856919080E0,-7.404068708E-1,3.872621357E-1,2.693476900E-2,8.360022595E-1
4.859439653E0,-6.590040326E-1,4.016273320E-1,-1.795651275E-3,7.717474024E-1
4.861960226E0,-5.919663906E-1,4.351461530E-1,7.781155407E-3,7.347359583E-1
4.864480798E0,-5.440823436E-1,4.351461530E-1,4.608838260E-2,6.982133700E-1
4.867001371E0,-5.249287486E-1,4.686649740E-1,1.227028370E-1,7.143199809E-1
4.869521944E0,-5.009866953E-1,5.021837950E-1,2.759317458E-1,7.611271649E-1
4.872042257E0,-5.009866953E-1,4.830302000E-1,3.956418335E-1,8.005237682E-1
4.874562465E0,-5.105634928E-1,4.542997777E-1,5.057750940E-1,8.502186860E-1
4.877082517E0,-5.201402903E-1,4.399345517E-1,5.871779919E-1,8.993699603E-1
4.879602517E0,-5.823895931E-1,4.303577542E-1,6.685808301E-1,9.855890427E-1
4.882122517E0,-6.015431881E-1,3.776853085E-1,8.361749649E-1,1.097127600E0
4.884642517E0,-6.302735806E-1,2.914940715E-1,1.056441545E0,1.264231909E0
4.887162517E0,-6.685808301E-1,2.005143911E-1,1.247977614E0,1.429914149E0
4.889682465E0,-6.973112226E-1,8.559270948E-2,1.501762986E0,1.657968974E0
4.892202413E0,-7.164648771E-1,-8.200141042E-2,1.793855667E0,1.933381573E0
4.894722361E0,-7.308300734E-1,-2.352303118E-1,2.095525026E0,2.231741704E0
4.897242309E0,-7.356184721E-1,-4.076128304E-1,2.339733601E0,2.486289621E0
4.899762257E0,-7.451952696E-1,-5.799953341E-1,2.521692991E0,2.692702382E0
4.902282205E0,-7.595604658E-1,-7.140706778E-1,2.627037764E0,2.826332685E0
4.904802153E0,-7.739257216E-1,-8.481459618E-1,2.631826162E0,2.871379728E0
4.907322153E0,-7.835025191E-1,-9.439139962E-1,2.631826162E0,2.903680213E0
4.909842205E0,-8.313865662E-1,-1.001374841E0,2.622249365E0,2.927481328E0
4.912362309E0,-8.840589523E-1,-1.087566137E0,2.598307371E0,2.952212988E0
4.914882465E0,-9.271546006E-1,-1.140238523E0,2.617460966E0,3.001809696E0
4.917402673E0,-9.606734514E-1,-1.212064624E0,2.679710150E0,3.094000747E0
4.919922882E0,-1.003769040E0,-1.293467522E0,2.751536369E0,3.201806195E0
4.922443090E0,-1.013345838E0,-1.379658699E0,2.765901566E0,3.252774106E0
4.924963298E0,-9.894038439E-1,-1.470638394E0,2.785055161E0,3.301246659E0
4.927483507E0,-9.606734514E-1,-1.585560083E0,2.852092743E0,3.401665368E0
4.930003715E0,-9.080010056E-1,-1.729212165E0,2.995744944E0,3.576189076E0
4.932523923E0,-8.170213103E-1,-1.892017841E0,3.192069530E0,3.799547765E0
4.935044132E0,-7.116764784E-1,-2.093130827E0,3.426701069E0,4.077984831E0
4.937564340E0,-6.063315868E-1,-2.342127800E0,3.704428673E0,4.424476513E0
4.940084548E0,-5.297171474E-1,-2.600701571E0,4.001309395E0,4.801533691E0
4.942604757E0,-4.578910768E-1,-2.878428936E0,4.331709385E0,5.220988754E0
4.945124965E0,-3.860650361E-1,-3.175309896E0,4.714781761E0,5.697438565E0
4.947645173E0,-3.333925903E-1,-3.467402697E0,5.117007732E0,6.190137334E0
4.950165382E0,-2.902969420E-1,-3.702034473E0,5.461772442E0,6.604565827E0
4.952685590E0,-2.519897223E-1,-3.888782024E0,5.773018837E0,6.965189943E0
4.955205694E0,-2.615665495E-1,-4.008491993E0,6.065111637E0,7.274751150E0
4.957725642E0,-3.094505668E-1,-4.070741653E0,6.376357555E0,7.571303252E0
4.960245590E0,-3.573346138E-1,-4.085106850E0,6.673238754E0,7.832490119E0
4.962765538E0,-4.243722558E-1,-4.075530052E0,6.974907875E0,8.089460852E0
4.965285486E0,-4.914098978E-1,-4.046799660E0,7.257423878E0,8.323957743E0
4.967805434E0,-5.536591411E-1,-3.974973440E0,7.520786285E0,8.524621906E0
4.970325382E0,-6.254851818E-1,-3.879205227E0,7.803301811E0,8.736760502E0
4.972845330E0,-6.973112226E-1,-3.716399670E0,8.119336128E0,8.956644942E0
4.975365278E0,-7.835025191E-1,-3.544017076E0,8.507197380E0,9.249126472E0
4.977885226E0,-8.840589523E-1,-3.362057686E0,8.933364868E0,9.585927184E0
4.980405173E0,-1.027711034E0,-3.199252129E0,9.460089684E0,1.003915838E1
4.982925121E0,-1.161786318E0,-3.084330320E0,1.001554394E1,1.054390636E1
4.985445121E0,-1.362899303E0,-2.978985548E0,1.061409473E1,1.110814370E1
4.987965173E0,-1.520916581E0,-2.892794132E0,1.118870354E1,1.165626578E1
4.990485278E0,-1.669357181E0,-2.830544949E0,1.172500420E1,1.217680013E1
4.993005434E0,-1.822586060E0,-2.753930569E0,1.211765289E1,1.255959654E1
4.995525642E0,-1.971026540E0,-2.667739153E0,1.239538097E1,1.283149435E1
4.998045903E0,-2.090736628E0,-2.581547976E0,1.262522411E1,1.305495513E1
5.000566215E0,-2.191293001E0,-2.519298792E0,1.286943245E1,1.329552267E1
5.003086580E0,-2.258330822E0,-2.423530579E0,1.310885239E1,1.352093079E1
5.005606944E0,-2.291849613E0,-2.337339401E0,1.335306168E1,1.374845396E1
5.008127309E0,-2.282272816E0,-2.246359825E0,1.358290482E1,1.395529308E1
5.010647673E0,-2.243965626E0,-2.169745207E0,1.379359436E1,1.414236265E1
5.013168038E0,-2.176927805E0,-2.097919226E0,1.397555351E1,1.429882428E1
5.015688403E0,-2.085948229E0,-2.045246840E0,1.409526348E1,1.439481390E1
5.018208819E0,-1.980603337E0,-1.973420739E0,1.417666721E1,1.444974298E1
5.020729288E0,-1.865681648E0,-1.887229443E0,1.425806999E1,1.450292946E1
5.023249757E0,-1.774701953E0,-1.801038265E0,1.445439434E1,1.467388229E1
5.025770226E0,-1.707664371E0,-1.695693374E0,1.471775627E1,1.491321036E1
5.028290694E0,-1.674145579E0,-1.609502077E0,1.505773258E1,1.523576617E1
5.030810903E0,-1.635838270E0,-1.499368787E0,1.544559383E1,1.560418029E1
5.033331111E0,-1.616684675E0,-1.355716705E0,1.587176132E1,1.601138484E1
5.035851319E0,-1.616684675E0,-1.212064624E0,1.634102440E1,1.646547444E1
5.038371528E0,-1.664568782E0,-1.039682031E0,1.680550003E1,1.691970919E1
5.040891736E0,-1.707664371E0,-8.577227592E-1,1.728912926E1,1.739441854E1
5.043411944E0,-1.769913554E0,-7.092822790E-1,1.781106567E1,1.791283718E1
5.045932153E0,-1.894412041E0,-5.847837925E-1,1.836651993E1,1.847321908E1
5.048452361E0,-2.014122248E0,-4.938040972E-1,1.890760994E1,1.902099484E1
5.050972569E0,-2.148197412E0,-4.028244317E-1,1.941039085E1,1.953305641E1
5.053492778E0,-2.301426411E0,-3.693056107E-1,1.987007904E1,2.000632378E1
5.056012986E0,-2.430713177E0,-3.022679687E-1,2.029624557E1,2.044351528E1
5.058533194E0,-2.564788580E0,-2.543839216E-1,2.065537643E1,2.081555734E1
5.061053403E0,-2.694075346E0,-2.112883031E-1,2.098098755E1,2.115430271E1
5.063573611E0,-2.832939148E0,-1.442506462E-1,2.127308083E1,2.146136809E1
5.066093819E0,-2.943072557E0,-8.678980917E-2,2.152686691E1,2.172729177E1
5.068614028E0,-3.043628931E0,4.189853091E-3,2.178544044E1,2.199702503E1
5.071134236E0,-3.101089716E0,1.382651478E-1,2.206316757E1,2.228046763E1
5.073654444E0,-3.187281132E0,2.819172442E-1,2.242708588E1,2.265419209E1
5.076174653E0,-3.216011524E0,4.447229803E-1,2.279100418E1,2.302108556E1
5.078694861E0,-3.220799923E0,6.171054840E-1,2.316449928E1,2.339547816E1
5.081215069E0,-3.220799923E0,7.655459642E-1,2.358588028E1,2.381708129E1
5.083735278E0,-3.196857929E0,9.187749028E-1,2.398810577E1,2.421762306E1
5.086255486E0,-3.148973703E0,1.081580639E0,2.439033127E1,2.461654142E1
5.088775746E0,-3.067570925E0,1.244386315E0,2.476382637E1,2.498410665E1
5.091296059E0,-2.971802950E0,1.397615194E0,2.513253403E1,2.534618724E1
5.093816423E0,-2.866457939E0,1.517325282E0,2.552997208E1,2.573515750E1
5.096336840E0,-2.713229179E0,1.613093376E0,2.589867783E1,2.609032763E1
5.098857309E0,-2.516904593E0,1.699284673E0,2.624344254E1,2.641856645E1
5.101377830E0,-2.306214809E0,1.799841166E0,2.654032516E1,2.670106580E1
5.103898403E0,-2.119467020E0,1.919551253E0,2.683241653E1,2.698435463E1
5.106418976E0,-1.956661344E0,2.082356930E0,2.708620262E1,2.723650320E1
5.108939548E0,-1.865681648E0,2.273893118E0,2.730167961E1,2.745966255E1
5.111460121E0,-1.822586060E0,2.489371300E0,2.753631210E1,2.770861371E1
5.113980694E0,-1.841739655E0,2.676118851E0,2.774700165E1,2.793653016E1
5.116501007E0,-1.875258446E0,2.834136248E0,2.793375015E1,2.813971073E1
5.119021319E0,-1.937507749E0,2.949058056E0,2.810613251E1,2.832676410E1
5.121541528E0,-2.018910646E0,3.001730442E0,2.824020767E1,2.847096267E1
5.124061736E0,-2.119467020E0,3.035249233E0,2.835034180E1,2.859102584E1
5.126581944E0,-2.220023632E0,3.040037632E0,2.841737938E1,2.866562025E1
5.129102153E0,-2.315791607E0,3.044826031E0,2.844132042E1,2.869743131E1
5.131622361E0,-2.387617588E0,3.030460835E0,2.843174362E1,2.869230656E1
5.134142569E0,-2.449866772E0,3.040037632E0,2.840301323E1,2.867010353E1
5.136662778E0,-2.507327795E0,3.054402828E0,2.832161140E1,2.859597422E1
5.139182986E0,-2.516904593E0,3.044826031E0,2.822105408E1,2.849620444E1
5.141703194E0,-2.502539396E0,3.025672436E0,2.812528610E1,2.839804774E1
5.144223403E0,-2.435501575E0,2.977788448E0,2.799121094E1,2.825432324E1
5.146743663E0,-2.344521999E0,2.910750628E0,2.785234642E1,2.810200088E1
5.149263976E0,-2.248754025E0,2.834136248E0,2.766559982E1,2.790115834E1
5.151784340E0,-2.124255419E0,2.762310266E0,2.746448708E1,2.768466849E1
5.154304705E0,-2.009333849E0,2.680907249E0,2.724900818E1,2.745420064E1
5.156825069E0,-1.870470047E0,2.604292870E0,2.704789543E1,2.723728413E1
5.159345434E0,-1.731606364E0,2.498948097E0,2.685157013E1,2.702313862E1
5.161865798E0,-1.559223890E0,2.384026289E0,2.664566994E1,2.679750897E1
5.164386163E0,-1.358110905E0,2.230797529E0,2.636315346E1,2.649220231E1
5.166906528E0,-1.176151633E0,2.067991734E0,2.601838875E1,2.612693008E1
5.169426892E0,-1.008557439E0,1.890820742E0,2.565447044E1,2.574381955E1
5.171946996E0,-8.457517624E-1,1.708861470E0,2.524745560E1,2.531935066E1
5.174467101E0,-6.781576276E-1,1.512536883E0,2.487396049E1,2.492913108E1
5.176987205E0,-5.440823436E-1,1.316212416E0,2.447652245E1,2.451792389E1
5.179507309E0,-4.195838571E-1,1.115099430E0,2.408387375E1,2.411332561E1
5.182027413E0,-3.046621680E-1,9.714473486E-1,2.369601250E1,2.371787379E1
5.184547517E0,-2.136825025E-1,8.517372608E-1,2.330815125E1,2.332468716E1
5.187067621E0,-1.514332592E-1,7.416039705E-1,2.291071510E1,2.292321476E1
5.189587778E0,-1.131260321E-1,6.506243348E-1,2.245581627E1,2.246552456E1
5.192107986E0,-1.035492271E-1,5.883750916E-1,2.194824600E1,2.195637516E1
5.194628246E0,-1.370680481E-1,5.261258483E-1,2.146940613E1,2.147628915E1
5.197148559E0,-2.136825025E-1,4.590881765E-1,2.099056435E1,2.099667149E1
5.199668923E0,-3.142389655E-1,4.112041295E-1,2.050693703E1,2.051346634E1
5.202189340E0,-4.626794755E-1,3.345896900E-1,2.004724884E1,2.005537855E1
5.204709809E0,-6.302735806E-1,2.675520480E-1,1.954925537E1,1.956124266E1
5.207230330E0,-8.122329116E-1,2.053027898E-1,1.905126190E1,1.906967361E1
5.209750903E0,-1.018134236E0,1.622071713E-1,1.852453804E1,1.855320506E1
5.212271476E0,-1.252766013E0,1.047463268E-1,1.800738907E1,1.805121756E1
5.214792048E0,-1.520916581E0,5.686229095E-2,1.748066521E1,1.754679676E1
5.217312621E0,-1.774701953E0,4.189853091E-3,1.689648056E1,1.698942730E1
5.219833142E0,-1.985391736E0,-9.157821536E-2,1.630271721E1,1.642342094E1
5.222353559E0,-2.162562609E0,-2.112883031E-1,1.567543697E1,1.582531656E1
5.224873611E0,-2.320580006E0,-3.405751884E-1,1.502900219E1,1.521091680E1
5.227393663E0,-2.445078373E0,-4.746504724E-1,1.442566395E1,1.463910795E1
5.229913611E0,-2.550423384E0,-5.943605900E-1,1.384626675E1,1.409173612E1
5.232433559E0,-2.622249365E0,-7.236474752E-1,1.332433128E1,1.359917871E1
5.234953194E0,-2.646191359E0,-7.906851172E-1,1.285985565E1,1.315307565E1
5.237472830E0,-2.655768156E0,-8.529343605E-1,1.242411137E1,1.273338701E1
5.239992465E0,-2.636614561E0,-8.864531517E-1,1.201230812E1,1.233016958E1
5.242512153E0,-2.598307371E0,-8.912416101E-1,1.163402462E1,1.195391324E1
5.245031892E0,-2.540846586E0,-8.720879555E-1,1.127489471E1,1.159049997E1
5.247551684E0,-2.449866772E0,-8.002619147E-1,1.091097546E1,1.121122882E1
5.250071528E0,-2.363675594E0,-7.236474752E-1,1.057099915E1,1.085618031E1
5.252591423E0,-2.253542423E0,-5.943605900E-1,1.030284882E1,1.056316296E1
5.255111371E0,-2.157774210E0,-4.938040972E-1,1.014004230E1,1.037883857E1
5.257631423E0,-2.071583033E0,-4.315548539E-1,1.011610031E1,1.033504627E1
5.260151528E0,-1.980603337E0,-3.693056107E-1,1.017835045E1,1.037583703E1
5.262671736E0,-1.880046844E0,-3.166331649E-1,1.027890682E1,1.045422203E1
5.265192048E0,-1.765125155E0,-2.639607489E-1,1.038425159E1,1.053650906E1
5.267712465E0,-1.640626669E0,-1.969230920E-1,1.045607758E1,1.058583926E1
5.270232934E0,-1.525704980E0,-1.298854351E-1,1.048001957E1,1.059129152E1
5.272753455E0,-1.420360208E0,-1.017535757E-2,1.043692398E1,1.053313386E1
5.275274028E0,-1.310226917E0,1.047463268E-1,1.040819359E1,1.049086079E1
5.277794653E0,-1.209670424E0,1.765723825E-1,1.041298199E1,1.048449685E1
5.280315278E0,-1.094748735E0,2.292448133E-1,1.046086597E1,1.052049167E1
5.282835903E0,-9.989806414E-1,2.483984232E-1,1.046565437E1,1.051615831E1
5.285356528E0,-8.936358094E-1,2.483984232E-1,1.043692398E1,1.047805654E1
5.287877153E0,-8.074445128E-1,2.579752207E-1,1.038903999E1,1.042356320E1
5.290397569E0,-7.260416746E-1,2.244564146E-1,1.031721401E1,1.034516419E1
5.292917778E0,-7.020996213E-1,1.861491799E-1,1.021665764E1,1.024244545E1
5.295437830E0,-6.781576276E-1,1.238999367E-1,1.003948593E1,1.006312709E1
5.297957621E0,-6.829460263E-1,6.643909961E-2,9.843161583E0,9.867049173E0
5.300477413E0,-6.925228238E-1,-2.932897024E-2,9.661202431E0,9.686035332E0
5.302997205E0,-6.973112226E-1,-1.298854351E-1,9.493608475E0,9.520069067E0
5.305516996E0,-7.308300734E-1,-2.112883031E-1,9.378686905E0,9.409491134E0
5.308036788E0,-7.882909179E-1,-2.687491477E-1,9.278130531E0,9.315435300E0
5.310556580E0,-8.505401611E-1,-3.645172119E-1,9.148842812E0,9.195521527E0
5.313076423E0,-8.936358094E-1,-4.219780564E-1,9.014767647E0,9.068775340E0
5.315596319E0,-8.936358094E-1,-4.602852762E-1,8.823231697E0,8.880307713E0
5.318116319E0,-9.032126069E-1,-4.842272997E-1,8.617330551E0,8.678055941E0
5.320636423E0,-9.032126069E-1,-4.890156984E-1,8.435371399E0,8.497671446E0
5.323156632E0,-8.696937561E-1,-5.033808947E-1,8.301296234E0,8.361894446E0
5.325676944E0,-8.218097091E-1,-4.842272997E-1,8.152854919E0,8.208464571E0
5.328197361E0,-7.547720671E-1,-4.507084787E-1,7.980473042E0,8.028746414E0
5.330717882E0,-6.877344251E-1,-3.645172119E-1,7.769783020E0,7.808673358E0
5.333238507E0,-6.111199856E-1,-2.304419130E-1,7.568670273E0,7.596798063E0
5.335759184E0,-5.584475398E-1,-7.242459804E-2,7.343615055E0,7.365174204E0
5.338279913E0,-4.866214991E-1,1.095347255E-1,7.104195118E0,7.121684254E0
5.340800642E0,-4.387374520E-1,2.723404467E-1,6.874351501E0,6.893719492E0
5.343321215E0,-4.004302323E-1,4.542997777E-1,6.673238754E0,6.700660276E0
5.345841111E0,-3.812766075E-1,6.410474777E-1,6.491279125E0,6.533989471E0
5.348361007E0,-3.860650361E-1,7.894880176E-1,6.290166378E0,6.351262127E0
5.350880903E0,-4.147954583E-1,9.235633016E-1,6.141726017E0,6.224614278E0
5.353400798E0,-4.674678743E-1,1.033696532E0,6.002861977E0,6.109124867E0
5.355920746E0,-5.536591411E-1,1.134253025E0,5.859210014E0,5.993614132E0
5.358440746E0,-6.446388364E-1,1.220444322E0,5.739500046E0,5.903126659E0
5.360960798E0,-7.547720671E-1,1.287482023E0,5.610213280E0,5.805323753E0
5.363480903E0,-8.792705536E-1,1.335366011E0,5.466560841E0,5.695577803E0
5.366001007E0,-9.941922426E-1,1.359308004E0,5.342062473E0,5.601229145E0
5.368521111E0,-1.109113932E0,1.354519606E0,5.265448093E0,5.548855801E0
5.371041215E0,-1.190516829E0,1.263539910E0,5.260659695E0,5.539711531E0
5.373561319E0,-1.257554412E0,1.048061848E0,5.389946461E0,5.633063073E0
5.376081423E0,-1.267131209E0,7.511807680E-1,5.557540894E0,5.749448220E0
5.378601528E0,-1.190516829E0,3.824737072E-1,5.691616058E0,5.827358734E0
5.381121632E0,-1.066018343E0,-2.454056777E-2,5.801749229E0,5.898922907E0
5.383641736E0,-9.032126069E-1,-4.076128304E-1,5.859210014E0,5.942413922E0
5.386161840E0,-7.068880796E-1,-7.428010702E-1,5.792172432E0,5.882236451E0
5.388681944E0,-4.866214991E-1,-1.006163239E0,5.533598900E0,5.645341596E0
5.391202048E0,-3.190273643E-1,-1.135450125E0,5.088277340E0,5.223178317E0
5.393722153E0,-1.657984704E-1,-1.159392118E0,4.494514942E0,4.644603727E0
